loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
1580,Bank of India,Public Sector,Ahmedabad,First Time Home Buyers,9.02,0.55,300000,12563099,5,30,0,3,18400,2042146,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1581,Bank of India,Public Sector,Jaipur,Salaried - IT/Corporate,8.36,0.25,300000,7870489,5,30,2,3,16800,1955801,Standard terms apply,2026-03-31
1582,Bank of India,Public Sector,Jaipur,Salaried - Government/PSU,8.31,0.71,300000,9527896,5,30,0,0,16800,1962994,"Special rates for govt employees, Quick disbursal",2026-03-31
1583,Bank of India,Public Sector,Jaipur,Self-Employed - Professional,8.41,0.7,300000,7082982,5,30,0,0,16800,1948649,Standard terms apply,2026-03-31
1584,Bank of India,Public Sector,Jaipur,Self-Employed - Business,8.41,0.73,300000,8377355,5,30,3,3,16800,1948649,Standard terms apply,2026-03-31
1585,Bank of India,Public Sector,Jaipur,Self-Employed - SME,8.41,0.44,300000,13431684,5,30,3,2,16800,1948649,Standard terms apply,2026-03-31
1586,Bank of India,Public Sector,Jaipur,Self-Employed - Startup,8.56,0.31,300000,14444287,5,30,2,0,16800,1927435,Standard terms apply,2026-03-31
1587,Bank of India,Public Sector,Jaipur,Women Applicants,8.36,0.55,300000,11992710,5,30,0,0,16800,1955801,"0.05% interest concession, Reduced processing fee",2026-03-31
1588,Bank of India,Public Sector,Jaipur,Senior Citizens,8.51,0.28,300000,5491607,5,30,0,0,16800,1934467,Standard terms apply,2026-03-31
1589,Bank of India,Public Sector,Jaipur,NRIs,8.61,0.67,300000,9443961,5,30,2,2,16800,1920443,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1590,Bank of India,Public Sector,Jaipur,First Time Home Buyers,8.41,0.38,300000,5938495,5,30,0,0,16800,1948649,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1591,Bank of India,Public Sector,Lucknow,Salaried - IT/Corporate,8.51,0.66,300000,10058165,5,30,3,2,16000,1842349,Standard terms apply,2026-03-31
1592,Bank of India,Public Sector,Lucknow,Salaried - Government/PSU,8.46,0.65,300000,6244122,5,30,0,2,16000,1849084,"Special rates for govt employees, Quick disbursal",2026-03-31
1593,Bank of India,Public Sector,Lucknow,Self-Employed - Professional,8.56,0.5,300000,10142992,5,30,3,4,16000,1835652,Standard terms apply,2026-03-31
1594,Bank of India,Public Sector,Lucknow,Self-Employed - Business,8.56,0.59,300000,10282853,5,30,0,0,16000,1835652,Standard terms apply,2026-03-31
1595,Bank of India,Public Sector,Lucknow,Self-Employed - SME,8.56,0.66,300000,6795917,5,30,0,0,16000,1835652,Standard terms apply,2026-03-31
1596,Bank of India,Public Sector,Lucknow,Self-Employed - Startup,8.71,0.61,300000,14009373,5,30,2,0,16000,1815788,Standard terms apply,2026-03-31
1597,Bank of India,Public Sector,Lucknow,Women Applicants,8.51,0.75,300000,11207212,5,30,0,0,16000,1842349,"0.05% interest concession, Reduced processing fee",2026-03-31
1598,Bank of India,Public Sector,Lucknow,Senior Citizens,8.66,0.49,300000,8316461,5,30,0,2,16000,1822372,Standard terms apply,2026-03-31
1599,Bank of India,Public Sector,Lucknow,NRIs,8.76,0.7,300000,14545243,5,30,2,0,16000,1809240,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1600,Bank of India,Public Sector,Lucknow,First Time Home Buyers,8.56,0.64,300000,5714189,5,30,0,0,16000,1835652,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1601,Bank of India,Public Sector,Chandigarh,Salaried - IT/Corporate,8.38,0.33,300000,11886675,5,30,0,3,19200,2231926,Standard terms apply,2026-03-31
1602,Bank of India,Public Sector,Chandigarh,Salaried - Government/PSU,8.33,0.57,300000,10094998,5,30,0,2,19200,2240128,"Special rates for govt employees, Quick disbursal",2026-03-31
1603,Bank of India,Public Sector,Chandigarh,Self-Employed - Professional,8.43,0.55,300000,13799710,5,30,0,0,19200,2223771,Standard terms apply,2026-03-31
1604,Bank of India,Public Sector,Chandigarh,Self-Employed - Business,8.43,0.56,300000,8923751,5,30,0,0,19200,2223771,Standard terms apply,2026-03-31
1605,Bank of India,Public Sector,Chandigarh,Self-Employed - SME,8.43,0.52,300000,14107269,5,30,0,0,19200,2223771,Standard terms apply,2026-03-31
1606,Bank of India,Public Sector,Chandigarh,Self-Employed - Startup,8.58,0.28,300000,9437498,5,30,0,0,19200,2199581,Standard terms apply,2026-03-31
1607,Bank of India,Public Sector,Chandigarh,Women Applicants,8.38,0.39,300000,8634799,5,30,0,2,19200,2231926,"0.05% interest concession, Reduced processing fee",2026-03-31
1608,Bank of India,Public Sector,Chandigarh,Senior Citizens,8.53,0.73,300000,6945468,5,30,0,0,19200,2207599,Standard terms apply,2026-03-31
1609,Bank of India,Public Sector,Chandigarh,NRIs,8.63,0.33,300000,9017565,5,30,0,3,19200,2191609,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1610,Bank of India,Public Sector,Chandigarh,First Time Home Buyers,8.43,0.31,300000,7024569,5,30,0,2,19200,2223771,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1611,Bank of India,Public Sector,Bhopal,Salaried - IT/Corporate,8.57,0.42,300000,6451722,5,30,3,0,15200,1742602,Standard terms apply,2026-03-31
1612,Bank of India,Public Sector,Bhopal,Salaried - Government/PSU,8.52,0.71,300000,6656105,5,30,2,2,15200,1748956,"Special rates for govt employees, Quick disbursal",2026-03-31
1613,Bank of India,Public Sector,Bhopal,Self-Employed - Professional,8.62,0.39,300000,10926330,5,30,0,0,15200,1736283,Standard terms apply,2026-03-31
1614,Bank of India,Public Sector,Bhopal,Self-Employed - Business,8.62,0.5,300000,5339447,5,30,0,2,15200,1736283,Standard terms apply,2026-03-31
1615,Bank of India,Public Sector,Bhopal,Self-Employed - SME,8.62,0.37,300000,12675444,5,30,0,2,15200,1736283,Standard terms apply,2026-03-31
1616,Bank of India,Public Sector,Bhopal,Self-Employed - Startup,8.77,0.45,300000,5482655,5,30,3,0,15200,1717538,Standard terms apply,2026-03-31
1617,Bank of India,Public Sector,Bhopal,Women Applicants,8.57,0.49,300000,12592922,5,30,0,0,15200,1742602,"0.05% interest concession, Reduced processing fee",2026-03-31
1618,Bank of India,Public Sector,Bhopal,Senior Citizens,8.72,0.43,300000,9773996,5,30,0,2,15200,1723751,Standard terms apply,2026-03-31
1619,Bank of India,Public Sector,Bhopal,NRIs,8.82,0.36,300000,5109559,5,30,0,0,15200,1711360,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1620,Bank of India,Public Sector,Bhopal,First Time Home Buyers,8.62,0.72,300000,9421231,5,30,3,0,15200,1736283,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1621,Bank of India,Public Sector,Indore,Salaried - IT/Corporate,8.72,0.33,300000,7227547,5,30,0,0,15600,1769113,Standard terms apply,2026-03-31
1622,Bank of India,Public Sector,Indore,Salaried - Government/PSU,8.67,0.32,300000,11377187,5,30,0,4,15600,1775526,"Special rates for govt employees, Quick disbursal",2026-03-31
1623,Bank of India,Public Sector,Indore,Self-Employed - Professional,8.77,0.27,300000,8738919,5,30,0,3,15600,1762737,Standard terms apply,2026-03-31
1624,Bank of India,Public Sector,Indore,Self-Employed - Business,8.77,0.72,300000,14271226,5,30,2,3,15600,1762737,Standard terms apply,2026-03-31
1625,Bank of India,Public Sector,Indore,Self-Employed - SME,8.77,0.3,300000,9161211,5,30,0,4,15600,1762737,Standard terms apply,2026-03-31
1626,Bank of India,Public Sector,Indore,Self-Employed - Startup,8.92,0.3,300000,14420930,5,30,0,0,15600,1743820,Standard terms apply,2026-03-31
1627,Bank of India,Public Sector,Indore,Women Applicants,8.72,0.47,300000,7494594,5,30,0,3,15600,1769113,"0.05% interest concession, Reduced processing fee",2026-03-31
1628,Bank of India,Public Sector,Indore,Senior Citizens,8.87,0.6,300000,11694042,5,30,0,0,15600,1750091,Standard terms apply,2026-03-31
1629,Bank of India,Public Sector,Indore,NRIs,8.97,0.45,300000,11990648,5,30,0,0,15600,1737585,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1630,Bank of India,Public Sector,Indore,First Time Home Buyers,8.77,0.53,300000,14596754,5,30,0,0,15600,1762737,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1631,Bank of India,Public Sector,Nagpur,Salaried - IT/Corporate,9.05,0.31,300000,14735847,5,30,0,0,15200,1683382,Standard terms apply,2026-03-31
1632,Bank of India,Public Sector,Nagpur,Salaried - Government/PSU,9.0,0.5,300000,12238535,5,30,0,2,15200,1689403,"Special rates for govt employees, Quick disbursal",2026-03-31
1633,Bank of India,Public Sector,Nagpur,Self-Employed - Professional,9.1,0.6,300000,9017566,5,30,2,2,15200,1677394,Standard terms apply,2026-03-31
1634,Bank of India,Public Sector,Nagpur,Self-Employed - Business,9.1,0.69,300000,7164273,5,30,0,0,15200,1677394,Standard terms apply,2026-03-31
1635,Bank of India,Public Sector,Nagpur,Self-Employed - SME,9.1,0.34,300000,14273838,5,30,0,0,15200,1677394,Standard terms apply,2026-03-31
1636,Bank of India,Public Sector,Nagpur,Self-Employed - Startup,9.25,0.42,300000,7775637,5,30,0,0,15200,1659629,Standard terms apply,2026-03-31
1637,Bank of India,Public Sector,Nagpur,Women Applicants,9.05,0.4,300000,13698355,5,30,0,0,15200,1683382,"0.05% interest concession, Reduced processing fee",2026-03-31
1638,Bank of India,Public Sector,Nagpur,Senior Citizens,9.2,0.56,300000,7683417,5,30,0,2,15200,1665518,Standard terms apply,2026-03-31
1639,Bank of India,Public Sector,Nagpur,NRIs,9.3,0.35,300000,10231640,5,30,0,3,15200,1653773,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1640,Bank of India,Public Sector,Nagpur,First Time Home Buyers,9.1,0.62,300000,9977181,5,30,0,0,15200,1677394,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1641,Bank of India,Public Sector,Surat,Salaried - IT/Corporate,8.73,0.62,300000,11811228,5,30,3,0,16800,1903822,Standard terms apply,2026-03-31
1642,Bank of India,Public Sector,Surat,Salaried - Government/PSU,8.68,0.4,300000,9037095,5,30,0,0,16800,1910721,"Special rates for govt employees, Quick disbursal",2026-03-31
1643,Bank of India,Public Sector,Surat,Self-Employed - Professional,8.78,0.46,300000,7933018,5,30,0,0,16800,1896963,Standard terms apply,2026-03-31
1644,Bank of India,Public Sector,Surat,Self-Employed - Business,8.78,0.39,300000,13861402,5,30,0,0,16800,1896963,Standard terms apply,2026-03-31
1645,Bank of India,Public Sector,Surat,Self-Employed - SME,8.78,0.32,300000,7810078,5,30,0,0,16800,1896963,Standard terms apply,2026-03-31
1646,Bank of India,Public Sector,Surat,Self-Employed - Startup,8.93,0.57,300000,6300624,5,30,0,2,16800,1876614,Standard terms apply,2026-03-31
1647,Bank of India,Public Sector,Surat,Women Applicants,8.73,0.74,300000,9869202,5,30,0,2,16800,1903822,"0.05% interest concession, Reduced processing fee",2026-03-31
1648,Bank of India,Public Sector,Surat,Senior Citizens,8.88,0.42,300000,9631921,5,30,0,0,16800,1883359,Standard terms apply,2026-03-31
1649,Bank of India,Public Sector,Surat,NRIs,8.98,0.63,300000,9495986,5,30,0,4,16800,1869907,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1650,Bank of India,Public Sector,Surat,First Time Home Buyers,8.78,0.42,300000,11661724,5,30,3,3,16800,1896963,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1651,Bank of India,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.83,0.43,300000,7201855,5,30,0,0,15200,1710129,Standard terms apply,2026-03-31
1652,Bank of India,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.78,0.45,300000,13432890,5,30,0,0,15200,1716300,"Special rates for govt employees, Quick disbursal",2026-03-31
1653,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Professional,8.88,0.38,300000,8320157,5,30,0,0,15200,1703992,Standard terms apply,2026-03-31
1654,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Business,8.88,0.3,300000,10161438,5,30,3,2,15200,1703992,Standard terms apply,2026-03-31
1655,Bank of India,Public Sector,Visakhapatnam,Self-Employed - SME,8.88,0.27,300000,5890130,5,30,2,2,15200,1703992,Standard terms apply,2026-03-31
1656,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Startup,9.03,0.3,300000,14846473,5,30,0,2,15200,1685786,Standard terms apply,2026-03-31
1657,Bank of India,Public Sector,Visakhapatnam,Women Applicants,8.83,0.25,300000,14507344,5,30,3,0,15200,1710129,"0.05% interest concession, Reduced processing fee",2026-03-31
1658,Bank of India,Public Sector,Visakhapatnam,Senior Citizens,8.98,0.28,300000,6719785,5,30,2,2,15200,1691821,Standard terms apply,2026-03-31
1659,Bank of India,Public Sector,Visakhapatnam,NRIs,9.08,0.52,300000,13698254,5,30,0,0,15200,1679785,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1660,Bank of India,Public Sector,Visakhapatnam,First Time Home Buyers,8.88,0.52,300000,6781684,5,30,0,2,15200,1703992,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1661,Bank of India,Public Sector,Patna,Salaried - IT/Corporate,8.56,0.35,300000,12994453,5,30,0,3,14000,1606196,Standard terms apply,2026-03-31
1662,Bank of India,Public Sector,Patna,Salaried - Government/PSU,8.51,0.33,300000,13784110,5,30,0,0,14000,1612055,"Special rates for govt employees, Quick disbursal",2026-03-31
1663,Bank of India,Public Sector,Patna,Self-Employed - Professional,8.61,0.34,300000,14203887,5,30,0,4,14000,1600369,Standard terms apply,2026-03-31
1664,Bank of India,Public Sector,Patna,Self-Employed - Business,8.61,0.72,300000,7202729,5,30,0,2,14000,1600369,Standard terms apply,2026-03-31
1665,Bank of India,Public Sector,Patna,Self-Employed - SME,8.61,0.57,300000,12561300,5,30,0,0,14000,1600369,Standard terms apply,2026-03-31
1666,Bank of India,Public Sector,Patna,Self-Employed - Startup,8.76,0.33,300000,12278899,5,30,0,2,14000,1583085,Standard terms apply,2026-03-31
1667,Bank of India,Public Sector,Patna,Women Applicants,8.56,0.6,300000,12662260,5,30,3,3,14000,1606196,"0.05% interest concession, Reduced processing fee",2026-03-31
1668,Bank of India,Public Sector,Patna,Senior Citizens,8.71,0.68,300000,12755273,5,30,3,0,14000,1588814,Standard terms apply,2026-03-31
1669,Bank of India,Public Sector,Patna,NRIs,8.81,0.7,300000,9057624,5,30,0,0,14000,1577388,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1670,Bank of India,Public Sector,Patna,First Time Home Buyers,8.61,0.51,300000,6942941,5,30,3,0,14000,1600369,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1671,Bank of India,Public Sector,Kochi,Salaried - IT/Corporate,8.69,0.62,300000,6353824,5,30,0,2,17200,1954798,Standard terms apply,2026-03-31
1672,Bank of India,Public Sector,Kochi,Salaried - Government/PSU,8.64,0.42,300000,6822438,5,30,0,2,17200,1961892,"Special rates for govt employees, Quick disbursal",2026-03-31
1673,Bank of India,Public Sector,Kochi,Self-Employed - Professional,8.74,0.46,300000,10524525,5,30,3,0,17200,1947744,Standard terms apply,2026-03-31
1674,Bank of India,Public Sector,Kochi,Self-Employed - Business,8.74,0.58,300000,5920050,5,30,0,0,17200,1947744,Standard terms apply,2026-03-31
1675,Bank of India,Public Sector,Kochi,Self-Employed - SME,8.74,0.38,300000,8326721,5,30,0,0,17200,1947744,Standard terms apply,2026-03-31
1676,Bank of India,Public Sector,Kochi,Self-Employed - Startup,8.89,0.53,300000,8235059,5,30,0,0,17200,1926817,Standard terms apply,2026-03-31
1677,Bank of India,Public Sector,Kochi,Women Applicants,8.69,0.73,300000,13664681,5,30,0,0,17200,1954798,"0.05% interest concession, Reduced processing fee",2026-03-31
1678,Bank of India,Public Sector,Kochi,Senior Citizens,8.84,0.73,300000,8402069,5,30,2,2,17200,1933754,Standard terms apply,2026-03-31
1679,Bank of India,Public Sector,Kochi,NRIs,8.94,0.26,300000,11011282,5,30,0,3,17200,1919919,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1680,Bank of India,Public Sector,Kochi,First Time Home Buyers,8.74,0.62,300000,6472435,5,30,0,0,17200,1947744,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1681,Bank of India,Public Sector,Coimbatore,Salaried - IT/Corporate,8.76,0.4,300000,6867669,5,30,3,2,16000,1809240,Standard terms apply,2026-03-31
1682,Bank of India,Public Sector,Coimbatore,Salaried - Government/PSU,8.71,0.27,300000,8007612,5,30,0,4,16000,1815788,"Special rates for govt employees, Quick disbursal",2026-03-31
1683,Bank of India,Public Sector,Coimbatore,Self-Employed - Professional,8.81,0.44,300000,6128277,5,30,2,2,16000,1802729,Standard terms apply,2026-03-31
1684,Bank of India,Public Sector,Coimbatore,Self-Employed - Business,8.81,0.73,300000,14653021,5,30,2,4,16000,1802729,Standard terms apply,2026-03-31
1685,Bank of India,Public Sector,Coimbatore,Self-Employed - SME,8.81,0.59,300000,10647352,5,30,2,2,16000,1802729,Standard terms apply,2026-03-31
1686,Bank of India,Public Sector,Coimbatore,Self-Employed - Startup,8.96,0.36,300000,5210149,5,30,0,0,16000,1783415,Standard terms apply,2026-03-31
1687,Bank of India,Public Sector,Coimbatore,Women Applicants,8.76,0.71,300000,13190824,5,30,0,2,16000,1809240,"0.05% interest concession, Reduced processing fee",2026-03-31
1688,Bank of India,Public Sector,Coimbatore,Senior Citizens,8.91,0.74,300000,10741627,5,30,0,0,16000,1789817,Standard terms apply,2026-03-31
1689,Bank of India,Public Sector,Coimbatore,NRIs,9.01,0.47,300000,11911972,5,30,3,0,16000,1777048,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1690,Bank of India,Public Sector,Coimbatore,First Time Home Buyers,8.81,0.49,300000,11505761,5,30,2,3,16000,1802729,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1691,Bank of India,Public Sector,Vadodara,Salaried - IT/Corporate,8.94,0.4,300000,9946207,5,30,2,0,15600,1741322,Standard terms apply,2026-03-31
1692,Bank of India,Public Sector,Vadodara,Salaried - Government/PSU,8.89,0.37,300000,5131174,5,30,0,3,15600,1747578,"Special rates for govt employees, Quick disbursal",2026-03-31
1693,Bank of India,Public Sector,Vadodara,Self-Employed - Professional,8.99,0.54,300000,6431803,5,30,0,0,15600,1735101,Standard terms apply,2026-03-31
1694,Bank of India,Public Sector,Vadodara,Self-Employed - Business,8.99,0.28,300000,5580710,5,30,0,2,15600,1735101,Standard terms apply,2026-03-31
1695,Bank of India,Public Sector,Vadodara,Self-Employed - SME,8.99,0.67,300000,6516930,5,30,0,0,15600,1735101,Standard terms apply,2026-03-31
1696,Bank of India,Public Sector,Vadodara,Self-Employed - Startup,9.14,0.34,300000,14253370,5,30,2,0,15600,1716644,Standard terms apply,2026-03-31
1697,Bank of India,Public Sector,Vadodara,Women Applicants,8.94,0.63,300000,13341542,5,30,0,3,15600,1741322,"0.05% interest concession, Reduced processing fee",2026-03-31
1698,Bank of India,Public Sector,Vadodara,Senior Citizens,9.09,0.64,300000,8867457,5,30,0,0,15600,1722762,Standard terms apply,2026-03-31
1699,Bank of India,Public Sector,Vadodara,NRIs,9.19,0.59,300000,8769287,5,30,0,0,15600,1710560,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1700,Bank of India,Public Sector,Vadodara,First Time Home Buyers,8.99,0.59,300000,8611570,5,30,3,2,15600,1735101,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1701,Bank of India,Public Sector,Nagpur,Salaried - IT/Corporate,8.68,0.72,300000,8984755,5,30,2,0,15200,1728747,Standard terms apply,2026-03-31
1702,Bank of India,Public Sector,Nagpur,Salaried - Government/PSU,8.63,0.64,300000,10788247,5,30,0,0,15200,1735023,"Special rates for govt employees, Quick disbursal",2026-03-31
1703,Bank of India,Public Sector,Nagpur,Self-Employed - Professional,8.73,0.27,300000,7180073,5,30,0,0,15200,1722506,Standard terms apply,2026-03-31
1704,Bank of India,Public Sector,Nagpur,Self-Employed - Business,8.73,0.43,300000,13443767,5,30,0,0,15200,1722506,Standard terms apply,2026-03-31
1705,Bank of India,Public Sector,Nagpur,Self-Employed - SME,8.73,0.35,300000,6842671,5,30,2,0,15200,1722506,Standard terms apply,2026-03-31
1706,Bank of India,Public Sector,Nagpur,Self-Employed - Startup,8.88,0.69,300000,14735604,5,30,0,2,15200,1703992,Standard terms apply,2026-03-31
1707,Bank of India,Public Sector,Nagpur,Women Applicants,8.68,0.6,300000,10770053,5,30,0,0,15200,1728747,"0.05% interest concession, Reduced processing fee",2026-03-31
1708,Bank of India,Public Sector,Nagpur,Senior Citizens,8.83,0.3,300000,7764917,5,30,0,2,15200,1710129,Standard terms apply,2026-03-31
1709,Bank of India,Public Sector,Nagpur,NRIs,8.93,0.31,300000,10502770,5,30,0,2,15200,1697889,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1710,Bank of India,Public Sector,Nagpur,First Time Home Buyers,8.73,0.68,300000,7059537,5,30,2,3,15200,1722506,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1711,Bank of India,Public Sector,Thane,Salaried - IT/Corporate,8.57,0.42,300000,11034928,5,30,0,0,18000,2063607,Standard terms apply,2026-03-31
1712,Bank of India,Public Sector,Thane,Salaried - Government/PSU,8.52,0.48,300000,14650459,5,30,0,0,18000,2071133,"Special rates for govt employees, Quick disbursal",2026-03-31
1713,Bank of India,Public Sector,Thane,Self-Employed - Professional,8.62,0.28,300000,11918640,5,30,0,3,18000,2056125,Standard terms apply,2026-03-31
1714,Bank of India,Public Sector,Thane,Self-Employed - Business,8.62,0.43,300000,13978511,5,30,0,0,18000,2056125,Standard terms apply,2026-03-31
1715,Bank of India,Public Sector,Thane,Self-Employed - SME,8.62,0.47,300000,7093932,5,30,0,2,18000,2056125,Standard terms apply,2026-03-31
1716,Bank of India,Public Sector,Thane,Self-Employed - Startup,8.77,0.75,300000,11001171,5,30,2,4,18000,2033927,Standard terms apply,2026-03-31
1717,Bank of India,Public Sector,Thane,Women Applicants,8.57,0.61,300000,10985900,5,30,0,2,18000,2063607,"0.05% interest concession, Reduced processing fee",2026-03-31
1718,Bank of India,Public Sector,Thane,Senior Citizens,8.72,0.7,300000,5800644,5,30,0,0,18000,2041285,Standard terms apply,2026-03-31
1719,Bank of India,Public Sector,Thane,NRIs,8.82,0.57,300000,5131970,5,30,3,0,18000,2026611,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1720,Bank of India,Public Sector,Thane,First Time Home Buyers,8.62,0.42,300000,5747986,5,30,2,4,18000,2056125,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1721,Bank of India,Public Sector,Agra,Salaried - IT/Corporate,9.01,0.71,300000,10370302,5,30,0,2,14400,1599343,Standard terms apply,2026-03-31
1722,Bank of India,Public Sector,Agra,Salaried - Government/PSU,8.96,0.48,300000,11595762,5,30,0,0,14400,1605073,"Special rates for govt employees, Quick disbursal",2026-03-31
1723,Bank of India,Public Sector,Agra,Self-Employed - Professional,9.06,0.68,300000,12063457,5,30,0,0,14400,1593645,Standard terms apply,2026-03-31
1724,Bank of India,Public Sector,Agra,Self-Employed - Business,9.06,0.31,300000,13716457,5,30,0,0,14400,1593645,Standard terms apply,2026-03-31
1725,Bank of India,Public Sector,Agra,Self-Employed - SME,9.06,0.59,300000,10171934,5,30,0,0,14400,1593645,Standard terms apply,2026-03-31
1726,Bank of India,Public Sector,Agra,Self-Employed - Startup,9.21,0.34,300000,13309242,5,30,2,0,14400,1576741,Standard terms apply,2026-03-31
1727,Bank of India,Public Sector,Agra,Women Applicants,9.01,0.7,300000,12401370,5,30,2,3,14400,1599343,"0.05% interest concession, Reduced processing fee",2026-03-31
1728,Bank of India,Public Sector,Agra,Senior Citizens,9.16,0.47,300000,5240837,5,30,0,2,14400,1582344,Standard terms apply,2026-03-31
1729,Bank of India,Public Sector,Agra,NRIs,9.26,0.49,300000,13266895,5,30,3,0,14400,1571168,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1730,Bank of India,Public Sector,Agra,First Time Home Buyers,9.06,0.5,300000,11033791,5,30,2,0,14400,1593645,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1731,Bank of India,Public Sector,Ranchi,Salaried - IT/Corporate,8.37,0.4,300000,13848265,5,30,0,4,14000,1628639,Standard terms apply,2026-03-31
1732,Bank of India,Public Sector,Ranchi,Salaried - Government/PSU,8.32,0.58,300000,11766121,5,30,0,0,14000,1634626,"Special rates for govt employees, Quick disbursal",2026-03-31
1733,Bank of India,Public Sector,Ranchi,Self-Employed - Professional,8.42,0.45,300000,8876545,5,30,2,0,14000,1622686,Standard terms apply,2026-03-31
1734,Bank of India,Public Sector,Ranchi,Self-Employed - Business,8.42,0.6,300000,5888452,5,30,0,2,14000,1622686,Standard terms apply,2026-03-31
1735,Bank of India,Public Sector,Ranchi,Self-Employed - SME,8.42,0.63,300000,8716535,5,30,0,0,14000,1622686,Standard terms apply,2026-03-31
1736,Bank of India,Public Sector,Ranchi,Self-Employed - Startup,8.57,0.39,300000,6879499,5,30,2,0,14000,1605028,Standard terms apply,2026-03-31
1737,Bank of India,Public Sector,Ranchi,Women Applicants,8.37,0.37,300000,8203666,5,30,0,0,14000,1628639,"0.05% interest concession, Reduced processing fee",2026-03-31
1738,Bank of India,Public Sector,Ranchi,Senior Citizens,8.52,0.68,300000,14921320,5,30,3,4,14000,1610881,Standard terms apply,2026-03-31
1739,Bank of India,Public Sector,Ranchi,NRIs,8.62,0.73,300000,7917540,5,30,0,0,14000,1599208,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1740,Bank of India,Public Sector,Ranchi,First Time Home Buyers,8.42,0.47,300000,10075278,5,30,0,0,14000,1622686,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1741,Bank of India,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.97,0.31,300000,11859649,5,30,0,2,14800,1648478,Standard terms apply,2026-03-31
1742,Bank of India,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.92,0.6,300000,8690350,5,30,3,2,14800,1654394,"Special rates for govt employees, Quick disbursal",2026-03-31
1743,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Professional,9.02,0.73,300000,11099307,5,30,0,0,14800,1642596,Standard terms apply,2026-03-31
1744,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Business,9.02,0.46,300000,5854651,5,30,0,0,14800,1642596,Standard terms apply,2026-03-31
1745,Bank of India,Public Sector,Bhubaneswar,Self-Employed - SME,9.02,0.41,300000,7073092,5,30,0,0,14800,1642596,Standard terms apply,2026-03-31
1746,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Startup,9.17,0.62,300000,10196903,5,30,2,3,14800,1625144,Standard terms apply,2026-03-31
1747,Bank of India,Public Sector,Bhubaneswar,Women Applicants,8.97,0.57,300000,14062500,5,30,0,4,14800,1648478,"0.05% interest concession, Reduced processing fee",2026-03-31
1748,Bank of India,Public Sector,Bhubaneswar,Senior Citizens,9.12,0.45,300000,11532886,5,30,0,3,14800,1630929,Standard terms apply,2026-03-31
1749,Bank of India,Public Sector,Bhubaneswar,NRIs,9.22,0.7,300000,12042534,5,30,0,2,14800,1619391,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1750,Bank of India,Public Sector,Bhubaneswar,First Time Home Buyers,9.02,0.73,300000,7104459,5,30,2,0,14800,1642596,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
