loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
1563,Bank of India,Public Sector,Indore,Self-Employed - Professional,8.55,0.48,300000,5457176,5,30,0,0,15600,1791064,Standard terms apply,2026-03-31
1564,Bank of India,Public Sector,Indore,Self-Employed - Business,8.55,0.61,300000,5468026,5,30,0,0,15600,1791064,Standard terms apply,2026-03-31
1565,Bank of India,Public Sector,Indore,Self-Employed - SME,8.55,0.51,300000,13515914,5,30,0,0,15600,1791064,Standard terms apply,2026-03-31
1566,Bank of India,Public Sector,Indore,Self-Employed - Startup,8.7,0.42,300000,12881681,5,30,3,2,15600,1771674,Standard terms apply,2026-03-31
1567,Bank of India,Public Sector,Indore,Women Applicants,8.5,0.36,300000,8366329,5,30,0,3,15600,1797601,"0.05% interest concession, Reduced processing fee",2026-03-31
1568,Bank of India,Public Sector,Indore,Senior Citizens,8.65,0.55,300000,5807984,5,30,0,2,15600,1778101,Standard terms apply,2026-03-31
1569,Bank of India,Public Sector,Indore,NRIs,8.75,0.61,300000,13231966,5,30,0,0,15600,1765283,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1570,Bank of India,Public Sector,Indore,First Time Home Buyers,8.55,0.56,300000,14569760,5,30,0,0,15600,1791064,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1571,Bank of India,Public Sector,Nagpur,Salaried - IT/Corporate,8.89,0.7,300000,14073273,5,30,2,3,15200,1702769,Standard terms apply,2026-03-31
1572,Bank of India,Public Sector,Nagpur,Salaried - Government/PSU,8.84,0.29,300000,6603170,5,30,0,4,15200,1708898,"Special rates for govt employees, Quick disbursal",2026-03-31
1573,Bank of India,Public Sector,Nagpur,Self-Employed - Professional,8.94,0.52,300000,7590323,5,30,0,0,15200,1696673,Standard terms apply,2026-03-31
1574,Bank of India,Public Sector,Nagpur,Self-Employed - Business,8.94,0.62,300000,8426806,5,30,0,2,15200,1696673,Standard terms apply,2026-03-31
1575,Bank of India,Public Sector,Nagpur,Self-Employed - SME,8.94,0.66,300000,5183861,5,30,0,0,15200,1696673,Standard terms apply,2026-03-31
1576,Bank of India,Public Sector,Nagpur,Self-Employed - Startup,9.09,0.58,300000,14481078,5,30,2,3,15200,1678589,Standard terms apply,2026-03-31
1577,Bank of India,Public Sector,Nagpur,Women Applicants,8.89,0.69,300000,14295300,5,30,0,0,15200,1702769,"0.05% interest concession, Reduced processing fee",2026-03-31
1578,Bank of India,Public Sector,Nagpur,Senior Citizens,9.04,0.39,300000,10099663,5,30,0,0,15200,1684583,Standard terms apply,2026-03-31
1579,Bank of India,Public Sector,Nagpur,NRIs,9.14,0.63,300000,5236916,5,30,0,4,15200,1672628,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1580,Bank of India,Public Sector,Nagpur,First Time Home Buyers,8.94,0.31,300000,13185620,5,30,0,2,15200,1696673,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1581,Bank of India,Public Sector,Surat,Salaried - IT/Corporate,9.07,0.46,300000,10452695,5,30,0,4,16800,1857928,Standard terms apply,2026-03-31
1582,Bank of India,Public Sector,Surat,Salaried - Government/PSU,9.02,0.73,300000,9536745,5,30,0,0,16800,1864568,"Special rates for govt employees, Quick disbursal",2026-03-31
1583,Bank of India,Public Sector,Surat,Self-Employed - Professional,9.12,0.62,300000,14608086,5,30,0,2,16800,1851325,Standard terms apply,2026-03-31
1584,Bank of India,Public Sector,Surat,Self-Employed - Business,9.12,0.7,300000,10807388,5,30,0,2,16800,1851325,Standard terms apply,2026-03-31
1585,Bank of India,Public Sector,Surat,Self-Employed - SME,9.12,0.32,300000,8588652,5,30,3,2,16800,1851325,Standard terms apply,2026-03-31
1586,Bank of India,Public Sector,Surat,Self-Employed - Startup,9.27,0.74,300000,11361309,5,30,2,0,16800,1831734,Standard terms apply,2026-03-31
1587,Bank of India,Public Sector,Surat,Women Applicants,9.07,0.34,300000,10091192,5,30,0,0,16800,1857928,"0.05% interest concession, Reduced processing fee",2026-03-31
1588,Bank of India,Public Sector,Surat,Senior Citizens,9.22,0.43,300000,7237270,5,30,0,2,16800,1838228,Standard terms apply,2026-03-31
1589,Bank of India,Public Sector,Surat,NRIs,9.32,0.66,300000,6310404,5,30,0,2,16800,1825276,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1590,Bank of India,Public Sector,Surat,First Time Home Buyers,9.12,0.64,300000,14810505,5,30,0,2,16800,1851325,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1591,Bank of India,Public Sector,Visakhapatnam,Salaried - IT/Corporate,9.02,0.38,300000,6064227,5,30,0,0,15200,1686990,Standard terms apply,2026-03-31
1592,Bank of India,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.97,0.56,300000,7673851,5,30,0,2,15200,1693032,"Special rates for govt employees, Quick disbursal",2026-03-31
1593,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Professional,9.07,0.57,300000,5157114,5,30,0,0,15200,1680982,Standard terms apply,2026-03-31
1594,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Business,9.07,0.31,300000,7356809,5,30,0,0,15200,1680982,Standard terms apply,2026-03-31
1595,Bank of India,Public Sector,Visakhapatnam,Self-Employed - SME,9.07,0.42,300000,5656024,5,30,0,0,15200,1680982,Standard terms apply,2026-03-31
1596,Bank of India,Public Sector,Visakhapatnam,Self-Employed - Startup,9.22,0.49,300000,6350750,5,30,0,0,15200,1663159,Standard terms apply,2026-03-31
1597,Bank of India,Public Sector,Visakhapatnam,Women Applicants,9.02,0.39,300000,11458615,5,30,3,2,15200,1686990,"0.05% interest concession, Reduced processing fee",2026-03-31
1598,Bank of India,Public Sector,Visakhapatnam,Senior Citizens,9.17,0.63,300000,5866655,5,30,2,0,15200,1669067,Standard terms apply,2026-03-31
1599,Bank of India,Public Sector,Visakhapatnam,NRIs,9.27,0.65,300000,10614349,5,30,0,0,15200,1657283,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1600,Bank of India,Public Sector,Visakhapatnam,First Time Home Buyers,9.07,0.31,300000,6218888,5,30,0,3,15200,1680982,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1601,Bank of India,Public Sector,Patna,Salaried - IT/Corporate,8.76,0.57,300000,12496956,5,30,3,0,14000,1583085,Standard terms apply,2026-03-31
1602,Bank of India,Public Sector,Patna,Salaried - Government/PSU,8.71,0.72,300000,10006774,5,30,0,0,14000,1588814,"Special rates for govt employees, Quick disbursal",2026-03-31
1603,Bank of India,Public Sector,Patna,Self-Employed - Professional,8.81,0.6,300000,6232475,5,30,2,0,14000,1577388,Standard terms apply,2026-03-31
1604,Bank of India,Public Sector,Patna,Self-Employed - Business,8.81,0.45,300000,6963087,5,30,3,2,14000,1577388,Standard terms apply,2026-03-31
1605,Bank of India,Public Sector,Patna,Self-Employed - SME,8.81,0.6,300000,10937953,5,30,2,0,14000,1577388,Standard terms apply,2026-03-31
1606,Bank of India,Public Sector,Patna,Self-Employed - Startup,8.96,0.66,300000,12018390,5,30,0,2,14000,1560488,Standard terms apply,2026-03-31
1607,Bank of India,Public Sector,Patna,Women Applicants,8.76,0.39,300000,13337201,5,30,0,0,14000,1583085,"0.05% interest concession, Reduced processing fee",2026-03-31
1608,Bank of India,Public Sector,Patna,Senior Citizens,8.91,0.36,300000,6837306,5,30,0,0,14000,1566090,Standard terms apply,2026-03-31
1609,Bank of India,Public Sector,Patna,NRIs,9.01,0.49,300000,10124058,5,30,3,2,14000,1554917,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1610,Bank of India,Public Sector,Patna,First Time Home Buyers,8.81,0.58,300000,7524944,5,30,2,0,14000,1577388,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1611,Bank of India,Public Sector,Kochi,Salaried - IT/Corporate,8.89,0.39,300000,12966114,5,30,2,2,17200,1926817,Standard terms apply,2026-03-31
1612,Bank of India,Public Sector,Kochi,Salaried - Government/PSU,8.84,0.34,300000,11141618,5,30,0,2,17200,1933754,"Special rates for govt employees, Quick disbursal",2026-03-31
1613,Bank of India,Public Sector,Kochi,Self-Employed - Professional,8.94,0.63,300000,6965150,5,30,0,0,17200,1919919,Standard terms apply,2026-03-31
1614,Bank of India,Public Sector,Kochi,Self-Employed - Business,8.94,0.59,300000,12273472,5,30,2,3,17200,1919919,Standard terms apply,2026-03-31
1615,Bank of India,Public Sector,Kochi,Self-Employed - SME,8.94,0.59,300000,8276440,5,30,0,0,17200,1919919,Standard terms apply,2026-03-31
1616,Bank of India,Public Sector,Kochi,Self-Employed - Startup,9.09,0.29,300000,14565610,5,30,2,2,17200,1899456,Standard terms apply,2026-03-31
1617,Bank of India,Public Sector,Kochi,Women Applicants,8.89,0.62,300000,5155044,5,30,2,0,17200,1926817,"0.05% interest concession, Reduced processing fee",2026-03-31
1618,Bank of India,Public Sector,Kochi,Senior Citizens,9.04,0.57,300000,12891715,5,30,0,3,17200,1906239,Standard terms apply,2026-03-31
1619,Bank of India,Public Sector,Kochi,NRIs,9.14,0.29,300000,14358107,5,30,2,0,17200,1892710,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1620,Bank of India,Public Sector,Kochi,First Time Home Buyers,8.94,0.57,300000,12600836,5,30,0,3,17200,1919919,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1621,Bank of India,Public Sector,Coimbatore,Salaried - IT/Corporate,8.67,0.7,300000,7876678,5,30,3,0,16000,1821052,Standard terms apply,2026-03-31
1622,Bank of India,Public Sector,Coimbatore,Salaried - Government/PSU,8.62,0.35,300000,12961345,5,30,2,0,16000,1827666,"Special rates for govt employees, Quick disbursal",2026-03-31
1623,Bank of India,Public Sector,Coimbatore,Self-Employed - Professional,8.72,0.25,300000,9160983,5,30,3,0,16000,1814475,Standard terms apply,2026-03-31
1624,Bank of India,Public Sector,Coimbatore,Self-Employed - Business,8.72,0.43,300000,9382046,5,30,0,2,16000,1814475,Standard terms apply,2026-03-31
1625,Bank of India,Public Sector,Coimbatore,Self-Employed - SME,8.72,0.66,300000,9935382,5,30,0,0,16000,1814475,Standard terms apply,2026-03-31
1626,Bank of India,Public Sector,Coimbatore,Self-Employed - Startup,8.87,0.46,300000,6211990,5,30,2,0,16000,1794965,Standard terms apply,2026-03-31
1627,Bank of India,Public Sector,Coimbatore,Women Applicants,8.67,0.62,300000,11963037,5,30,0,0,16000,1821052,"0.05% interest concession, Reduced processing fee",2026-03-31
1628,Bank of India,Public Sector,Coimbatore,Senior Citizens,8.82,0.47,300000,11517154,5,30,0,0,16000,1801432,Standard terms apply,2026-03-31
1629,Bank of India,Public Sector,Coimbatore,NRIs,8.92,0.47,300000,13819152,5,30,3,2,16000,1788534,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1630,Bank of India,Public Sector,Coimbatore,First Time Home Buyers,8.72,0.44,300000,6909850,5,30,2,0,16000,1814475,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1631,Bank of India,Public Sector,Vadodara,Salaried - IT/Corporate,8.49,0.44,300000,9105832,5,30,0,0,15600,1798912,Standard terms apply,2026-03-31
1632,Bank of India,Public Sector,Vadodara,Salaried - Government/PSU,8.44,0.58,300000,11947916,5,30,0,0,15600,1805493,"Special rates for govt employees, Quick disbursal",2026-03-31
1633,Bank of India,Public Sector,Vadodara,Self-Employed - Professional,8.54,0.37,300000,7990782,5,30,0,0,15600,1792368,Standard terms apply,2026-03-31
1634,Bank of India,Public Sector,Vadodara,Self-Employed - Business,8.54,0.38,300000,5773784,5,30,3,2,15600,1792368,Standard terms apply,2026-03-31
1635,Bank of India,Public Sector,Vadodara,Self-Employed - SME,8.54,0.6,300000,6754137,5,30,0,0,15600,1792368,Standard terms apply,2026-03-31
1636,Bank of India,Public Sector,Vadodara,Self-Employed - Startup,8.69,0.62,300000,7848089,5,30,2,2,15600,1772956,Standard terms apply,2026-03-31
1637,Bank of India,Public Sector,Vadodara,Women Applicants,8.49,0.27,300000,6522663,5,30,0,3,15600,1798912,"0.05% interest concession, Reduced processing fee",2026-03-31
1638,Bank of India,Public Sector,Vadodara,Senior Citizens,8.64,0.73,300000,9537969,5,30,0,0,15600,1779391,Standard terms apply,2026-03-31
1639,Bank of India,Public Sector,Vadodara,NRIs,8.74,0.38,300000,9276417,5,30,0,3,15600,1766558,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1640,Bank of India,Public Sector,Vadodara,First Time Home Buyers,8.54,0.39,300000,8211978,5,30,0,4,15600,1792368,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1641,Bank of India,Public Sector,Thane,Salaried - IT/Corporate,8.86,0.62,300000,10364771,5,30,0,0,18000,2020787,Standard terms apply,2026-03-31
1642,Bank of India,Public Sector,Thane,Salaried - Government/PSU,8.81,0.49,300000,9993956,5,30,0,0,18000,2028071,"Special rates for govt employees, Quick disbursal",2026-03-31
1643,Bank of India,Public Sector,Thane,Self-Employed - Professional,8.91,0.37,300000,11372386,5,30,0,2,18000,2013544,Standard terms apply,2026-03-31
1644,Bank of India,Public Sector,Thane,Self-Employed - Business,8.91,0.38,300000,12602269,5,30,2,3,18000,2013544,Standard terms apply,2026-03-31
1645,Bank of India,Public Sector,Thane,Self-Employed - SME,8.91,0.29,300000,6273718,5,30,3,2,18000,2013544,Standard terms apply,2026-03-31
1646,Bank of India,Public Sector,Thane,Self-Employed - Startup,9.06,0.67,300000,13159160,5,30,2,0,18000,1992057,Standard terms apply,2026-03-31
1647,Bank of India,Public Sector,Thane,Women Applicants,8.86,0.44,300000,12017491,5,30,0,2,18000,2020787,"0.05% interest concession, Reduced processing fee",2026-03-31
1648,Bank of India,Public Sector,Thane,Senior Citizens,9.01,0.42,300000,14202869,5,30,0,0,18000,1999179,Standard terms apply,2026-03-31
1649,Bank of India,Public Sector,Thane,NRIs,9.11,0.47,300000,8796039,5,30,0,0,18000,1984974,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1650,Bank of India,Public Sector,Thane,First Time Home Buyers,8.91,0.33,300000,6254247,5,30,0,2,18000,2013544,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1651,Bank of India,Public Sector,Agra,Salaried - IT/Corporate,8.48,0.25,300000,12414250,5,30,3,2,14400,1661747,Standard terms apply,2026-03-31
1652,Bank of India,Public Sector,Agra,Salaried - Government/PSU,8.43,0.44,300000,5450604,5,30,3,2,14400,1667828,"Special rates for govt employees, Quick disbursal",2026-03-31
1653,Bank of India,Public Sector,Agra,Self-Employed - Professional,8.53,0.71,300000,12027845,5,30,0,3,14400,1655699,Standard terms apply,2026-03-31
1654,Bank of India,Public Sector,Agra,Self-Employed - Business,8.53,0.63,300000,8078080,5,30,0,0,14400,1655699,Standard terms apply,2026-03-31
1655,Bank of India,Public Sector,Agra,Self-Employed - SME,8.53,0.25,300000,13198587,5,30,0,0,14400,1655699,Standard terms apply,2026-03-31
1656,Bank of India,Public Sector,Agra,Self-Employed - Startup,8.68,0.3,300000,12695144,5,30,0,0,14400,1637760,Standard terms apply,2026-03-31
1657,Bank of India,Public Sector,Agra,Women Applicants,8.48,0.6,300000,10710402,5,30,0,0,14400,1661747,"0.05% interest concession, Reduced processing fee",2026-03-31
1658,Bank of India,Public Sector,Agra,Senior Citizens,8.63,0.53,300000,11521472,5,30,2,2,14400,1643706,Standard terms apply,2026-03-31
1659,Bank of India,Public Sector,Agra,NRIs,8.73,0.36,300000,5696024,5,30,0,0,14400,1631848,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1660,Bank of India,Public Sector,Agra,First Time Home Buyers,8.53,0.48,300000,12919219,5,30,2,2,14400,1655699,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1661,Bank of India,Public Sector,Ranchi,Salaried - IT/Corporate,9.15,0.31,300000,6311764,5,30,0,0,14000,1539484,Standard terms apply,2026-03-31
1662,Bank of India,Public Sector,Ranchi,Salaried - Government/PSU,9.1,0.42,300000,13197375,5,30,0,0,14000,1544968,"Special rates for govt employees, Quick disbursal",2026-03-31
1663,Bank of India,Public Sector,Ranchi,Self-Employed - Professional,9.2,0.34,300000,12337944,5,30,0,3,14000,1534030,Standard terms apply,2026-03-31
1664,Bank of India,Public Sector,Ranchi,Self-Employed - Business,9.2,0.43,300000,14135195,5,30,3,0,14000,1534030,Standard terms apply,2026-03-31
1665,Bank of India,Public Sector,Ranchi,Self-Employed - SME,9.2,0.59,300000,11282142,5,30,0,2,14000,1534030,Standard terms apply,2026-03-31
1666,Bank of India,Public Sector,Ranchi,Self-Employed - Startup,9.35,0.54,300000,11158486,5,30,0,2,14000,1517849,Standard terms apply,2026-03-31
1667,Bank of India,Public Sector,Ranchi,Women Applicants,9.15,0.61,300000,13135570,5,30,2,0,14000,1539484,"0.05% interest concession, Reduced processing fee",2026-03-31
1668,Bank of India,Public Sector,Ranchi,Senior Citizens,9.3,0.58,300000,9637831,5,30,0,4,14000,1523212,Standard terms apply,2026-03-31
1669,Bank of India,Public Sector,Ranchi,NRIs,9.4,0.4,300000,13999880,5,30,2,3,14000,1512514,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1670,Bank of India,Public Sector,Ranchi,First Time Home Buyers,9.2,0.41,300000,5677959,5,30,0,0,14000,1534030,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1671,Bank of India,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.57,0.62,300000,13540280,5,30,0,0,14800,1696744,Standard terms apply,2026-03-31
1672,Bank of India,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.52,0.38,300000,5028727,5,30,2,3,14800,1702931,"Special rates for govt employees, Quick disbursal",2026-03-31
1673,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Professional,8.62,0.63,300000,6060387,5,30,0,0,14800,1690591,Standard terms apply,2026-03-31
1674,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Business,8.62,0.55,300000,12041602,5,30,0,2,14800,1690591,Standard terms apply,2026-03-31
1675,Bank of India,Public Sector,Bhubaneswar,Self-Employed - SME,8.62,0.56,300000,14211145,5,30,0,0,14800,1690591,Standard terms apply,2026-03-31
1676,Bank of India,Public Sector,Bhubaneswar,Self-Employed - Startup,8.77,0.67,300000,6334722,5,30,0,0,14800,1672340,Standard terms apply,2026-03-31
1677,Bank of India,Public Sector,Bhubaneswar,Women Applicants,8.57,0.26,300000,14769251,5,30,2,0,14800,1696744,"0.05% interest concession, Reduced processing fee",2026-03-31
1678,Bank of India,Public Sector,Bhubaneswar,Senior Citizens,8.72,0.47,300000,5686720,5,30,0,0,14800,1678390,Standard terms apply,2026-03-31
1679,Bank of India,Public Sector,Bhubaneswar,NRIs,8.82,0.28,300000,5709358,5,30,0,0,14800,1666324,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1680,Bank of India,Public Sector,Bhubaneswar,First Time Home Buyers,8.62,0.42,300000,8263781,5,30,0,2,14800,1690591,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1681,Central Bank,Public Sector,Mumbai,Salaried - IT/Corporate,8.84,0.51,300000,6094670,5,30,0,3,22000,2473406,Standard terms apply,2026-03-31
1682,Central Bank,Public Sector,Mumbai,Salaried - Government/PSU,8.79,0.72,300000,12584006,5,30,0,0,22000,2482328,"Special rates for govt employees, Quick disbursal",2026-03-31
1683,Central Bank,Public Sector,Mumbai,Self-Employed - Professional,8.89,0.66,300000,5033888,5,30,2,0,22000,2464534,Standard terms apply,2026-03-31
1684,Central Bank,Public Sector,Mumbai,Self-Employed - Business,8.89,0.68,300000,9062936,5,30,0,3,22000,2464534,Standard terms apply,2026-03-31
1685,Central Bank,Public Sector,Mumbai,Self-Employed - SME,8.89,0.32,300000,13160687,5,30,0,2,22000,2464534,Standard terms apply,2026-03-31
1686,Central Bank,Public Sector,Mumbai,Self-Employed - Startup,9.04,0.66,300000,10832116,5,30,0,0,22000,2438213,Standard terms apply,2026-03-31
1687,Central Bank,Public Sector,Mumbai,Women Applicants,8.84,0.5,300000,8549453,5,30,0,0,22000,2473406,"0.05% interest concession, Reduced processing fee",2026-03-31
1688,Central Bank,Public Sector,Mumbai,Senior Citizens,8.99,0.68,300000,5685824,5,30,0,0,22000,2446937,Standard terms apply,2026-03-31
1689,Central Bank,Public Sector,Mumbai,NRIs,9.09,0.53,300000,10843079,5,30,0,0,22000,2429537,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1690,Central Bank,Public Sector,Mumbai,First Time Home Buyers,8.89,0.28,300000,11927236,5,30,2,0,22000,2464534,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1691,Central Bank,Public Sector,Delhi,Salaried - IT/Corporate,8.49,0.51,300000,11648549,5,30,0,0,20800,2398550,Standard terms apply,2026-03-31
1692,Central Bank,Public Sector,Delhi,Salaried - Government/PSU,8.44,0.46,300000,11262603,5,30,0,0,20800,2407325,"Special rates for govt employees, Quick disbursal",2026-03-31
1693,Central Bank,Public Sector,Delhi,Self-Employed - Professional,8.54,0.73,300000,5960385,5,30,2,0,20800,2389825,Standard terms apply,2026-03-31
1694,Central Bank,Public Sector,Delhi,Self-Employed - Business,8.54,0.5,300000,8905359,5,30,2,0,20800,2389825,Standard terms apply,2026-03-31
1695,Central Bank,Public Sector,Delhi,Self-Employed - SME,8.54,0.59,300000,9382555,5,30,0,0,20800,2389825,Standard terms apply,2026-03-31
1696,Central Bank,Public Sector,Delhi,Self-Employed - Startup,8.69,0.71,300000,8174870,5,30,0,0,20800,2363942,Standard terms apply,2026-03-31
1697,Central Bank,Public Sector,Delhi,Women Applicants,8.49,0.44,300000,7478669,5,30,0,2,20800,2398550,"0.05% interest concession, Reduced processing fee",2026-03-31
1698,Central Bank,Public Sector,Delhi,Senior Citizens,8.64,0.37,300000,5985499,5,30,2,0,20800,2372521,Standard terms apply,2026-03-31
1699,Central Bank,Public Sector,Delhi,NRIs,8.74,0.41,300000,10014203,5,30,0,0,20800,2355411,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1700,Central Bank,Public Sector,Delhi,First Time Home Buyers,8.54,0.38,300000,10029932,5,30,0,3,20800,2389825,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1701,Central Bank,Public Sector,Bangalore,Salaried - IT/Corporate,8.83,0.57,300000,8403208,5,30,0,0,23200,2610197,Standard terms apply,2026-03-31
1702,Central Bank,Public Sector,Bangalore,Salaried - Government/PSU,8.78,0.74,300000,7063656,5,30,0,0,23200,2619616,"Special rates for govt employees, Quick disbursal",2026-03-31
1703,Central Bank,Public Sector,Bangalore,Self-Employed - Professional,8.88,0.6,300000,9639293,5,30,0,2,23200,2600830,Standard terms apply,2026-03-31
1704,Central Bank,Public Sector,Bangalore,Self-Employed - Business,8.88,0.33,300000,11248152,5,30,0,0,23200,2600830,Standard terms apply,2026-03-31
1705,Central Bank,Public Sector,Bangalore,Self-Employed - SME,8.88,0.61,300000,8874905,5,30,0,2,23200,2600830,Standard terms apply,2026-03-31
1706,Central Bank,Public Sector,Bangalore,Self-Employed - Startup,9.03,0.34,300000,11560175,5,30,2,0,23200,2573042,Standard terms apply,2026-03-31
1707,Central Bank,Public Sector,Bangalore,Women Applicants,8.83,0.27,300000,6531607,5,30,0,2,23200,2610197,"0.05% interest concession, Reduced processing fee",2026-03-31
1708,Central Bank,Public Sector,Bangalore,Senior Citizens,8.98,0.53,300000,14735905,5,30,2,0,23200,2582253,Standard terms apply,2026-03-31
1709,Central Bank,Public Sector,Bangalore,NRIs,9.08,0.29,300000,9116851,5,30,0,0,23200,2563883,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1710,Central Bank,Public Sector,Bangalore,First Time Home Buyers,8.88,0.73,300000,13052679,5,30,0,2,23200,2600830,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1711,Central Bank,Public Sector,Hyderabad,Salaried - IT/Corporate,9.07,0.51,300000,8934523,5,30,0,2,20000,2211819,Standard terms apply,2026-03-31
1712,Central Bank,Public Sector,Hyderabad,Salaried - Government/PSU,9.02,0.47,300000,13441216,5,30,0,0,20000,2219724,"Special rates for govt employees, Quick disbursal",2026-03-31
1713,Central Bank,Public Sector,Hyderabad,Self-Employed - Professional,9.12,0.72,300000,11567966,5,30,3,0,20000,2203958,Standard terms apply,2026-03-31
1714,Central Bank,Public Sector,Hyderabad,Self-Employed - Business,9.12,0.35,300000,10806867,5,30,3,0,20000,2203958,Standard terms apply,2026-03-31
1715,Central Bank,Public Sector,Hyderabad,Self-Employed - SME,9.12,0.75,300000,14264498,5,30,0,3,20000,2203958,Standard terms apply,2026-03-31
1716,Central Bank,Public Sector,Hyderabad,Self-Employed - Startup,9.27,0.53,300000,10350586,5,30,0,3,20000,2180636,Standard terms apply,2026-03-31
1717,Central Bank,Public Sector,Hyderabad,Women Applicants,9.07,0.38,300000,11696525,5,30,0,4,20000,2211819,"0.05% interest concession, Reduced processing fee",2026-03-31
1718,Central Bank,Public Sector,Hyderabad,Senior Citizens,9.22,0.34,300000,14972107,5,30,0,2,20000,2188367,Standard terms apply,2026-03-31
1719,Central Bank,Public Sector,Hyderabad,NRIs,9.32,0.65,300000,11069717,5,30,0,0,20000,2172948,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1720,Central Bank,Public Sector,Hyderabad,First Time Home Buyers,9.12,0.26,300000,6499745,5,30,2,2,20000,2203958,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1721,Central Bank,Public Sector,Chennai,Salaried - IT/Corporate,8.44,0.7,300000,8738103,5,30,0,0,19200,2222146,Standard terms apply,2026-03-31
1722,Central Bank,Public Sector,Chennai,Salaried - Government/PSU,8.39,0.28,300000,5041993,5,30,0,0,19200,2230292,"Special rates for govt employees, Quick disbursal",2026-03-31
1723,Central Bank,Public Sector,Chennai,Self-Employed - Professional,8.49,0.26,300000,13740078,5,30,3,0,19200,2214046,Standard terms apply,2026-03-31
1724,Central Bank,Public Sector,Chennai,Self-Employed - Business,8.49,0.65,300000,8414727,5,30,0,0,19200,2214046,Standard terms apply,2026-03-31
1725,Central Bank,Public Sector,Chennai,Self-Employed - SME,8.49,0.73,300000,13931866,5,30,3,3,19200,2214046,Standard terms apply,2026-03-31
1726,Central Bank,Public Sector,Chennai,Self-Employed - Startup,8.64,0.56,300000,13177238,5,30,3,0,19200,2190019,Standard terms apply,2026-03-31
1727,Central Bank,Public Sector,Chennai,Women Applicants,8.44,0.73,300000,5141123,5,30,2,0,19200,2222146,"0.05% interest concession, Reduced processing fee",2026-03-31
1728,Central Bank,Public Sector,Chennai,Senior Citizens,8.59,0.63,300000,11957208,5,30,3,0,19200,2197983,Standard terms apply,2026-03-31
1729,Central Bank,Public Sector,Chennai,NRIs,8.69,0.69,300000,6539659,5,30,2,2,19200,2182100,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1730,Central Bank,Public Sector,Chennai,First Time Home Buyers,8.49,0.72,300000,13802392,5,30,3,0,19200,2214046,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1731,Central Bank,Public Sector,Kolkata,Salaried - IT/Corporate,8.56,0.53,300000,8297365,5,30,0,0,18000,2065109,Standard terms apply,2026-03-31
1732,Central Bank,Public Sector,Kolkata,Salaried - Government/PSU,8.51,0.42,300000,10090955,5,30,0,0,18000,2072643,"Special rates for govt employees, Quick disbursal",2026-03-31
1733,Central Bank,Public Sector,Kolkata,Self-Employed - Professional,8.61,0.36,300000,13022583,5,30,0,3,18000,2057618,Standard terms apply,2026-03-31
1734,Central Bank,Public Sector,Kolkata,Self-Employed - Business,8.61,0.48,300000,14262211,5,30,0,0,18000,2057618,Standard terms apply,2026-03-31
