loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
1042,Union Bank,Public Sector,Jaipur,Salaried - Government/PSU,8.7,0.47,300000,7679418,5,30,3,2,16800,1907957,"Special rates for govt employees, Quick disbursal",2026-03-31
1043,Union Bank,Public Sector,Jaipur,Self-Employed - Professional,8.8,0.55,300000,12854097,5,30,0,3,16800,1894230,Standard terms apply,2026-03-31
1044,Union Bank,Public Sector,Jaipur,Self-Employed - Business,8.8,0.71,300000,7605103,5,30,2,0,16800,1894230,Standard terms apply,2026-03-31
1045,Union Bank,Public Sector,Jaipur,Self-Employed - SME,8.8,0.38,300000,5172896,5,30,2,3,16800,1894230,Standard terms apply,2026-03-31
1046,Union Bank,Public Sector,Jaipur,Self-Employed - Startup,8.95,0.4,300000,7529013,5,30,0,3,16800,1873927,Standard terms apply,2026-03-31
1047,Union Bank,Public Sector,Jaipur,Women Applicants,8.75,0.34,300000,7373273,5,30,0,0,16800,1901074,"0.05% interest concession, Reduced processing fee",2026-03-31
1048,Union Bank,Public Sector,Jaipur,Senior Citizens,8.9,0.39,300000,11049029,5,30,3,2,16800,1880657,Standard terms apply,2026-03-31
1049,Union Bank,Public Sector,Jaipur,NRIs,9.0,0.52,300000,12768348,5,30,2,3,16800,1867235,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1050,Union Bank,Public Sector,Jaipur,First Time Home Buyers,8.8,0.33,300000,11165941,5,30,0,3,16800,1894230,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1051,Union Bank,Public Sector,Lucknow,Salaried - IT/Corporate,8.88,0.4,300000,10041693,5,30,2,3,16000,1793676,Standard terms apply,2026-03-31
1052,Union Bank,Public Sector,Lucknow,Salaried - Government/PSU,8.83,0.51,300000,9420929,5,30,0,0,16000,1800135,"Special rates for govt employees, Quick disbursal",2026-03-31
1053,Union Bank,Public Sector,Lucknow,Self-Employed - Professional,8.93,0.47,300000,11227829,5,30,3,4,16000,1787252,Standard terms apply,2026-03-31
1054,Union Bank,Public Sector,Lucknow,Self-Employed - Business,8.93,0.49,300000,13417238,5,30,3,2,16000,1787252,Standard terms apply,2026-03-31
1055,Union Bank,Public Sector,Lucknow,Self-Employed - SME,8.93,0.43,300000,7004987,5,30,0,0,16000,1787252,Standard terms apply,2026-03-31
1056,Union Bank,Public Sector,Lucknow,Self-Employed - Startup,9.08,0.56,300000,12128982,5,30,2,2,16000,1768195,Standard terms apply,2026-03-31
1057,Union Bank,Public Sector,Lucknow,Women Applicants,8.88,0.38,300000,11501818,5,30,0,2,16000,1793676,"0.05% interest concession, Reduced processing fee",2026-03-31
1058,Union Bank,Public Sector,Lucknow,Senior Citizens,9.03,0.48,300000,11046738,5,30,0,2,16000,1774512,Standard terms apply,2026-03-31
1059,Union Bank,Public Sector,Lucknow,NRIs,9.13,0.68,300000,13736710,5,30,0,0,16000,1761913,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1060,Union Bank,Public Sector,Lucknow,First Time Home Buyers,8.93,0.71,300000,6642353,5,30,0,0,16000,1787252,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1061,Union Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.39,0.28,300000,8910986,5,30,0,3,19200,2230292,Standard terms apply,2026-03-31
1062,Union Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.34,0.62,300000,14386775,5,30,3,0,19200,2238484,"Special rates for govt employees, Quick disbursal",2026-03-31
1063,Union Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.44,0.46,300000,12874738,5,30,2,0,19200,2222146,Standard terms apply,2026-03-31
1064,Union Bank,Public Sector,Chandigarh,Self-Employed - Business,8.44,0.39,300000,10241789,5,30,2,0,19200,2222146,Standard terms apply,2026-03-31
1065,Union Bank,Public Sector,Chandigarh,Self-Employed - SME,8.44,0.75,300000,13433134,5,30,0,3,19200,2222146,Standard terms apply,2026-03-31
1066,Union Bank,Public Sector,Chandigarh,Self-Employed - Startup,8.59,0.46,300000,8259398,5,30,0,3,19200,2197983,Standard terms apply,2026-03-31
1067,Union Bank,Public Sector,Chandigarh,Women Applicants,8.39,0.27,300000,11207860,5,30,0,0,19200,2230292,"0.05% interest concession, Reduced processing fee",2026-03-31
1068,Union Bank,Public Sector,Chandigarh,Senior Citizens,8.54,0.33,300000,12478435,5,30,0,0,19200,2205992,Standard terms apply,2026-03-31
1069,Union Bank,Public Sector,Chandigarh,NRIs,8.64,0.38,300000,6388951,5,30,2,2,19200,2190019,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1070,Union Bank,Public Sector,Chandigarh,First Time Home Buyers,8.44,0.44,300000,10569602,5,30,0,0,19200,2222146,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1071,Union Bank,Public Sector,Bhopal,Salaried - IT/Corporate,8.48,0.7,300000,12420795,5,30,3,0,15200,1754066,Standard terms apply,2026-03-31
1072,Union Bank,Public Sector,Bhopal,Salaried - Government/PSU,8.43,0.62,300000,9076185,5,30,0,0,15200,1760486,"Special rates for govt employees, Quick disbursal",2026-03-31
1073,Union Bank,Public Sector,Bhopal,Self-Employed - Professional,8.53,0.53,300000,11640882,5,30,0,3,15200,1747683,Standard terms apply,2026-03-31
1074,Union Bank,Public Sector,Bhopal,Self-Employed - Business,8.53,0.35,300000,5289245,5,30,0,2,15200,1747683,Standard terms apply,2026-03-31
1075,Union Bank,Public Sector,Bhopal,Self-Employed - SME,8.53,0.6,300000,5086785,5,30,0,0,15200,1747683,Standard terms apply,2026-03-31
1076,Union Bank,Public Sector,Bhopal,Self-Employed - Startup,8.68,0.33,300000,8657766,5,30,2,0,15200,1728747,Standard terms apply,2026-03-31
1077,Union Bank,Public Sector,Bhopal,Women Applicants,8.48,0.35,300000,11437005,5,30,0,0,15200,1754066,"0.05% interest concession, Reduced processing fee",2026-03-31
1078,Union Bank,Public Sector,Bhopal,Senior Citizens,8.63,0.64,300000,12921850,5,30,3,0,15200,1735023,Standard terms apply,2026-03-31
1079,Union Bank,Public Sector,Bhopal,NRIs,8.73,0.35,300000,7909007,5,30,0,3,15200,1722506,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1080,Union Bank,Public Sector,Bhopal,First Time Home Buyers,8.53,0.7,300000,5892251,5,30,0,0,15200,1747683,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1081,Union Bank,Public Sector,Indore,Salaried - IT/Corporate,8.95,0.44,300000,8951095,5,30,0,0,15600,1740075,Standard terms apply,2026-03-31
1082,Union Bank,Public Sector,Indore,Salaried - Government/PSU,8.9,0.72,300000,7322994,5,30,0,0,15600,1746324,"Special rates for govt employees, Quick disbursal",2026-03-31
1083,Union Bank,Public Sector,Indore,Self-Employed - Professional,9.0,0.68,300000,10213792,5,30,0,2,15600,1733861,Standard terms apply,2026-03-31
1084,Union Bank,Public Sector,Indore,Self-Employed - Business,9.0,0.6,300000,14378047,5,30,2,0,15600,1733861,Standard terms apply,2026-03-31
1085,Union Bank,Public Sector,Indore,Self-Employed - SME,9.0,0.32,300000,10883551,5,30,2,0,15600,1733861,Standard terms apply,2026-03-31
1086,Union Bank,Public Sector,Indore,Self-Employed - Startup,9.15,0.52,300000,7670452,5,30,3,2,15600,1715425,Standard terms apply,2026-03-31
1087,Union Bank,Public Sector,Indore,Women Applicants,8.95,0.31,300000,12166425,5,30,2,2,15600,1740075,"0.05% interest concession, Reduced processing fee",2026-03-31
1088,Union Bank,Public Sector,Indore,Senior Citizens,9.1,0.54,300000,13654340,5,30,0,3,15600,1721536,Standard terms apply,2026-03-31
1089,Union Bank,Public Sector,Indore,NRIs,9.2,0.39,300000,7665468,5,30,0,2,15600,1709347,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1090,Union Bank,Public Sector,Indore,First Time Home Buyers,9.0,0.75,300000,11368084,5,30,0,0,15600,1733861,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1091,Union Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.46,0.63,300000,6727457,5,30,3,0,15200,1756629,Standard terms apply,2026-03-31
1092,Union Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.41,0.64,300000,11202918,5,30,0,0,15200,1763064,"Special rates for govt employees, Quick disbursal",2026-03-31
1093,Union Bank,Public Sector,Nagpur,Self-Employed - Professional,8.51,0.29,300000,13106254,5,30,0,0,15200,1750232,Standard terms apply,2026-03-31
1094,Union Bank,Public Sector,Nagpur,Self-Employed - Business,8.51,0.53,300000,14442618,5,30,0,0,15200,1750232,Standard terms apply,2026-03-31
1095,Union Bank,Public Sector,Nagpur,Self-Employed - SME,8.51,0.71,300000,7604821,5,30,0,0,15200,1750232,Standard terms apply,2026-03-31
1096,Union Bank,Public Sector,Nagpur,Self-Employed - Startup,8.66,0.44,300000,5759456,5,30,3,0,15200,1731253,Standard terms apply,2026-03-31
1097,Union Bank,Public Sector,Nagpur,Women Applicants,8.46,0.55,300000,6642911,5,30,0,0,15200,1756629,"0.05% interest concession, Reduced processing fee",2026-03-31
1098,Union Bank,Public Sector,Nagpur,Senior Citizens,8.61,0.26,300000,10349412,5,30,0,2,15200,1737544,Standard terms apply,2026-03-31
1099,Union Bank,Public Sector,Nagpur,NRIs,8.71,0.66,300000,9943143,5,30,0,0,15200,1724998,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1100,Union Bank,Public Sector,Nagpur,First Time Home Buyers,8.51,0.54,300000,5686158,5,30,0,3,15200,1750232,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1101,Union Bank,Public Sector,Surat,Salaried - IT/Corporate,8.73,0.31,300000,10597165,5,30,2,0,16800,1903822,Standard terms apply,2026-03-31
1102,Union Bank,Public Sector,Surat,Salaried - Government/PSU,8.68,0.59,300000,8899196,5,30,0,0,16800,1910721,"Special rates for govt employees, Quick disbursal",2026-03-31
1103,Union Bank,Public Sector,Surat,Self-Employed - Professional,8.78,0.43,300000,8172363,5,30,2,2,16800,1896963,Standard terms apply,2026-03-31
1104,Union Bank,Public Sector,Surat,Self-Employed - Business,8.78,0.57,300000,13878107,5,30,3,0,16800,1896963,Standard terms apply,2026-03-31
1105,Union Bank,Public Sector,Surat,Self-Employed - SME,8.78,0.62,300000,7887747,5,30,3,2,16800,1896963,Standard terms apply,2026-03-31
1106,Union Bank,Public Sector,Surat,Self-Employed - Startup,8.93,0.73,300000,13803061,5,30,2,3,16800,1876614,Standard terms apply,2026-03-31
1107,Union Bank,Public Sector,Surat,Women Applicants,8.73,0.27,300000,9908199,5,30,0,2,16800,1903822,"0.05% interest concession, Reduced processing fee",2026-03-31
1108,Union Bank,Public Sector,Surat,Senior Citizens,8.88,0.31,300000,14799206,5,30,0,0,16800,1883359,Standard terms apply,2026-03-31
1109,Union Bank,Public Sector,Surat,NRIs,8.98,0.41,300000,13132731,5,30,0,2,16800,1869907,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1110,Union Bank,Public Sector,Surat,First Time Home Buyers,8.78,0.71,300000,6473884,5,30,2,3,16800,1896963,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1111,Union Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.91,0.58,300000,5915381,5,30,0,0,15200,1700326,Standard terms apply,2026-03-31
1112,Union Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.86,0.25,300000,14063949,5,30,0,2,15200,1706442,"Special rates for govt employees, Quick disbursal",2026-03-31
1113,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,8.96,0.73,300000,7521209,5,30,2,0,15200,1694244,Standard terms apply,2026-03-31
1114,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Business,8.96,0.74,300000,10037524,5,30,0,2,15200,1694244,Standard terms apply,2026-03-31
1115,Union Bank,Public Sector,Visakhapatnam,Self-Employed - SME,8.96,0.72,300000,11414790,5,30,3,0,15200,1694244,Standard terms apply,2026-03-31
1116,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,9.11,0.36,300000,9076789,5,30,0,2,15200,1676200,Standard terms apply,2026-03-31
1117,Union Bank,Public Sector,Visakhapatnam,Women Applicants,8.91,0.27,300000,10539609,5,30,2,0,15200,1700326,"0.05% interest concession, Reduced processing fee",2026-03-31
1118,Union Bank,Public Sector,Visakhapatnam,Senior Citizens,9.06,0.73,300000,7529864,5,30,2,3,15200,1682181,Standard terms apply,2026-03-31
1119,Union Bank,Public Sector,Visakhapatnam,NRIs,9.16,0.48,300000,14554143,5,30,0,0,15200,1670252,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1120,Union Bank,Public Sector,Visakhapatnam,First Time Home Buyers,8.96,0.38,300000,13962619,5,30,3,2,15200,1694244,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1121,Union Bank,Public Sector,Patna,Salaried - IT/Corporate,8.89,0.36,300000,5772279,5,30,0,0,14000,1568339,Standard terms apply,2026-03-31
1122,Union Bank,Public Sector,Patna,Salaried - Government/PSU,8.84,0.68,300000,5802753,5,30,3,0,14000,1573985,"Special rates for govt employees, Quick disbursal",2026-03-31
1123,Union Bank,Public Sector,Patna,Self-Employed - Professional,8.94,0.52,300000,9886011,5,30,0,3,14000,1562725,Standard terms apply,2026-03-31
1124,Union Bank,Public Sector,Patna,Self-Employed - Business,8.94,0.39,300000,5522304,5,30,0,3,14000,1562725,Standard terms apply,2026-03-31
1125,Union Bank,Public Sector,Patna,Self-Employed - SME,8.94,0.41,300000,6191395,5,30,0,4,14000,1562725,Standard terms apply,2026-03-31
1126,Union Bank,Public Sector,Patna,Self-Employed - Startup,9.09,0.55,300000,13523854,5,30,0,3,14000,1546069,Standard terms apply,2026-03-31
1127,Union Bank,Public Sector,Patna,Women Applicants,8.89,0.51,300000,9624175,5,30,2,2,14000,1568339,"0.05% interest concession, Reduced processing fee",2026-03-31
1128,Union Bank,Public Sector,Patna,Senior Citizens,9.04,0.25,300000,7691546,5,30,0,0,14000,1551590,Standard terms apply,2026-03-31
1129,Union Bank,Public Sector,Patna,NRIs,9.14,0.45,300000,8595770,5,30,0,0,14000,1540578,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1130,Union Bank,Public Sector,Patna,First Time Home Buyers,8.94,0.67,300000,7430347,5,30,0,0,14000,1562725,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1131,Union Bank,Public Sector,Kochi,Salaried - IT/Corporate,8.55,0.46,300000,11094411,5,30,0,3,17200,1974763,Standard terms apply,2026-03-31
1132,Union Bank,Public Sector,Kochi,Salaried - Government/PSU,8.5,0.4,300000,9996865,5,30,0,0,17200,1981970,"Special rates for govt employees, Quick disbursal",2026-03-31
1133,Union Bank,Public Sector,Kochi,Self-Employed - Professional,8.6,0.38,300000,7189736,5,30,0,2,17200,1967596,Standard terms apply,2026-03-31
1134,Union Bank,Public Sector,Kochi,Self-Employed - Business,8.6,0.4,300000,10161470,5,30,0,2,17200,1967596,Standard terms apply,2026-03-31
1135,Union Bank,Public Sector,Kochi,Self-Employed - SME,8.6,0.58,300000,5518582,5,30,0,3,17200,1967596,Standard terms apply,2026-03-31
1136,Union Bank,Public Sector,Kochi,Self-Employed - Startup,8.75,0.43,300000,7083765,5,30,2,0,17200,1946338,Standard terms apply,2026-03-31
1137,Union Bank,Public Sector,Kochi,Women Applicants,8.55,0.31,300000,12224421,5,30,0,0,17200,1974763,"0.05% interest concession, Reduced processing fee",2026-03-31
1138,Union Bank,Public Sector,Kochi,Senior Citizens,8.7,0.59,300000,11575986,5,30,2,2,17200,1953384,Standard terms apply,2026-03-31
1139,Union Bank,Public Sector,Kochi,NRIs,8.8,0.48,300000,8887130,5,30,0,3,17200,1939331,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1140,Union Bank,Public Sector,Kochi,First Time Home Buyers,8.6,0.47,300000,7355804,5,30,0,0,17200,1967596,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1141,Union Bank,Public Sector,Coimbatore,Salaried - IT/Corporate,9.1,0.4,300000,14213877,5,30,0,0,16000,1765678,Standard terms apply,2026-03-31
1142,Union Bank,Public Sector,Coimbatore,Salaried - Government/PSU,9.05,0.31,300000,12863596,5,30,2,3,16000,1771981,"Special rates for govt employees, Quick disbursal",2026-03-31
1143,Union Bank,Public Sector,Coimbatore,Self-Employed - Professional,9.15,0.67,300000,12154738,5,30,0,0,16000,1759410,Standard terms apply,2026-03-31
1144,Union Bank,Public Sector,Coimbatore,Self-Employed - Business,9.15,0.29,300000,8788590,5,30,0,0,16000,1759410,Standard terms apply,2026-03-31
1145,Union Bank,Public Sector,Coimbatore,Self-Employed - SME,9.15,0.48,300000,14762643,5,30,2,2,16000,1759410,Standard terms apply,2026-03-31
1146,Union Bank,Public Sector,Coimbatore,Self-Employed - Startup,9.3,0.59,300000,12027396,5,30,0,2,16000,1740814,Standard terms apply,2026-03-31
1147,Union Bank,Public Sector,Coimbatore,Women Applicants,9.1,0.58,300000,7452067,5,30,0,0,16000,1765678,"0.05% interest concession, Reduced processing fee",2026-03-31
1148,Union Bank,Public Sector,Coimbatore,Senior Citizens,9.25,0.64,300000,13465095,5,30,0,0,16000,1746978,Standard terms apply,2026-03-31
1149,Union Bank,Public Sector,Coimbatore,NRIs,9.35,0.26,300000,10826836,5,30,0,0,16000,1734684,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1150,Union Bank,Public Sector,Coimbatore,First Time Home Buyers,9.15,0.3,300000,5025084,5,30,0,0,16000,1759410,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1151,Union Bank,Public Sector,Vadodara,Salaried - IT/Corporate,8.78,0.66,300000,12952337,5,30,0,2,15600,1761466,Standard terms apply,2026-03-31
1152,Union Bank,Public Sector,Vadodara,Salaried - Government/PSU,8.73,0.4,300000,12186846,5,30,2,0,15600,1767835,"Special rates for govt employees, Quick disbursal",2026-03-31
1153,Union Bank,Public Sector,Vadodara,Self-Employed - Professional,8.83,0.48,300000,13726032,5,30,2,0,15600,1755132,Standard terms apply,2026-03-31
1154,Union Bank,Public Sector,Vadodara,Self-Employed - Business,8.83,0.37,300000,5660109,5,30,0,0,15600,1755132,Standard terms apply,2026-03-31
1155,Union Bank,Public Sector,Vadodara,Self-Employed - SME,8.83,0.27,300000,7211873,5,30,0,0,15600,1755132,Standard terms apply,2026-03-31
1156,Union Bank,Public Sector,Vadodara,Self-Employed - Startup,8.98,0.7,300000,10679093,5,30,0,0,15600,1736342,Standard terms apply,2026-03-31
1157,Union Bank,Public Sector,Vadodara,Women Applicants,8.78,0.74,300000,5396693,5,30,0,3,15600,1761466,"0.05% interest concession, Reduced processing fee",2026-03-31
1158,Union Bank,Public Sector,Vadodara,Senior Citizens,8.93,0.28,300000,9890882,5,30,0,4,15600,1742571,Standard terms apply,2026-03-31
1159,Union Bank,Public Sector,Vadodara,NRIs,9.03,0.51,300000,12487427,5,30,0,0,15600,1730149,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1160,Union Bank,Public Sector,Vadodara,First Time Home Buyers,8.83,0.26,300000,14222573,5,30,3,4,15600,1755132,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1161,Union Bank,Public Sector,Thane,Salaried - IT/Corporate,8.62,0.53,300000,5152070,5,30,0,3,18000,2056125,Standard terms apply,2026-03-31
1162,Union Bank,Public Sector,Thane,Salaried - Government/PSU,8.57,0.42,300000,5131279,5,30,0,3,18000,2063607,"Special rates for govt employees, Quick disbursal",2026-03-31
1163,Union Bank,Public Sector,Thane,Self-Employed - Professional,8.67,0.3,300000,9858384,5,30,0,2,18000,2048684,Standard terms apply,2026-03-31
1164,Union Bank,Public Sector,Thane,Self-Employed - Business,8.67,0.32,300000,8347994,5,30,0,4,18000,2048684,Standard terms apply,2026-03-31
1165,Union Bank,Public Sector,Thane,Self-Employed - SME,8.67,0.7,300000,6278374,5,30,0,2,18000,2048684,Standard terms apply,2026-03-31
1166,Union Bank,Public Sector,Thane,Self-Employed - Startup,8.82,0.4,300000,13012987,5,30,0,2,18000,2026611,Standard terms apply,2026-03-31
1167,Union Bank,Public Sector,Thane,Women Applicants,8.62,0.75,300000,8969199,5,30,0,4,18000,2056125,"0.05% interest concession, Reduced processing fee",2026-03-31
1168,Union Bank,Public Sector,Thane,Senior Citizens,8.77,0.52,300000,5113174,5,30,0,3,18000,2033927,Standard terms apply,2026-03-31
1169,Union Bank,Public Sector,Thane,NRIs,8.87,0.6,300000,11903764,5,30,0,0,18000,2019335,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1170,Union Bank,Public Sector,Thane,First Time Home Buyers,8.67,0.62,300000,7690585,5,30,2,3,18000,2048684,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1171,Union Bank,Public Sector,Agra,Salaried - IT/Corporate,8.95,0.45,300000,10578050,5,30,2,0,14400,1606223,Standard terms apply,2026-03-31
1172,Union Bank,Public Sector,Agra,Salaried - Government/PSU,8.9,0.66,300000,13261075,5,30,0,0,14400,1611992,"Special rates for govt employees, Quick disbursal",2026-03-31
1173,Union Bank,Public Sector,Agra,Self-Employed - Professional,9.0,0.27,300000,5568865,5,30,2,0,14400,1600487,Standard terms apply,2026-03-31
1174,Union Bank,Public Sector,Agra,Self-Employed - Business,9.0,0.57,300000,9507885,5,30,0,2,14400,1600487,Standard terms apply,2026-03-31
1175,Union Bank,Public Sector,Agra,Self-Employed - SME,9.0,0.66,300000,5452639,5,30,0,2,14400,1600487,Standard terms apply,2026-03-31
1176,Union Bank,Public Sector,Agra,Self-Employed - Startup,9.15,0.7,300000,8623843,5,30,2,0,14400,1583469,Standard terms apply,2026-03-31
1177,Union Bank,Public Sector,Agra,Women Applicants,8.95,0.5,300000,8725866,5,30,0,2,14400,1606223,"0.05% interest concession, Reduced processing fee",2026-03-31
1178,Union Bank,Public Sector,Agra,Senior Citizens,9.1,0.59,300000,12572614,5,30,0,4,14400,1589110,Standard terms apply,2026-03-31
1179,Union Bank,Public Sector,Agra,NRIs,9.2,0.36,300000,9588086,5,30,0,2,14400,1577859,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1180,Union Bank,Public Sector,Agra,First Time Home Buyers,9.0,0.63,300000,5348527,5,30,0,2,14400,1600487,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1181,Union Bank,Public Sector,Ranchi,Salaried - IT/Corporate,8.84,0.49,300000,13301423,5,30,0,0,14000,1573985,Standard terms apply,2026-03-31
1182,Union Bank,Public Sector,Ranchi,Salaried - Government/PSU,8.79,0.5,300000,5753048,5,30,2,2,14000,1579663,"Special rates for govt employees, Quick disbursal",2026-03-31
1183,Union Bank,Public Sector,Ranchi,Self-Employed - Professional,8.89,0.59,300000,8526524,5,30,2,2,14000,1568339,Standard terms apply,2026-03-31
1184,Union Bank,Public Sector,Ranchi,Self-Employed - Business,8.89,0.52,300000,14836469,5,30,0,0,14000,1568339,Standard terms apply,2026-03-31
1185,Union Bank,Public Sector,Ranchi,Self-Employed - SME,8.89,0.49,300000,6985594,5,30,0,0,14000,1568339,Standard terms apply,2026-03-31
1186,Union Bank,Public Sector,Ranchi,Self-Employed - Startup,9.04,0.28,300000,10396585,5,30,0,2,14000,1551590,Standard terms apply,2026-03-31
1187,Union Bank,Public Sector,Ranchi,Women Applicants,8.84,0.27,300000,14011352,5,30,2,3,14000,1573985,"0.05% interest concession, Reduced processing fee",2026-03-31
1188,Union Bank,Public Sector,Ranchi,Senior Citizens,8.99,0.29,300000,7774198,5,30,2,3,14000,1557142,Standard terms apply,2026-03-31
1189,Union Bank,Public Sector,Ranchi,NRIs,9.09,0.62,300000,7377783,5,30,3,2,14000,1546069,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1190,Union Bank,Public Sector,Ranchi,First Time Home Buyers,8.89,0.69,300000,11141261,5,30,0,2,14000,1568339,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1191,Union Bank,Public Sector,Bhubaneswar,Salaried - IT/Corporate,9.02,0.45,300000,8220418,5,30,0,2,14800,1642596,Standard terms apply,2026-03-31
1192,Union Bank,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.97,0.39,300000,8488285,5,30,2,0,14800,1648478,"Special rates for govt employees, Quick disbursal",2026-03-31
1193,Union Bank,Public Sector,Bhubaneswar,Self-Employed - Professional,9.07,0.45,300000,8424206,5,30,0,3,14800,1636746,Standard terms apply,2026-03-31
1194,Union Bank,Public Sector,Bhubaneswar,Self-Employed - Business,9.07,0.67,300000,5570275,5,30,0,2,14800,1636746,Standard terms apply,2026-03-31
1195,Union Bank,Public Sector,Bhubaneswar,Self-Employed - SME,9.07,0.65,300000,8026632,5,30,2,0,14800,1636746,Standard terms apply,2026-03-31
1196,Union Bank,Public Sector,Bhubaneswar,Self-Employed - Startup,9.22,0.6,300000,10318888,5,30,0,0,14800,1619391,Standard terms apply,2026-03-31
1197,Union Bank,Public Sector,Bhubaneswar,Women Applicants,9.02,0.29,300000,11498997,5,30,2,2,14800,1642596,"0.05% interest concession, Reduced processing fee",2026-03-31
1198,Union Bank,Public Sector,Bhubaneswar,Senior Citizens,9.17,0.54,300000,6931045,5,30,2,3,14800,1625144,Standard terms apply,2026-03-31
1199,Union Bank,Public Sector,Bhubaneswar,NRIs,9.27,0.62,300000,5313707,5,30,2,2,14800,1613670,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1200,Union Bank,Public Sector,Bhubaneswar,First Time Home Buyers,9.07,0.54,300000,9893583,5,30,0,2,14800,1636746,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1201,Indian Bank,Public Sector,Mumbai,Salaried - IT/Corporate,8.98,0.53,300000,6969276,5,30,0,0,22000,2448688,Standard terms apply,2026-03-31
1202,Indian Bank,Public Sector,Mumbai,Salaried - Government/PSU,8.93,0.3,300000,5019950,5,30,0,2,22000,2457471,"Special rates for govt employees, Quick disbursal",2026-03-31
1203,Indian Bank,Public Sector,Mumbai,Self-Employed - Professional,9.03,0.65,300000,5534152,5,30,0,0,22000,2439954,Standard terms apply,2026-03-31
1204,Indian Bank,Public Sector,Mumbai,Self-Employed - Business,9.03,0.25,300000,6829005,5,30,2,0,22000,2439954,Standard terms apply,2026-03-31
1205,Indian Bank,Public Sector,Mumbai,Self-Employed - SME,9.03,0.63,300000,12295574,5,30,0,0,22000,2439954,Standard terms apply,2026-03-31
1206,Indian Bank,Public Sector,Mumbai,Self-Employed - Startup,9.18,0.34,300000,14544809,5,30,0,2,22000,2414041,Standard terms apply,2026-03-31
1207,Indian Bank,Public Sector,Mumbai,Women Applicants,8.98,0.67,300000,12644539,5,30,0,4,22000,2448688,"0.05% interest concession, Reduced processing fee",2026-03-31
1208,Indian Bank,Public Sector,Mumbai,Senior Citizens,9.13,0.65,300000,9717604,5,30,0,0,22000,2422630,Standard terms apply,2026-03-31
1209,Indian Bank,Public Sector,Mumbai,NRIs,9.23,0.55,300000,10274788,5,30,3,0,22000,2405499,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1210,Indian Bank,Public Sector,Mumbai,First Time Home Buyers,9.03,0.59,300000,11596200,5,30,0,0,22000,2439954,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1211,Indian Bank,Public Sector,Delhi,Salaried - IT/Corporate,8.58,0.31,300000,8734288,5,30,2,0,20800,2382880,Standard terms apply,2026-03-31
1212,Indian Bank,Public Sector,Delhi,Salaried - Government/PSU,8.53,0.34,300000,5982220,5,30,0,2,20800,2391566,"Special rates for govt employees, Quick disbursal",2026-03-31
