loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
718,BOB,Public Sector,Bhubaneswar,Senior Citizens,8.71,0.45,300000,7298137,5,30,0,0,14800,1679604,Standard terms apply,2026-03-31
719,BOB,Public Sector,Bhubaneswar,NRIs,8.81,0.5,300000,13902434,5,30,0,0,14800,1667525,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
720,BOB,Public Sector,Bhubaneswar,First Time Home Buyers,8.61,0.41,300000,9278097,5,30,0,2,14800,1691819,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
721,Canara Bank,Public Sector,Mumbai,Salaried - IT/Corporate,8.89,0.65,300000,12415939,5,30,0,2,22000,2464534,Standard terms apply,2026-03-31
722,Canara Bank,Public Sector,Mumbai,Salaried - Government/PSU,8.84,0.53,300000,8498443,5,30,0,0,22000,2473406,"Special rates for govt employees, Quick disbursal",2026-03-31
723,Canara Bank,Public Sector,Mumbai,Self-Employed - Professional,8.94,0.54,300000,7076529,5,30,0,0,22000,2455711,Standard terms apply,2026-03-31
724,Canara Bank,Public Sector,Mumbai,Self-Employed - Business,8.94,0.54,300000,9483899,5,30,2,2,22000,2455711,Standard terms apply,2026-03-31
725,Canara Bank,Public Sector,Mumbai,Self-Employed - SME,8.94,0.54,300000,5803978,5,30,2,0,22000,2455711,Standard terms apply,2026-03-31
726,Canara Bank,Public Sector,Mumbai,Self-Employed - Startup,9.09,0.35,300000,12595431,5,30,0,3,22000,2429537,Standard terms apply,2026-03-31
727,Canara Bank,Public Sector,Mumbai,Women Applicants,8.89,0.55,300000,12480938,5,30,0,2,22000,2464534,"0.05% interest concession, Reduced processing fee",2026-03-31
728,Canara Bank,Public Sector,Mumbai,Senior Citizens,9.04,0.55,300000,12002588,5,30,0,4,22000,2438213,Standard terms apply,2026-03-31
729,Canara Bank,Public Sector,Mumbai,NRIs,9.14,0.36,300000,8036763,5,30,2,3,22000,2420909,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
730,Canara Bank,Public Sector,Mumbai,First Time Home Buyers,8.94,0.38,300000,10745786,5,30,0,2,22000,2455711,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
731,Canara Bank,Public Sector,Delhi,Salaried - IT/Corporate,8.52,0.59,300000,6124732,5,30,0,2,20800,2393309,Standard terms apply,2026-03-31
732,Canara Bank,Public Sector,Delhi,Salaried - Government/PSU,8.47,0.51,300000,10015601,5,30,0,2,20800,2402054,"Special rates for govt employees, Quick disbursal",2026-03-31
733,Canara Bank,Public Sector,Delhi,Self-Employed - Professional,8.57,0.63,300000,7847963,5,30,0,0,20800,2384613,Standard terms apply,2026-03-31
734,Canara Bank,Public Sector,Delhi,Self-Employed - Business,8.57,0.69,300000,11242806,5,30,0,2,20800,2384613,Standard terms apply,2026-03-31
735,Canara Bank,Public Sector,Delhi,Self-Employed - SME,8.57,0.55,300000,8325068,5,30,2,4,20800,2384613,Standard terms apply,2026-03-31
736,Canara Bank,Public Sector,Delhi,Self-Employed - Startup,8.72,0.39,300000,10709341,5,30,2,0,20800,2358818,Standard terms apply,2026-03-31
737,Canara Bank,Public Sector,Delhi,Women Applicants,8.52,0.44,300000,14351726,5,30,0,4,20800,2393309,"0.05% interest concession, Reduced processing fee",2026-03-31
738,Canara Bank,Public Sector,Delhi,Senior Citizens,8.67,0.59,300000,10830921,5,30,0,2,20800,2367368,Standard terms apply,2026-03-31
739,Canara Bank,Public Sector,Delhi,NRIs,8.77,0.74,300000,11415175,5,30,3,0,20800,2350316,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
740,Canara Bank,Public Sector,Delhi,First Time Home Buyers,8.57,0.73,300000,6463897,5,30,2,0,20800,2384613,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
741,Canara Bank,Public Sector,Bangalore,Salaried - IT/Corporate,8.61,0.64,300000,10097531,5,30,0,0,23200,2652041,Standard terms apply,2026-03-31
742,Canara Bank,Public Sector,Bangalore,Salaried - Government/PSU,8.56,0.37,300000,14527875,5,30,0,3,23200,2661696,"Special rates for govt employees, Quick disbursal",2026-03-31
743,Canara Bank,Public Sector,Bangalore,Self-Employed - Professional,8.66,0.47,300000,13054339,5,30,2,0,23200,2642440,Standard terms apply,2026-03-31
744,Canara Bank,Public Sector,Bangalore,Self-Employed - Business,8.66,0.26,300000,11918571,5,30,0,2,23200,2642440,Standard terms apply,2026-03-31
745,Canara Bank,Public Sector,Bangalore,Self-Employed - SME,8.66,0.64,300000,8175868,5,30,0,0,23200,2642440,Standard terms apply,2026-03-31
746,Canara Bank,Public Sector,Bangalore,Self-Employed - Startup,8.81,0.56,300000,5152255,5,30,2,2,23200,2613958,Standard terms apply,2026-03-31
747,Canara Bank,Public Sector,Bangalore,Women Applicants,8.61,0.6,300000,12670004,5,30,0,0,23200,2652041,"0.05% interest concession, Reduced processing fee",2026-03-31
748,Canara Bank,Public Sector,Bangalore,Senior Citizens,8.76,0.51,300000,6037375,5,30,0,0,23200,2623399,Standard terms apply,2026-03-31
749,Canara Bank,Public Sector,Bangalore,NRIs,8.86,0.36,300000,11262275,5,30,2,0,23200,2604570,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
750,Canara Bank,Public Sector,Bangalore,First Time Home Buyers,8.66,0.55,300000,10929539,5,30,2,4,23200,2642440,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
751,Canara Bank,Public Sector,Hyderabad,Salaried - IT/Corporate,8.79,0.64,300000,9240187,5,30,2,0,20000,2256662,Standard terms apply,2026-03-31
752,Canara Bank,Public Sector,Hyderabad,Salaried - Government/PSU,8.74,0.73,300000,9520270,5,30,0,0,20000,2264819,"Special rates for govt employees, Quick disbursal",2026-03-31
753,Canara Bank,Public Sector,Hyderabad,Self-Employed - Professional,8.84,0.37,300000,9693145,5,30,0,0,20000,2248551,Standard terms apply,2026-03-31
754,Canara Bank,Public Sector,Hyderabad,Self-Employed - Business,8.84,0.28,300000,6463261,5,30,0,0,20000,2248551,Standard terms apply,2026-03-31
755,Canara Bank,Public Sector,Hyderabad,Self-Employed - SME,8.84,0.62,300000,14977834,5,30,0,3,20000,2248551,Standard terms apply,2026-03-31
756,Canara Bank,Public Sector,Hyderabad,Self-Employed - Startup,8.99,0.51,300000,13915878,5,30,2,2,20000,2224488,Standard terms apply,2026-03-31
757,Canara Bank,Public Sector,Hyderabad,Women Applicants,8.79,0.69,300000,5559238,5,30,2,2,20000,2256662,"0.05% interest concession, Reduced processing fee",2026-03-31
758,Canara Bank,Public Sector,Hyderabad,Senior Citizens,8.94,0.52,300000,5600773,5,30,2,0,20000,2232464,Standard terms apply,2026-03-31
759,Canara Bank,Public Sector,Hyderabad,NRIs,9.04,0.31,300000,9472840,5,30,0,2,20000,2216557,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
760,Canara Bank,Public Sector,Hyderabad,First Time Home Buyers,8.84,0.46,300000,14354042,5,30,2,0,20000,2248551,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
761,Canara Bank,Public Sector,Chennai,Salaried - IT/Corporate,8.48,0.66,300000,8012080,5,30,0,4,19200,2215662,Standard terms apply,2026-03-31
762,Canara Bank,Public Sector,Chennai,Salaried - Government/PSU,8.43,0.7,300000,9364638,5,30,0,0,19200,2223771,"Special rates for govt employees, Quick disbursal",2026-03-31
763,Canara Bank,Public Sector,Chennai,Self-Employed - Professional,8.53,0.6,300000,5880272,5,30,0,0,19200,2207599,Standard terms apply,2026-03-31
764,Canara Bank,Public Sector,Chennai,Self-Employed - Business,8.53,0.56,300000,12561610,5,30,0,0,19200,2207599,Standard terms apply,2026-03-31
765,Canara Bank,Public Sector,Chennai,Self-Employed - SME,8.53,0.73,300000,9637809,5,30,2,0,19200,2207599,Standard terms apply,2026-03-31
766,Canara Bank,Public Sector,Chennai,Self-Employed - Startup,8.68,0.44,300000,11448633,5,30,0,0,19200,2183681,Standard terms apply,2026-03-31
767,Canara Bank,Public Sector,Chennai,Women Applicants,8.48,0.74,300000,9342746,5,30,0,0,19200,2215662,"0.05% interest concession, Reduced processing fee",2026-03-31
768,Canara Bank,Public Sector,Chennai,Senior Citizens,8.63,0.53,300000,8605713,5,30,3,0,19200,2191609,Standard terms apply,2026-03-31
769,Canara Bank,Public Sector,Chennai,NRIs,8.73,0.5,300000,11129055,5,30,2,2,19200,2175797,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
770,Canara Bank,Public Sector,Chennai,First Time Home Buyers,8.53,0.67,300000,7504370,5,30,0,2,19200,2207599,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
771,Canara Bank,Public Sector,Kolkata,Salaried - IT/Corporate,8.42,0.55,300000,10870285,5,30,0,2,18000,2086311,Standard terms apply,2026-03-31
772,Canara Bank,Public Sector,Kolkata,Salaried - Government/PSU,8.37,0.66,300000,9930003,5,30,0,4,18000,2093965,"Special rates for govt employees, Quick disbursal",2026-03-31
773,Canara Bank,Public Sector,Kolkata,Self-Employed - Professional,8.47,0.59,300000,14788257,5,30,0,2,18000,2078700,Standard terms apply,2026-03-31
774,Canara Bank,Public Sector,Kolkata,Self-Employed - Business,8.47,0.5,300000,10022900,5,30,0,2,18000,2078700,Standard terms apply,2026-03-31
775,Canara Bank,Public Sector,Kolkata,Self-Employed - SME,8.47,0.7,300000,9546099,5,30,2,0,18000,2078700,Standard terms apply,2026-03-31
776,Canara Bank,Public Sector,Kolkata,Self-Employed - Startup,8.62,0.46,300000,7790208,5,30,2,2,18000,2056125,Standard terms apply,2026-03-31
777,Canara Bank,Public Sector,Kolkata,Women Applicants,8.42,0.42,300000,9988987,5,30,0,0,18000,2086311,"0.05% interest concession, Reduced processing fee",2026-03-31
778,Canara Bank,Public Sector,Kolkata,Senior Citizens,8.57,0.58,300000,8303862,5,30,0,0,18000,2063607,Standard terms apply,2026-03-31
779,Canara Bank,Public Sector,Kolkata,NRIs,8.67,0.6,300000,10936044,5,30,0,0,18000,2048684,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
780,Canara Bank,Public Sector,Kolkata,First Time Home Buyers,8.47,0.38,300000,5640806,5,30,0,0,18000,2078700,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
781,Canara Bank,Public Sector,Pune,Salaried - IT/Corporate,8.63,0.35,300000,9987568,5,30,3,2,20400,2328584,Standard terms apply,2026-03-31
782,Canara Bank,Public Sector,Pune,Salaried - Government/PSU,8.58,0.75,300000,7726730,5,30,3,0,20400,2337055,"Special rates for govt employees, Quick disbursal",2026-03-31
783,Canara Bank,Public Sector,Pune,Self-Employed - Professional,8.68,0.32,300000,13835861,5,30,2,0,20400,2320161,Standard terms apply,2026-03-31
784,Canara Bank,Public Sector,Pune,Self-Employed - Business,8.68,0.42,300000,6707045,5,30,0,0,20400,2320161,Standard terms apply,2026-03-31
785,Canara Bank,Public Sector,Pune,Self-Employed - SME,8.68,0.57,300000,9017154,5,30,3,0,20400,2320161,Standard terms apply,2026-03-31
786,Canara Bank,Public Sector,Pune,Self-Employed - Startup,8.83,0.45,300000,6629808,5,30,0,0,20400,2295173,Standard terms apply,2026-03-31
787,Canara Bank,Public Sector,Pune,Women Applicants,8.63,0.26,300000,12635300,5,30,2,0,20400,2328584,"0.05% interest concession, Reduced processing fee",2026-03-31
788,Canara Bank,Public Sector,Pune,Senior Citizens,8.78,0.57,300000,12686493,5,30,2,0,20400,2303455,Standard terms apply,2026-03-31
789,Canara Bank,Public Sector,Pune,NRIs,8.88,0.49,300000,11722978,5,30,0,0,20400,2286936,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
790,Canara Bank,Public Sector,Pune,First Time Home Buyers,8.68,0.41,300000,7390045,5,30,0,0,20400,2320161,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
791,Canara Bank,Public Sector,Ahmedabad,Salaried - IT/Corporate,8.45,0.48,300000,6963335,5,30,0,2,18400,2128000,Standard terms apply,2026-03-31
792,Canara Bank,Public Sector,Ahmedabad,Salaried - Government/PSU,8.4,0.68,300000,5343291,5,30,0,0,18400,2135798,"Special rates for govt employees, Quick disbursal",2026-03-31
793,Canara Bank,Public Sector,Ahmedabad,Self-Employed - Professional,8.5,0.49,300000,7433851,5,30,0,4,18400,2120247,Standard terms apply,2026-03-31
794,Canara Bank,Public Sector,Ahmedabad,Self-Employed - Business,8.5,0.73,300000,11385051,5,30,2,4,18400,2120247,Standard terms apply,2026-03-31
795,Canara Bank,Public Sector,Ahmedabad,Self-Employed - SME,8.5,0.46,300000,6236089,5,30,3,0,18400,2120247,Standard terms apply,2026-03-31
796,Canara Bank,Public Sector,Ahmedabad,Self-Employed - Startup,8.65,0.68,300000,13353032,5,30,0,0,18400,2097247,Standard terms apply,2026-03-31
797,Canara Bank,Public Sector,Ahmedabad,Women Applicants,8.45,0.3,300000,12957354,5,30,0,0,18400,2128000,"0.05% interest concession, Reduced processing fee",2026-03-31
798,Canara Bank,Public Sector,Ahmedabad,Senior Citizens,8.6,0.61,300000,8901008,5,30,0,4,18400,2104871,Standard terms apply,2026-03-31
799,Canara Bank,Public Sector,Ahmedabad,NRIs,8.7,0.51,300000,7520330,5,30,2,0,18400,2089667,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
800,Canara Bank,Public Sector,Ahmedabad,First Time Home Buyers,8.5,0.55,300000,14895177,5,30,2,0,18400,2120247,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
801,Canara Bank,Public Sector,Jaipur,Salaried - IT/Corporate,8.58,0.41,300000,10725779,5,30,0,2,16800,1924634,Standard terms apply,2026-03-31
802,Canara Bank,Public Sector,Jaipur,Salaried - Government/PSU,8.53,0.7,300000,7414896,5,30,0,0,16800,1931649,"Special rates for govt employees, Quick disbursal",2026-03-31
803,Canara Bank,Public Sector,Jaipur,Self-Employed - Professional,8.63,0.27,300000,10296990,5,30,0,2,16800,1917657,Standard terms apply,2026-03-31
804,Canara Bank,Public Sector,Jaipur,Self-Employed - Business,8.63,0.32,300000,12142843,5,30,2,3,16800,1917657,Standard terms apply,2026-03-31
805,Canara Bank,Public Sector,Jaipur,Self-Employed - SME,8.63,0.41,300000,9272742,5,30,2,2,16800,1917657,Standard terms apply,2026-03-31
806,Canara Bank,Public Sector,Jaipur,Self-Employed - Startup,8.78,0.64,300000,14269766,5,30,0,0,16800,1896963,Standard terms apply,2026-03-31
807,Canara Bank,Public Sector,Jaipur,Women Applicants,8.58,0.67,300000,10484319,5,30,2,4,16800,1924634,"0.05% interest concession, Reduced processing fee",2026-03-31
808,Canara Bank,Public Sector,Jaipur,Senior Citizens,8.73,0.58,300000,6589002,5,30,0,0,16800,1903822,Standard terms apply,2026-03-31
809,Canara Bank,Public Sector,Jaipur,NRIs,8.83,0.27,300000,6260004,5,30,2,3,16800,1890142,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
810,Canara Bank,Public Sector,Jaipur,First Time Home Buyers,8.63,0.32,300000,8543114,5,30,0,2,16800,1917657,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
811,Canara Bank,Public Sector,Lucknow,Salaried - IT/Corporate,8.56,0.66,300000,9657118,5,30,0,3,16000,1835652,Standard terms apply,2026-03-31
812,Canara Bank,Public Sector,Lucknow,Salaried - Government/PSU,8.51,0.72,300000,14989023,5,30,2,0,16000,1842349,"Special rates for govt employees, Quick disbursal",2026-03-31
813,Canara Bank,Public Sector,Lucknow,Self-Employed - Professional,8.61,0.54,300000,12826021,5,30,2,2,16000,1828993,Standard terms apply,2026-03-31
814,Canara Bank,Public Sector,Lucknow,Self-Employed - Business,8.61,0.53,300000,6177369,5,30,0,2,16000,1828993,Standard terms apply,2026-03-31
815,Canara Bank,Public Sector,Lucknow,Self-Employed - SME,8.61,0.43,300000,8682661,5,30,2,2,16000,1828993,Standard terms apply,2026-03-31
816,Canara Bank,Public Sector,Lucknow,Self-Employed - Startup,8.76,0.52,300000,8564732,5,30,0,3,16000,1809240,Standard terms apply,2026-03-31
817,Canara Bank,Public Sector,Lucknow,Women Applicants,8.56,0.64,300000,11679201,5,30,0,3,16000,1835652,"0.05% interest concession, Reduced processing fee",2026-03-31
818,Canara Bank,Public Sector,Lucknow,Senior Citizens,8.71,0.27,300000,7662298,5,30,0,4,16000,1815788,Standard terms apply,2026-03-31
819,Canara Bank,Public Sector,Lucknow,NRIs,8.81,0.67,300000,14559472,5,30,0,0,16000,1802729,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
820,Canara Bank,Public Sector,Lucknow,First Time Home Buyers,8.61,0.43,300000,14572737,5,30,0,0,16000,1828993,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
821,Canara Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.45,0.54,300000,12077953,5,30,2,3,19200,2220522,Standard terms apply,2026-03-31
822,Canara Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.4,0.55,300000,12398204,5,30,0,2,19200,2228659,"Special rates for govt employees, Quick disbursal",2026-03-31
823,Canara Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.5,0.41,300000,7043438,5,30,2,2,19200,2212432,Standard terms apply,2026-03-31
824,Canara Bank,Public Sector,Chandigarh,Self-Employed - Business,8.5,0.52,300000,8539234,5,30,0,4,19200,2212432,Standard terms apply,2026-03-31
825,Canara Bank,Public Sector,Chandigarh,Self-Employed - SME,8.5,0.48,300000,11382352,5,30,0,0,19200,2212432,Standard terms apply,2026-03-31
826,Canara Bank,Public Sector,Chandigarh,Self-Employed - Startup,8.65,0.73,300000,7411738,5,30,0,0,19200,2188432,Standard terms apply,2026-03-31
827,Canara Bank,Public Sector,Chandigarh,Women Applicants,8.45,0.5,300000,6797330,5,30,0,0,19200,2220522,"0.05% interest concession, Reduced processing fee",2026-03-31
828,Canara Bank,Public Sector,Chandigarh,Senior Citizens,8.6,0.52,300000,11592319,5,30,0,0,19200,2196387,Standard terms apply,2026-03-31
829,Canara Bank,Public Sector,Chandigarh,NRIs,8.7,0.58,300000,5996536,5,30,2,2,19200,2180522,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
830,Canara Bank,Public Sector,Chandigarh,First Time Home Buyers,8.5,0.37,300000,10877942,5,30,0,0,19200,2212432,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
831,Canara Bank,Public Sector,Bhopal,Salaried - IT/Corporate,9.04,0.54,300000,9224318,5,30,0,0,15200,1684583,Standard terms apply,2026-03-31
832,Canara Bank,Public Sector,Bhopal,Salaried - Government/PSU,8.99,0.43,300000,7589807,5,30,0,0,15200,1690611,"Special rates for govt employees, Quick disbursal",2026-03-31
833,Canara Bank,Public Sector,Bhopal,Self-Employed - Professional,9.09,0.61,300000,11913720,5,30,3,0,15200,1678589,Standard terms apply,2026-03-31
834,Canara Bank,Public Sector,Bhopal,Self-Employed - Business,9.09,0.46,300000,10682745,5,30,0,2,15200,1678589,Standard terms apply,2026-03-31
835,Canara Bank,Public Sector,Bhopal,Self-Employed - SME,9.09,0.28,300000,8912334,5,30,0,3,15200,1678589,Standard terms apply,2026-03-31
836,Canara Bank,Public Sector,Bhopal,Self-Employed - Startup,9.24,0.57,300000,11989271,5,30,0,2,15200,1660805,Standard terms apply,2026-03-31
837,Canara Bank,Public Sector,Bhopal,Women Applicants,9.04,0.32,300000,12747787,5,30,2,0,15200,1684583,"0.05% interest concession, Reduced processing fee",2026-03-31
838,Canara Bank,Public Sector,Bhopal,Senior Citizens,9.19,0.42,300000,9246991,5,30,0,0,15200,1666700,Standard terms apply,2026-03-31
839,Canara Bank,Public Sector,Bhopal,NRIs,9.29,0.56,300000,9699160,5,30,0,0,15200,1654942,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
840,Canara Bank,Public Sector,Bhopal,First Time Home Buyers,9.09,0.73,300000,14932720,5,30,2,2,15200,1678589,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
841,Canara Bank,Public Sector,Indore,Salaried - IT/Corporate,8.52,0.27,300000,10915062,5,30,0,2,15600,1794982,Standard terms apply,2026-03-31
842,Canara Bank,Public Sector,Indore,Salaried - Government/PSU,8.47,0.4,300000,12127128,5,30,0,0,15600,1801540,"Special rates for govt employees, Quick disbursal",2026-03-31
843,Canara Bank,Public Sector,Indore,Self-Employed - Professional,8.57,0.63,300000,9044440,5,30,0,0,15600,1788460,Standard terms apply,2026-03-31
844,Canara Bank,Public Sector,Indore,Self-Employed - Business,8.57,0.7,300000,9708730,5,30,0,0,15600,1788460,Standard terms apply,2026-03-31
845,Canara Bank,Public Sector,Indore,Self-Employed - SME,8.57,0.47,300000,10985983,5,30,0,2,15600,1788460,Standard terms apply,2026-03-31
846,Canara Bank,Public Sector,Indore,Self-Employed - Startup,8.72,0.35,300000,14666720,5,30,3,0,15600,1769113,Standard terms apply,2026-03-31
847,Canara Bank,Public Sector,Indore,Women Applicants,8.52,0.28,300000,14519700,5,30,0,2,15600,1794982,"0.05% interest concession, Reduced processing fee",2026-03-31
848,Canara Bank,Public Sector,Indore,Senior Citizens,8.67,0.42,300000,11450857,5,30,0,3,15600,1775526,Standard terms apply,2026-03-31
849,Canara Bank,Public Sector,Indore,NRIs,8.77,0.74,300000,13508534,5,30,0,0,15600,1762737,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
850,Canara Bank,Public Sector,Indore,First Time Home Buyers,8.57,0.47,300000,5533160,5,30,0,0,15600,1788460,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
851,Canara Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.62,0.38,300000,8613047,5,30,0,0,15200,1736283,Standard terms apply,2026-03-31
852,Canara Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.57,0.33,300000,14490065,5,30,2,4,15200,1742602,"Special rates for govt employees, Quick disbursal",2026-03-31
853,Canara Bank,Public Sector,Nagpur,Self-Employed - Professional,8.67,0.36,300000,10131234,5,30,0,0,15200,1730000,Standard terms apply,2026-03-31
854,Canara Bank,Public Sector,Nagpur,Self-Employed - Business,8.67,0.48,300000,6256740,5,30,0,4,15200,1730000,Standard terms apply,2026-03-31
855,Canara Bank,Public Sector,Nagpur,Self-Employed - SME,8.67,0.63,300000,12585934,5,30,0,0,15200,1730000,Standard terms apply,2026-03-31
856,Canara Bank,Public Sector,Nagpur,Self-Employed - Startup,8.82,0.66,300000,9018672,5,30,0,2,15200,1711360,Standard terms apply,2026-03-31
857,Canara Bank,Public Sector,Nagpur,Women Applicants,8.62,0.67,300000,9590446,5,30,3,3,15200,1736283,"0.05% interest concession, Reduced processing fee",2026-03-31
858,Canara Bank,Public Sector,Nagpur,Senior Citizens,8.77,0.27,300000,12886018,5,30,0,2,15200,1717538,Standard terms apply,2026-03-31
859,Canara Bank,Public Sector,Nagpur,NRIs,8.87,0.57,300000,10982727,5,30,0,0,15200,1705216,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
860,Canara Bank,Public Sector,Nagpur,First Time Home Buyers,8.67,0.71,300000,14632390,5,30,2,3,15200,1730000,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
861,Canara Bank,Public Sector,Surat,Salaried - IT/Corporate,9.02,0.33,300000,11149434,5,30,0,0,16800,1864568,Standard terms apply,2026-03-31
862,Canara Bank,Public Sector,Surat,Salaried - Government/PSU,8.97,0.69,300000,13844893,5,30,0,3,16800,1871246,"Special rates for govt employees, Quick disbursal",2026-03-31
863,Canara Bank,Public Sector,Surat,Self-Employed - Professional,9.07,0.75,300000,7503065,5,30,0,2,16800,1857928,Standard terms apply,2026-03-31
864,Canara Bank,Public Sector,Surat,Self-Employed - Business,9.07,0.66,300000,7740179,5,30,0,2,16800,1857928,Standard terms apply,2026-03-31
865,Canara Bank,Public Sector,Surat,Self-Employed - SME,9.07,0.64,300000,13990943,5,30,0,0,16800,1857928,Standard terms apply,2026-03-31
866,Canara Bank,Public Sector,Surat,Self-Employed - Startup,9.22,0.42,300000,7680118,5,30,0,3,16800,1838228,Standard terms apply,2026-03-31
867,Canara Bank,Public Sector,Surat,Women Applicants,9.02,0.38,300000,13977181,5,30,2,2,16800,1864568,"0.05% interest concession, Reduced processing fee",2026-03-31
868,Canara Bank,Public Sector,Surat,Senior Citizens,9.17,0.26,300000,6759489,5,30,0,0,16800,1844758,Standard terms apply,2026-03-31
869,Canara Bank,Public Sector,Surat,NRIs,9.27,0.25,300000,6369336,5,30,0,2,16800,1831734,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
870,Canara Bank,Public Sector,Surat,First Time Home Buyers,9.07,0.47,300000,7363570,5,30,3,0,16800,1857928,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
871,Canara Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.73,0.39,300000,10324137,5,30,0,0,15200,1722506,Standard terms apply,2026-03-31
872,Canara Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.68,0.4,300000,14888909,5,30,2,4,15200,1728747,"Special rates for govt employees, Quick disbursal",2026-03-31
873,Canara Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,8.78,0.39,300000,14717592,5,30,0,0,15200,1716300,Standard terms apply,2026-03-31
874,Canara Bank,Public Sector,Visakhapatnam,Self-Employed - Business,8.78,0.45,300000,10260514,5,30,0,2,15200,1716300,Standard terms apply,2026-03-31
875,Canara Bank,Public Sector,Visakhapatnam,Self-Employed - SME,8.78,0.47,300000,12914885,5,30,3,3,15200,1716300,Standard terms apply,2026-03-31
876,Canara Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,8.93,0.63,300000,6013421,5,30,0,2,15200,1697889,Standard terms apply,2026-03-31
877,Canara Bank,Public Sector,Visakhapatnam,Women Applicants,8.73,0.5,300000,8826090,5,30,3,0,15200,1722506,"0.05% interest concession, Reduced processing fee",2026-03-31
878,Canara Bank,Public Sector,Visakhapatnam,Senior Citizens,8.88,0.37,300000,7076028,5,30,0,0,15200,1703992,Standard terms apply,2026-03-31
879,Canara Bank,Public Sector,Visakhapatnam,NRIs,8.98,0.45,300000,13093482,5,30,0,2,15200,1691821,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
880,Canara Bank,Public Sector,Visakhapatnam,First Time Home Buyers,8.78,0.46,300000,13579707,5,30,0,0,15200,1716300,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
881,Canara Bank,Public Sector,Patna,Salaried - IT/Corporate,9.0,0.44,300000,8121795,5,30,2,0,14000,1556029,Standard terms apply,2026-03-31
882,Canara Bank,Public Sector,Patna,Salaried - Government/PSU,8.95,0.63,300000,5755592,5,30,3,2,14000,1561606,"Special rates for govt employees, Quick disbursal",2026-03-31
883,Canara Bank,Public Sector,Patna,Self-Employed - Professional,9.05,0.47,300000,10220649,5,30,0,0,14000,1550483,Standard terms apply,2026-03-31
884,Canara Bank,Public Sector,Patna,Self-Employed - Business,9.05,0.51,300000,10932549,5,30,0,3,14000,1550483,Standard terms apply,2026-03-31
885,Canara Bank,Public Sector,Patna,Self-Employed - SME,9.05,0.41,300000,7294507,5,30,0,0,14000,1550483,Standard terms apply,2026-03-31
886,Canara Bank,Public Sector,Patna,Self-Employed - Startup,9.2,0.55,300000,10405958,5,30,2,2,14000,1534030,Standard terms apply,2026-03-31
887,Canara Bank,Public Sector,Patna,Women Applicants,9.0,0.58,300000,14185862,5,30,0,0,14000,1556029,"0.05% interest concession, Reduced processing fee",2026-03-31
888,Canara Bank,Public Sector,Patna,Senior Citizens,9.15,0.33,300000,6667709,5,30,3,2,14000,1539484,Standard terms apply,2026-03-31
