loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
1344,Indian Bank,Public Sector,Lucknow,Self-Employed - Business,8.99,0.69,300000,9335282,5,30,0,3,16000,1779591,Standard terms apply,2026-03-31
1345,Indian Bank,Public Sector,Lucknow,Self-Employed - SME,8.99,0.59,300000,5706761,5,30,0,2,16000,1779591,Standard terms apply,2026-03-31
1346,Indian Bank,Public Sector,Lucknow,Self-Employed - Startup,9.14,0.73,300000,12399075,5,30,3,2,16000,1760661,Standard terms apply,2026-03-31
1347,Indian Bank,Public Sector,Lucknow,Women Applicants,8.94,0.33,300000,5629880,5,30,0,0,16000,1785971,"0.05% interest concession, Reduced processing fee",2026-03-31
1348,Indian Bank,Public Sector,Lucknow,Senior Citizens,9.09,0.64,300000,6199797,5,30,0,2,16000,1766936,Standard terms apply,2026-03-31
1349,Indian Bank,Public Sector,Lucknow,NRIs,9.19,0.3,300000,8043826,5,30,3,0,16000,1754421,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1350,Indian Bank,Public Sector,Lucknow,First Time Home Buyers,8.99,0.57,300000,6119638,5,30,0,2,16000,1779591,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1351,Indian Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.44,0.49,300000,11624507,5,30,2,0,19200,2222146,Standard terms apply,2026-03-31
1352,Indian Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.39,0.55,300000,8416969,5,30,0,2,19200,2230292,"Special rates for govt employees, Quick disbursal",2026-03-31
1353,Indian Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.49,0.56,300000,9966666,5,30,0,0,19200,2214046,Standard terms apply,2026-03-31
1354,Indian Bank,Public Sector,Chandigarh,Self-Employed - Business,8.49,0.33,300000,11893632,5,30,2,3,19200,2214046,Standard terms apply,2026-03-31
1355,Indian Bank,Public Sector,Chandigarh,Self-Employed - SME,8.49,0.74,300000,5318739,5,30,0,0,19200,2214046,Standard terms apply,2026-03-31
1356,Indian Bank,Public Sector,Chandigarh,Self-Employed - Startup,8.64,0.51,300000,11338303,5,30,0,0,19200,2190019,Standard terms apply,2026-03-31
1357,Indian Bank,Public Sector,Chandigarh,Women Applicants,8.44,0.72,300000,6728516,5,30,0,4,19200,2222146,"0.05% interest concession, Reduced processing fee",2026-03-31
1358,Indian Bank,Public Sector,Chandigarh,Senior Citizens,8.59,0.43,300000,5793050,5,30,2,3,19200,2197983,Standard terms apply,2026-03-31
1359,Indian Bank,Public Sector,Chandigarh,NRIs,8.69,0.38,300000,5403946,5,30,0,0,19200,2182100,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1360,Indian Bank,Public Sector,Chandigarh,First Time Home Buyers,8.49,0.53,300000,8883105,5,30,0,0,19200,2214046,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1361,Indian Bank,Public Sector,Bhopal,Salaried - IT/Corporate,8.56,0.49,300000,5943773,5,30,0,0,15200,1743870,Standard terms apply,2026-03-31
1362,Indian Bank,Public Sector,Bhopal,Salaried - Government/PSU,8.51,0.59,300000,14224764,5,30,0,3,15200,1750232,"Special rates for govt employees, Quick disbursal",2026-03-31
1363,Indian Bank,Public Sector,Bhopal,Self-Employed - Professional,8.61,0.69,300000,12040673,5,30,3,4,15200,1737544,Standard terms apply,2026-03-31
1364,Indian Bank,Public Sector,Bhopal,Self-Employed - Business,8.61,0.51,300000,13838015,5,30,0,3,15200,1737544,Standard terms apply,2026-03-31
1365,Indian Bank,Public Sector,Bhopal,Self-Employed - SME,8.61,0.28,300000,12966585,5,30,0,2,15200,1737544,Standard terms apply,2026-03-31
1366,Indian Bank,Public Sector,Bhopal,Self-Employed - Startup,8.76,0.38,300000,11957550,5,30,0,0,15200,1718778,Standard terms apply,2026-03-31
1367,Indian Bank,Public Sector,Bhopal,Women Applicants,8.56,0.57,300000,12354179,5,30,3,4,15200,1743870,"0.05% interest concession, Reduced processing fee",2026-03-31
1368,Indian Bank,Public Sector,Bhopal,Senior Citizens,8.71,0.51,300000,5165049,5,30,3,2,15200,1724998,Standard terms apply,2026-03-31
1369,Indian Bank,Public Sector,Bhopal,NRIs,8.81,0.58,300000,12044956,5,30,0,3,15200,1712593,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1370,Indian Bank,Public Sector,Bhopal,First Time Home Buyers,8.61,0.45,300000,10851392,5,30,0,2,15200,1737544,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1371,Indian Bank,Public Sector,Indore,Salaried - IT/Corporate,8.56,0.56,300000,7580084,5,30,3,2,15600,1789761,Standard terms apply,2026-03-31
1372,Indian Bank,Public Sector,Indore,Salaried - Government/PSU,8.51,0.69,300000,11437931,5,30,2,4,15600,1796290,"Special rates for govt employees, Quick disbursal",2026-03-31
1373,Indian Bank,Public Sector,Indore,Self-Employed - Professional,8.61,0.63,300000,6623910,5,30,2,0,15600,1783269,Standard terms apply,2026-03-31
1374,Indian Bank,Public Sector,Indore,Self-Employed - Business,8.61,0.72,300000,14927951,5,30,0,0,15600,1783269,Standard terms apply,2026-03-31
1375,Indian Bank,Public Sector,Indore,Self-Employed - SME,8.61,0.73,300000,12880337,5,30,0,0,15600,1783269,Standard terms apply,2026-03-31
1376,Indian Bank,Public Sector,Indore,Self-Employed - Startup,8.76,0.27,300000,10504445,5,30,0,0,15600,1764009,Standard terms apply,2026-03-31
1377,Indian Bank,Public Sector,Indore,Women Applicants,8.56,0.34,300000,11387005,5,30,0,2,15600,1789761,"0.05% interest concession, Reduced processing fee",2026-03-31
1378,Indian Bank,Public Sector,Indore,Senior Citizens,8.71,0.43,300000,5177001,5,30,0,0,15600,1770393,Standard terms apply,2026-03-31
1379,Indian Bank,Public Sector,Indore,NRIs,8.81,0.67,300000,5729860,5,30,0,0,15600,1757661,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1380,Indian Bank,Public Sector,Indore,First Time Home Buyers,8.61,0.48,300000,10942422,5,30,2,0,15600,1783269,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1381,Indian Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.9,0.59,300000,12460606,5,30,0,0,15200,1701547,Standard terms apply,2026-03-31
1382,Indian Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.85,0.33,300000,14040287,5,30,2,2,15200,1707670,"Special rates for govt employees, Quick disbursal",2026-03-31
1383,Indian Bank,Public Sector,Nagpur,Self-Employed - Professional,8.95,0.48,300000,10144965,5,30,0,0,15200,1695458,Standard terms apply,2026-03-31
1384,Indian Bank,Public Sector,Nagpur,Self-Employed - Business,8.95,0.56,300000,14551611,5,30,0,0,15200,1695458,Standard terms apply,2026-03-31
1385,Indian Bank,Public Sector,Nagpur,Self-Employed - SME,8.95,0.31,300000,12160418,5,30,0,3,15200,1695458,Standard terms apply,2026-03-31
1386,Indian Bank,Public Sector,Nagpur,Self-Employed - Startup,9.1,0.45,300000,7214496,5,30,0,2,15200,1677394,Standard terms apply,2026-03-31
1387,Indian Bank,Public Sector,Nagpur,Women Applicants,8.9,0.46,300000,9762498,5,30,0,2,15200,1701547,"0.05% interest concession, Reduced processing fee",2026-03-31
1388,Indian Bank,Public Sector,Nagpur,Senior Citizens,9.05,0.71,300000,7795442,5,30,2,0,15200,1683382,Standard terms apply,2026-03-31
1389,Indian Bank,Public Sector,Nagpur,NRIs,9.15,0.27,300000,14913109,5,30,2,0,15200,1671439,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1390,Indian Bank,Public Sector,Nagpur,First Time Home Buyers,8.95,0.55,300000,6578699,5,30,0,2,15200,1695458,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1391,Indian Bank,Public Sector,Surat,Salaried - IT/Corporate,8.95,0.43,300000,14809010,5,30,2,0,16800,1873927,Standard terms apply,2026-03-31
1392,Indian Bank,Public Sector,Surat,Salaried - Government/PSU,8.9,0.34,300000,5381085,5,30,0,2,16800,1880657,"Special rates for govt employees, Quick disbursal",2026-03-31
1393,Indian Bank,Public Sector,Surat,Self-Employed - Professional,9.0,0.56,300000,8579059,5,30,0,0,16800,1867235,Standard terms apply,2026-03-31
1394,Indian Bank,Public Sector,Surat,Self-Employed - Business,9.0,0.64,300000,13623071,5,30,0,0,16800,1867235,Standard terms apply,2026-03-31
1395,Indian Bank,Public Sector,Surat,Self-Employed - SME,9.0,0.6,300000,7964791,5,30,3,4,16800,1867235,Standard terms apply,2026-03-31
1396,Indian Bank,Public Sector,Surat,Self-Employed - Startup,9.15,0.28,300000,13487100,5,30,0,2,16800,1847380,Standard terms apply,2026-03-31
1397,Indian Bank,Public Sector,Surat,Women Applicants,8.95,0.71,300000,11846196,5,30,0,0,16800,1873927,"0.05% interest concession, Reduced processing fee",2026-03-31
1398,Indian Bank,Public Sector,Surat,Senior Citizens,9.1,0.69,300000,14199188,5,30,0,0,16800,1853962,Standard terms apply,2026-03-31
1399,Indian Bank,Public Sector,Surat,NRIs,9.2,0.54,300000,9062458,5,30,0,2,16800,1840836,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1400,Indian Bank,Public Sector,Surat,First Time Home Buyers,9.0,0.58,300000,11368785,5,30,2,0,16800,1867235,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1401,Indian Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.48,0.38,300000,14928591,5,30,0,2,15200,1754066,Standard terms apply,2026-03-31
1402,Indian Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.43,0.37,300000,7929957,5,30,0,3,15200,1760486,"Special rates for govt employees, Quick disbursal",2026-03-31
1403,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,8.53,0.56,300000,8704682,5,30,2,0,15200,1747683,Standard terms apply,2026-03-31
1404,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Business,8.53,0.67,300000,13328259,5,30,0,2,15200,1747683,Standard terms apply,2026-03-31
1405,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - SME,8.53,0.28,300000,8058088,5,30,0,0,15200,1747683,Standard terms apply,2026-03-31
1406,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,8.68,0.53,300000,13040329,5,30,0,2,15200,1728747,Standard terms apply,2026-03-31
1407,Indian Bank,Public Sector,Visakhapatnam,Women Applicants,8.48,0.28,300000,13027043,5,30,3,0,15200,1754066,"0.05% interest concession, Reduced processing fee",2026-03-31
1408,Indian Bank,Public Sector,Visakhapatnam,Senior Citizens,8.63,0.48,300000,6783086,5,30,2,0,15200,1735023,Standard terms apply,2026-03-31
1409,Indian Bank,Public Sector,Visakhapatnam,NRIs,8.73,0.34,300000,13253743,5,30,0,2,15200,1722506,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1410,Indian Bank,Public Sector,Visakhapatnam,First Time Home Buyers,8.53,0.29,300000,13928095,5,30,0,2,15200,1747683,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1411,Indian Bank,Public Sector,Patna,Salaried - IT/Corporate,9.07,0.51,300000,5907260,5,30,0,2,14000,1548273,Standard terms apply,2026-03-31
1412,Indian Bank,Public Sector,Patna,Salaried - Government/PSU,9.02,0.4,300000,13043594,5,30,0,3,14000,1553807,"Special rates for govt employees, Quick disbursal",2026-03-31
1413,Indian Bank,Public Sector,Patna,Self-Employed - Professional,9.12,0.49,300000,11498016,5,30,0,0,14000,1542771,Standard terms apply,2026-03-31
1414,Indian Bank,Public Sector,Patna,Self-Employed - Business,9.12,0.65,300000,12380949,5,30,0,3,14000,1542771,Standard terms apply,2026-03-31
1415,Indian Bank,Public Sector,Patna,Self-Employed - SME,9.12,0.69,300000,6062554,5,30,0,3,14000,1542771,Standard terms apply,2026-03-31
1416,Indian Bank,Public Sector,Patna,Self-Employed - Startup,9.27,0.38,300000,8832140,5,30,2,2,14000,1526445,Standard terms apply,2026-03-31
1417,Indian Bank,Public Sector,Patna,Women Applicants,9.07,0.74,300000,9382926,5,30,2,2,14000,1548273,"0.05% interest concession, Reduced processing fee",2026-03-31
1418,Indian Bank,Public Sector,Patna,Senior Citizens,9.22,0.35,300000,5794462,5,30,2,0,14000,1531857,Standard terms apply,2026-03-31
1419,Indian Bank,Public Sector,Patna,NRIs,9.32,0.6,300000,6177888,5,30,0,2,14000,1521063,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1420,Indian Bank,Public Sector,Patna,First Time Home Buyers,9.12,0.56,300000,13068121,5,30,3,3,14000,1542771,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1421,Indian Bank,Public Sector,Kochi,Salaried - IT/Corporate,8.97,0.59,300000,9119078,5,30,0,0,17200,1915799,Standard terms apply,2026-03-31
1422,Indian Bank,Public Sector,Kochi,Salaried - Government/PSU,8.92,0.42,300000,5758281,5,30,3,0,17200,1922674,"Special rates for govt employees, Quick disbursal",2026-03-31
1423,Indian Bank,Public Sector,Kochi,Self-Employed - Professional,9.02,0.59,300000,8476133,5,30,0,0,17200,1908963,Standard terms apply,2026-03-31
1424,Indian Bank,Public Sector,Kochi,Self-Employed - Business,9.02,0.65,300000,8737930,5,30,0,0,17200,1908963,Standard terms apply,2026-03-31
1425,Indian Bank,Public Sector,Kochi,Self-Employed - SME,9.02,0.74,300000,9478574,5,30,0,0,17200,1908963,Standard terms apply,2026-03-31
1426,Indian Bank,Public Sector,Kochi,Self-Employed - Startup,9.17,0.61,300000,9597914,5,30,0,3,17200,1888681,Standard terms apply,2026-03-31
1427,Indian Bank,Public Sector,Kochi,Women Applicants,8.97,0.52,300000,12634907,5,30,2,0,17200,1915799,"0.05% interest concession, Reduced processing fee",2026-03-31
1428,Indian Bank,Public Sector,Kochi,Senior Citizens,9.12,0.47,300000,14766789,5,30,0,0,17200,1895404,Standard terms apply,2026-03-31
1429,Indian Bank,Public Sector,Kochi,NRIs,9.22,0.67,300000,5927694,5,30,0,3,17200,1881995,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1430,Indian Bank,Public Sector,Kochi,First Time Home Buyers,9.02,0.34,300000,5187454,5,30,2,3,17200,1908963,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1431,Indian Bank,Public Sector,Coimbatore,Salaried - IT/Corporate,9.0,0.31,300000,10068587,5,30,0,2,16000,1778319,Standard terms apply,2026-03-31
1432,Indian Bank,Public Sector,Coimbatore,Salaried - Government/PSU,8.95,0.63,300000,8774840,5,30,0,0,16000,1784692,"Special rates for govt employees, Quick disbursal",2026-03-31
1433,Indian Bank,Public Sector,Coimbatore,Self-Employed - Professional,9.05,0.51,300000,8172004,5,30,2,2,16000,1771981,Standard terms apply,2026-03-31
1434,Indian Bank,Public Sector,Coimbatore,Self-Employed - Business,9.05,0.46,300000,13183606,5,30,0,0,16000,1771981,Standard terms apply,2026-03-31
1435,Indian Bank,Public Sector,Coimbatore,Self-Employed - SME,9.05,0.63,300000,9557185,5,30,0,2,16000,1771981,Standard terms apply,2026-03-31
1436,Indian Bank,Public Sector,Coimbatore,Self-Employed - Startup,9.2,0.75,300000,12032392,5,30,2,2,16000,1753177,Standard terms apply,2026-03-31
1437,Indian Bank,Public Sector,Coimbatore,Women Applicants,9.0,0.29,300000,7731421,5,30,3,0,16000,1778319,"0.05% interest concession, Reduced processing fee",2026-03-31
1438,Indian Bank,Public Sector,Coimbatore,Senior Citizens,9.15,0.68,300000,14388932,5,30,2,2,16000,1759410,Standard terms apply,2026-03-31
1439,Indian Bank,Public Sector,Coimbatore,NRIs,9.25,0.52,300000,5756403,5,30,0,0,16000,1746978,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1440,Indian Bank,Public Sector,Coimbatore,First Time Home Buyers,9.05,0.48,300000,8682886,5,30,0,2,16000,1771981,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1441,Indian Bank,Public Sector,Vadodara,Salaried - IT/Corporate,8.43,0.28,300000,13841460,5,30,0,3,15600,1806814,Standard terms apply,2026-03-31
1442,Indian Bank,Public Sector,Vadodara,Salaried - Government/PSU,8.38,0.7,300000,13061964,5,30,2,0,15600,1813440,"Special rates for govt employees, Quick disbursal",2026-03-31
1443,Indian Bank,Public Sector,Vadodara,Self-Employed - Professional,8.48,0.64,300000,12062489,5,30,0,2,15600,1800226,Standard terms apply,2026-03-31
1444,Indian Bank,Public Sector,Vadodara,Self-Employed - Business,8.48,0.55,300000,13891575,5,30,2,0,15600,1800226,Standard terms apply,2026-03-31
1445,Indian Bank,Public Sector,Vadodara,Self-Employed - SME,8.48,0.74,300000,5243552,5,30,0,4,15600,1800226,Standard terms apply,2026-03-31
1446,Indian Bank,Public Sector,Vadodara,Self-Employed - Startup,8.63,0.63,300000,8174743,5,30,0,2,15600,1780682,Standard terms apply,2026-03-31
1447,Indian Bank,Public Sector,Vadodara,Women Applicants,8.43,0.61,300000,13263978,5,30,3,0,15600,1806814,"0.05% interest concession, Reduced processing fee",2026-03-31
1448,Indian Bank,Public Sector,Vadodara,Senior Citizens,8.58,0.43,300000,10591669,5,30,2,2,15600,1787160,Standard terms apply,2026-03-31
1449,Indian Bank,Public Sector,Vadodara,NRIs,8.68,0.56,300000,11346416,5,30,0,0,15600,1774240,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1450,Indian Bank,Public Sector,Vadodara,First Time Home Buyers,8.48,0.63,300000,6978568,5,30,2,0,15600,1800226,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1451,Indian Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.46,0.3,300000,7330139,5,30,0,3,15200,1756629,Standard terms apply,2026-03-31
1452,Indian Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.41,0.51,300000,5227745,5,30,0,4,15200,1763064,"Special rates for govt employees, Quick disbursal",2026-03-31
1453,Indian Bank,Public Sector,Nagpur,Self-Employed - Professional,8.51,0.35,300000,13581876,5,30,0,0,15200,1750232,Standard terms apply,2026-03-31
1454,Indian Bank,Public Sector,Nagpur,Self-Employed - Business,8.51,0.35,300000,11566255,5,30,0,0,15200,1750232,Standard terms apply,2026-03-31
1455,Indian Bank,Public Sector,Nagpur,Self-Employed - SME,8.51,0.49,300000,5567076,5,30,0,2,15200,1750232,Standard terms apply,2026-03-31
1456,Indian Bank,Public Sector,Nagpur,Self-Employed - Startup,8.66,0.42,300000,6517771,5,30,0,0,15200,1731253,Standard terms apply,2026-03-31
1457,Indian Bank,Public Sector,Nagpur,Women Applicants,8.46,0.67,300000,8429457,5,30,0,0,15200,1756629,"0.05% interest concession, Reduced processing fee",2026-03-31
1458,Indian Bank,Public Sector,Nagpur,Senior Citizens,8.61,0.67,300000,6848890,5,30,3,0,15200,1737544,Standard terms apply,2026-03-31
1459,Indian Bank,Public Sector,Nagpur,NRIs,8.71,0.5,300000,13232679,5,30,0,0,15200,1724998,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1460,Indian Bank,Public Sector,Nagpur,First Time Home Buyers,8.51,0.69,300000,8820531,5,30,0,3,15200,1750232,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1461,Indian Bank,Public Sector,Thane,Salaried - IT/Corporate,8.7,0.41,300000,8849819,5,30,0,2,18000,2044239,Standard terms apply,2026-03-31
1462,Indian Bank,Public Sector,Thane,Salaried - Government/PSU,8.65,0.41,300000,8716988,5,30,0,0,18000,2051655,"Special rates for govt employees, Quick disbursal",2026-03-31
1463,Indian Bank,Public Sector,Thane,Self-Employed - Professional,8.75,0.58,300000,13678961,5,30,0,0,18000,2036865,Standard terms apply,2026-03-31
1464,Indian Bank,Public Sector,Thane,Self-Employed - Business,8.75,0.5,300000,8055125,5,30,0,0,18000,2036865,Standard terms apply,2026-03-31
1465,Indian Bank,Public Sector,Thane,Self-Employed - SME,8.75,0.38,300000,13101320,5,30,0,3,18000,2036865,Standard terms apply,2026-03-31
1466,Indian Bank,Public Sector,Thane,Self-Employed - Startup,8.9,0.56,300000,6676224,5,30,0,2,18000,2014990,Standard terms apply,2026-03-31
1467,Indian Bank,Public Sector,Thane,Women Applicants,8.7,0.67,300000,12606660,5,30,0,2,18000,2044239,"0.05% interest concession, Reduced processing fee",2026-03-31
1468,Indian Bank,Public Sector,Thane,Senior Citizens,8.85,0.49,300000,8996601,5,30,0,2,18000,2022241,Standard terms apply,2026-03-31
1469,Indian Bank,Public Sector,Thane,NRIs,8.95,0.33,300000,11638189,5,30,0,0,18000,2007779,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1470,Indian Bank,Public Sector,Thane,First Time Home Buyers,8.75,0.63,300000,14364232,5,30,0,2,18000,2036865,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1471,Indian Bank,Public Sector,Agra,Salaried - IT/Corporate,9.11,0.36,300000,12194472,5,30,0,0,14400,1587979,Standard terms apply,2026-03-31
1472,Indian Bank,Public Sector,Agra,Salaried - Government/PSU,9.06,0.4,300000,11628056,5,30,0,2,14400,1593645,"Special rates for govt employees, Quick disbursal",2026-03-31
1473,Indian Bank,Public Sector,Agra,Self-Employed - Professional,9.16,0.66,300000,8917166,5,30,0,2,14400,1582344,Standard terms apply,2026-03-31
1474,Indian Bank,Public Sector,Agra,Self-Employed - Business,9.16,0.73,300000,6342069,5,30,0,3,14400,1582344,Standard terms apply,2026-03-31
1475,Indian Bank,Public Sector,Agra,Self-Employed - SME,9.16,0.61,300000,6130648,5,30,2,2,14400,1582344,Standard terms apply,2026-03-31
1476,Indian Bank,Public Sector,Agra,Self-Employed - Startup,9.31,0.35,300000,13080131,5,30,0,2,14400,1565627,Standard terms apply,2026-03-31
1477,Indian Bank,Public Sector,Agra,Women Applicants,9.11,0.6,300000,5751512,5,30,0,3,14400,1587979,"0.05% interest concession, Reduced processing fee",2026-03-31
1478,Indian Bank,Public Sector,Agra,Senior Citizens,9.26,0.51,300000,10643809,5,30,0,2,14400,1571168,Standard terms apply,2026-03-31
1479,Indian Bank,Public Sector,Agra,NRIs,9.36,0.42,300000,11975190,5,30,0,2,14400,1560116,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1480,Indian Bank,Public Sector,Agra,First Time Home Buyers,9.16,0.75,300000,12204131,5,30,3,2,14400,1582344,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1481,Indian Bank,Public Sector,Ranchi,Salaried - IT/Corporate,8.91,0.52,300000,11786564,5,30,2,3,14000,1566090,Standard terms apply,2026-03-31
1482,Indian Bank,Public Sector,Ranchi,Salaried - Government/PSU,8.86,0.45,300000,13973293,5,30,0,2,14000,1571723,"Special rates for govt employees, Quick disbursal",2026-03-31
1483,Indian Bank,Public Sector,Ranchi,Self-Employed - Professional,8.96,0.68,300000,8892563,5,30,2,3,14000,1560488,Standard terms apply,2026-03-31
1484,Indian Bank,Public Sector,Ranchi,Self-Employed - Business,8.96,0.61,300000,8809921,5,30,2,0,14000,1560488,Standard terms apply,2026-03-31
1485,Indian Bank,Public Sector,Ranchi,Self-Employed - SME,8.96,0.43,300000,8626344,5,30,0,2,14000,1560488,Standard terms apply,2026-03-31
1486,Indian Bank,Public Sector,Ranchi,Self-Employed - Startup,9.11,0.51,300000,10065605,5,30,0,3,14000,1543869,Standard terms apply,2026-03-31
1487,Indian Bank,Public Sector,Ranchi,Women Applicants,8.91,0.75,300000,11376548,5,30,0,3,14000,1566090,"0.05% interest concession, Reduced processing fee",2026-03-31
1488,Indian Bank,Public Sector,Ranchi,Senior Citizens,9.06,0.32,300000,13538025,5,30,0,0,14000,1549378,Standard terms apply,2026-03-31
1489,Indian Bank,Public Sector,Ranchi,NRIs,9.16,0.3,300000,13675590,5,30,0,0,14000,1538390,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1490,Indian Bank,Public Sector,Ranchi,First Time Home Buyers,8.96,0.47,300000,11797057,5,30,2,2,14000,1560488,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1491,Indian Bank,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.38,0.69,300000,11823175,5,30,0,2,14800,1720443,Standard terms apply,2026-03-31
1492,Indian Bank,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.33,0.61,300000,14119336,5,30,0,2,14800,1726765,"Special rates for govt employees, Quick disbursal",2026-03-31
1493,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Professional,8.43,0.43,300000,9075385,5,30,0,3,14800,1714157,Standard terms apply,2026-03-31
1494,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Business,8.43,0.32,300000,14919918,5,30,2,0,14800,1714157,Standard terms apply,2026-03-31
1495,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - SME,8.43,0.38,300000,8889494,5,30,0,2,14800,1714157,Standard terms apply,2026-03-31
1496,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Startup,8.58,0.35,300000,8167230,5,30,0,2,14800,1695510,Standard terms apply,2026-03-31
1497,Indian Bank,Public Sector,Bhubaneswar,Women Applicants,8.38,0.39,300000,12433004,5,30,0,0,14800,1720443,"0.05% interest concession, Reduced processing fee",2026-03-31
1498,Indian Bank,Public Sector,Bhubaneswar,Senior Citizens,8.53,0.35,300000,12379714,5,30,0,2,14800,1701691,Standard terms apply,2026-03-31
1499,Indian Bank,Public Sector,Bhubaneswar,NRIs,8.63,0.7,300000,11078724,5,30,0,0,14800,1689365,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1500,Indian Bank,Public Sector,Bhubaneswar,First Time Home Buyers,8.43,0.55,300000,7082341,5,30,0,2,14800,1714157,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1501,Bank of India,Public Sector,Mumbai,Salaried - IT/Corporate,8.86,0.46,300000,10848552,5,30,0,4,22000,2469851,Standard terms apply,2026-03-31
1502,Bank of India,Public Sector,Mumbai,Salaried - Government/PSU,8.81,0.72,300000,10072830,5,30,0,2,22000,2478753,"Special rates for govt employees, Quick disbursal",2026-03-31
1503,Bank of India,Public Sector,Mumbai,Self-Employed - Professional,8.91,0.72,300000,12610608,5,30,0,2,22000,2460999,Standard terms apply,2026-03-31
1504,Bank of India,Public Sector,Mumbai,Self-Employed - Business,8.91,0.48,300000,6562295,5,30,0,0,22000,2460999,Standard terms apply,2026-03-31
1505,Bank of India,Public Sector,Mumbai,Self-Employed - SME,8.91,0.39,300000,9594155,5,30,0,0,22000,2460999,Standard terms apply,2026-03-31
1506,Bank of India,Public Sector,Mumbai,Self-Employed - Startup,9.06,0.74,300000,10297537,5,30,0,0,22000,2434736,Standard terms apply,2026-03-31
1507,Bank of India,Public Sector,Mumbai,Women Applicants,8.86,0.73,300000,14420917,5,30,0,3,22000,2469851,"0.05% interest concession, Reduced processing fee",2026-03-31
1508,Bank of India,Public Sector,Mumbai,Senior Citizens,9.01,0.66,300000,13661053,5,30,0,0,22000,2443442,Standard terms apply,2026-03-31
1509,Bank of India,Public Sector,Mumbai,NRIs,9.11,0.38,300000,14126053,5,30,0,2,22000,2426080,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1510,Bank of India,Public Sector,Mumbai,First Time Home Buyers,8.91,0.35,300000,8658259,5,30,2,0,22000,2460999,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1511,Bank of India,Public Sector,Delhi,Salaried - IT/Corporate,8.49,0.7,300000,11949429,5,30,0,2,20800,2398550,Standard terms apply,2026-03-31
1512,Bank of India,Public Sector,Delhi,Salaried - Government/PSU,8.44,0.69,300000,12056830,5,30,0,0,20800,2407325,"Special rates for govt employees, Quick disbursal",2026-03-31
