loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
1321,Indian Bank,Public Sector,Indore,Salaried - IT/Corporate,8.94,0.58,300000,10302078,5,30,0,3,15600,1741322,Standard terms apply,2026-03-31
1322,Indian Bank,Public Sector,Indore,Salaried - Government/PSU,8.89,0.69,300000,12751773,5,30,2,2,15600,1747578,"Special rates for govt employees, Quick disbursal",2026-03-31
1323,Indian Bank,Public Sector,Indore,Self-Employed - Professional,8.99,0.67,300000,9447062,5,30,3,0,15600,1735101,Standard terms apply,2026-03-31
1324,Indian Bank,Public Sector,Indore,Self-Employed - Business,8.99,0.38,300000,5163996,5,30,0,0,15600,1735101,Standard terms apply,2026-03-31
1325,Indian Bank,Public Sector,Indore,Self-Employed - SME,8.99,0.62,300000,5510271,5,30,2,0,15600,1735101,Standard terms apply,2026-03-31
1326,Indian Bank,Public Sector,Indore,Self-Employed - Startup,9.14,0.65,300000,13387226,5,30,0,0,15600,1716644,Standard terms apply,2026-03-31
1327,Indian Bank,Public Sector,Indore,Women Applicants,8.94,0.28,300000,10736573,5,30,0,2,15600,1741322,"0.05% interest concession, Reduced processing fee",2026-03-31
1328,Indian Bank,Public Sector,Indore,Senior Citizens,9.09,0.42,300000,14647966,5,30,0,0,15600,1722762,Standard terms apply,2026-03-31
1329,Indian Bank,Public Sector,Indore,NRIs,9.19,0.54,300000,10228184,5,30,2,2,15600,1710560,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1330,Indian Bank,Public Sector,Indore,First Time Home Buyers,8.99,0.33,300000,9409222,5,30,0,0,15600,1735101,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1331,Indian Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.67,0.73,300000,10261251,5,30,0,2,15200,1730000,Standard terms apply,2026-03-31
1332,Indian Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.62,0.55,300000,10173219,5,30,0,2,15200,1736283,"Special rates for govt employees, Quick disbursal",2026-03-31
1333,Indian Bank,Public Sector,Nagpur,Self-Employed - Professional,8.72,0.48,300000,7244208,5,30,0,2,15200,1723751,Standard terms apply,2026-03-31
1334,Indian Bank,Public Sector,Nagpur,Self-Employed - Business,8.72,0.29,300000,5877056,5,30,0,3,15200,1723751,Standard terms apply,2026-03-31
1335,Indian Bank,Public Sector,Nagpur,Self-Employed - SME,8.72,0.44,300000,10666564,5,30,0,2,15200,1723751,Standard terms apply,2026-03-31
1336,Indian Bank,Public Sector,Nagpur,Self-Employed - Startup,8.87,0.65,300000,13561090,5,30,0,3,15200,1705216,Standard terms apply,2026-03-31
1337,Indian Bank,Public Sector,Nagpur,Women Applicants,8.67,0.31,300000,14438639,5,30,0,3,15200,1730000,"0.05% interest concession, Reduced processing fee",2026-03-31
1338,Indian Bank,Public Sector,Nagpur,Senior Citizens,8.82,0.39,300000,12913631,5,30,3,2,15200,1711360,Standard terms apply,2026-03-31
1339,Indian Bank,Public Sector,Nagpur,NRIs,8.92,0.5,300000,9075680,5,30,0,2,15200,1699107,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1340,Indian Bank,Public Sector,Nagpur,First Time Home Buyers,8.72,0.64,300000,12225961,5,30,0,2,15200,1723751,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1341,Indian Bank,Public Sector,Surat,Salaried - IT/Corporate,8.52,0.42,300000,6051898,5,30,0,0,16800,1933057,Standard terms apply,2026-03-31
1342,Indian Bank,Public Sector,Surat,Salaried - Government/PSU,8.47,0.26,300000,7877740,5,30,2,2,16800,1940120,"Special rates for govt employees, Quick disbursal",2026-03-31
1343,Indian Bank,Public Sector,Surat,Self-Employed - Professional,8.57,0.69,300000,8860234,5,30,0,2,16800,1926034,Standard terms apply,2026-03-31
1344,Indian Bank,Public Sector,Surat,Self-Employed - Business,8.57,0.69,300000,10083928,5,30,0,0,16800,1926034,Standard terms apply,2026-03-31
1345,Indian Bank,Public Sector,Surat,Self-Employed - SME,8.57,0.46,300000,7154616,5,30,0,2,16800,1926034,Standard terms apply,2026-03-31
1346,Indian Bank,Public Sector,Surat,Self-Employed - Startup,8.72,0.74,300000,7034779,5,30,0,0,16800,1905199,Standard terms apply,2026-03-31
1347,Indian Bank,Public Sector,Surat,Women Applicants,8.52,0.72,300000,6136178,5,30,0,0,16800,1933057,"0.05% interest concession, Reduced processing fee",2026-03-31
1348,Indian Bank,Public Sector,Surat,Senior Citizens,8.67,0.26,300000,10418493,5,30,0,0,16800,1912105,Standard terms apply,2026-03-31
1349,Indian Bank,Public Sector,Surat,NRIs,8.77,0.68,300000,9025947,5,30,0,4,16800,1898332,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1350,Indian Bank,Public Sector,Surat,First Time Home Buyers,8.57,0.47,300000,5164790,5,30,0,2,16800,1926034,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1351,Indian Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.42,0.34,300000,8330655,5,30,0,2,15200,1761774,Standard terms apply,2026-03-31
1352,Indian Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.37,0.67,300000,10757184,5,30,0,0,15200,1768237,"Special rates for govt employees, Quick disbursal",2026-03-31
1353,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,8.47,0.33,300000,7334958,5,30,2,0,15200,1755347,Standard terms apply,2026-03-31
1354,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Business,8.47,0.29,300000,8089524,5,30,0,3,15200,1755347,Standard terms apply,2026-03-31
1355,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - SME,8.47,0.74,300000,6604173,5,30,0,3,15200,1755347,Standard terms apply,2026-03-31
1356,Indian Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,8.62,0.64,300000,13643529,5,30,0,2,15200,1736283,Standard terms apply,2026-03-31
1357,Indian Bank,Public Sector,Visakhapatnam,Women Applicants,8.42,0.66,300000,14401004,5,30,0,0,15200,1761774,"0.05% interest concession, Reduced processing fee",2026-03-31
1358,Indian Bank,Public Sector,Visakhapatnam,Senior Citizens,8.57,0.5,300000,6264465,5,30,0,2,15200,1742602,Standard terms apply,2026-03-31
1359,Indian Bank,Public Sector,Visakhapatnam,NRIs,8.67,0.39,300000,14276422,5,30,0,2,15200,1730000,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1360,Indian Bank,Public Sector,Visakhapatnam,First Time Home Buyers,8.47,0.71,300000,6063374,5,30,0,0,15200,1755347,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1361,Indian Bank,Public Sector,Patna,Salaried - IT/Corporate,8.56,0.61,300000,13270149,5,30,0,0,14000,1606196,Standard terms apply,2026-03-31
1362,Indian Bank,Public Sector,Patna,Salaried - Government/PSU,8.51,0.63,300000,11370633,5,30,2,0,14000,1612055,"Special rates for govt employees, Quick disbursal",2026-03-31
1363,Indian Bank,Public Sector,Patna,Self-Employed - Professional,8.61,0.53,300000,6845232,5,30,2,0,14000,1600369,Standard terms apply,2026-03-31
1364,Indian Bank,Public Sector,Patna,Self-Employed - Business,8.61,0.52,300000,9148615,5,30,0,2,14000,1600369,Standard terms apply,2026-03-31
1365,Indian Bank,Public Sector,Patna,Self-Employed - SME,8.61,0.39,300000,14041488,5,30,0,2,14000,1600369,Standard terms apply,2026-03-31
1366,Indian Bank,Public Sector,Patna,Self-Employed - Startup,8.76,0.75,300000,6152914,5,30,3,3,14000,1583085,Standard terms apply,2026-03-31
1367,Indian Bank,Public Sector,Patna,Women Applicants,8.56,0.27,300000,8015421,5,30,0,0,14000,1606196,"0.05% interest concession, Reduced processing fee",2026-03-31
1368,Indian Bank,Public Sector,Patna,Senior Citizens,8.71,0.64,300000,8029305,5,30,2,0,14000,1588814,Standard terms apply,2026-03-31
1369,Indian Bank,Public Sector,Patna,NRIs,8.81,0.51,300000,9916925,5,30,0,2,14000,1577388,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1370,Indian Bank,Public Sector,Patna,First Time Home Buyers,8.61,0.67,300000,11642807,5,30,3,3,14000,1600369,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1371,Indian Bank,Public Sector,Kochi,Salaried - IT/Corporate,8.37,0.62,300000,13497307,5,30,2,0,17200,2000900,Standard terms apply,2026-03-31
1372,Indian Bank,Public Sector,Kochi,Salaried - Government/PSU,8.32,0.29,300000,6768335,5,30,0,0,17200,2008255,"Special rates for govt employees, Quick disbursal",2026-03-31
1373,Indian Bank,Public Sector,Kochi,Self-Employed - Professional,8.42,0.3,300000,10582178,5,30,0,3,17200,1993586,Standard terms apply,2026-03-31
1374,Indian Bank,Public Sector,Kochi,Self-Employed - Business,8.42,0.25,300000,5017523,5,30,3,2,17200,1993586,Standard terms apply,2026-03-31
1375,Indian Bank,Public Sector,Kochi,Self-Employed - SME,8.42,0.57,300000,7953504,5,30,0,2,17200,1993586,Standard terms apply,2026-03-31
1376,Indian Bank,Public Sector,Kochi,Self-Employed - Startup,8.57,0.3,300000,13806715,5,30,2,0,17200,1971891,Standard terms apply,2026-03-31
1377,Indian Bank,Public Sector,Kochi,Women Applicants,8.37,0.73,300000,5308867,5,30,0,3,17200,2000900,"0.05% interest concession, Reduced processing fee",2026-03-31
1378,Indian Bank,Public Sector,Kochi,Senior Citizens,8.52,0.32,300000,7119434,5,30,3,0,17200,1979082,Standard terms apply,2026-03-31
1379,Indian Bank,Public Sector,Kochi,NRIs,8.62,0.29,300000,14158571,5,30,0,0,17200,1964741,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1380,Indian Bank,Public Sector,Kochi,First Time Home Buyers,8.42,0.74,300000,10083488,5,30,3,2,17200,1993586,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1381,Indian Bank,Public Sector,Coimbatore,Salaried - IT/Corporate,9.01,0.44,300000,6229335,5,30,2,0,16000,1777048,Standard terms apply,2026-03-31
1382,Indian Bank,Public Sector,Coimbatore,Salaried - Government/PSU,8.96,0.31,300000,14913488,5,30,0,3,16000,1783415,"Special rates for govt employees, Quick disbursal",2026-03-31
1383,Indian Bank,Public Sector,Coimbatore,Self-Employed - Professional,9.06,0.38,300000,12458513,5,30,0,2,16000,1770717,Standard terms apply,2026-03-31
1384,Indian Bank,Public Sector,Coimbatore,Self-Employed - Business,9.06,0.67,300000,14323624,5,30,0,0,16000,1770717,Standard terms apply,2026-03-31
1385,Indian Bank,Public Sector,Coimbatore,Self-Employed - SME,9.06,0.35,300000,10967903,5,30,0,0,16000,1770717,Standard terms apply,2026-03-31
1386,Indian Bank,Public Sector,Coimbatore,Self-Employed - Startup,9.21,0.59,300000,10858121,5,30,3,2,16000,1751934,Standard terms apply,2026-03-31
1387,Indian Bank,Public Sector,Coimbatore,Women Applicants,9.01,0.39,300000,13149769,5,30,0,0,16000,1777048,"0.05% interest concession, Reduced processing fee",2026-03-31
1388,Indian Bank,Public Sector,Coimbatore,Senior Citizens,9.16,0.42,300000,12561872,5,30,0,3,16000,1758161,Standard terms apply,2026-03-31
1389,Indian Bank,Public Sector,Coimbatore,NRIs,9.26,0.27,300000,5448518,5,30,0,2,16000,1745743,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1390,Indian Bank,Public Sector,Coimbatore,First Time Home Buyers,9.06,0.42,300000,10983499,5,30,0,0,16000,1770717,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1391,Indian Bank,Public Sector,Vadodara,Salaried - IT/Corporate,8.76,0.7,300000,11267510,5,30,0,0,15600,1764009,Standard terms apply,2026-03-31
1392,Indian Bank,Public Sector,Vadodara,Salaried - Government/PSU,8.71,0.53,300000,13616906,5,30,0,2,15600,1770393,"Special rates for govt employees, Quick disbursal",2026-03-31
1393,Indian Bank,Public Sector,Vadodara,Self-Employed - Professional,8.81,0.41,300000,6899751,5,30,3,0,15600,1757661,Standard terms apply,2026-03-31
1394,Indian Bank,Public Sector,Vadodara,Self-Employed - Business,8.81,0.59,300000,6028592,5,30,0,2,15600,1757661,Standard terms apply,2026-03-31
1395,Indian Bank,Public Sector,Vadodara,Self-Employed - SME,8.81,0.58,300000,11626081,5,30,0,0,15600,1757661,Standard terms apply,2026-03-31
1396,Indian Bank,Public Sector,Vadodara,Self-Employed - Startup,8.96,0.62,300000,12217791,5,30,0,0,15600,1738829,Standard terms apply,2026-03-31
1397,Indian Bank,Public Sector,Vadodara,Women Applicants,8.76,0.73,300000,9914195,5,30,2,0,15600,1764009,"0.05% interest concession, Reduced processing fee",2026-03-31
1398,Indian Bank,Public Sector,Vadodara,Senior Citizens,8.91,0.35,300000,7221261,5,30,0,2,15600,1745072,Standard terms apply,2026-03-31
1399,Indian Bank,Public Sector,Vadodara,NRIs,9.01,0.69,300000,14589026,5,30,0,2,15600,1732622,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1400,Indian Bank,Public Sector,Vadodara,First Time Home Buyers,8.81,0.68,300000,12169526,5,30,0,0,15600,1757661,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1401,Indian Bank,Public Sector,Thane,Salaried - IT/Corporate,9.13,0.67,300000,6358177,5,30,0,3,18000,1982152,Standard terms apply,2026-03-31
1402,Indian Bank,Public Sector,Thane,Salaried - Government/PSU,9.08,0.7,300000,5791168,5,30,2,2,18000,1989219,"Special rates for govt employees, Quick disbursal",2026-03-31
1403,Indian Bank,Public Sector,Thane,Self-Employed - Professional,9.18,0.45,300000,5195847,5,30,0,0,18000,1975124,Standard terms apply,2026-03-31
1404,Indian Bank,Public Sector,Thane,Self-Employed - Business,9.18,0.49,300000,6598090,5,30,0,0,18000,1975124,Standard terms apply,2026-03-31
1405,Indian Bank,Public Sector,Thane,Self-Employed - SME,9.18,0.7,300000,5069399,5,30,0,3,18000,1975124,Standard terms apply,2026-03-31
1406,Indian Bank,Public Sector,Thane,Self-Employed - Startup,9.33,0.45,300000,13393524,5,30,2,0,18000,1954274,Standard terms apply,2026-03-31
1407,Indian Bank,Public Sector,Thane,Women Applicants,9.13,0.7,300000,9045613,5,30,3,2,18000,1982152,"0.05% interest concession, Reduced processing fee",2026-03-31
1408,Indian Bank,Public Sector,Thane,Senior Citizens,9.28,0.52,300000,7781793,5,30,3,0,18000,1961185,Standard terms apply,2026-03-31
1409,Indian Bank,Public Sector,Thane,NRIs,9.38,0.47,300000,14789041,5,30,0,2,18000,1947400,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1410,Indian Bank,Public Sector,Thane,First Time Home Buyers,9.18,0.44,300000,11755974,5,30,0,0,18000,1975124,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1411,Indian Bank,Public Sector,Agra,Salaried - IT/Corporate,8.9,0.67,300000,7782802,5,30,0,2,14400,1611992,Standard terms apply,2026-03-31
1412,Indian Bank,Public Sector,Agra,Salaried - Government/PSU,8.85,0.39,300000,8012451,5,30,0,0,14400,1617792,"Special rates for govt employees, Quick disbursal",2026-03-31
1413,Indian Bank,Public Sector,Agra,Self-Employed - Professional,8.95,0.69,300000,10942451,5,30,3,3,14400,1606223,Standard terms apply,2026-03-31
1414,Indian Bank,Public Sector,Agra,Self-Employed - Business,8.95,0.73,300000,6980766,5,30,0,2,14400,1606223,Standard terms apply,2026-03-31
1415,Indian Bank,Public Sector,Agra,Self-Employed - SME,8.95,0.44,300000,11127465,5,30,0,0,14400,1606223,Standard terms apply,2026-03-31
1416,Indian Bank,Public Sector,Agra,Self-Employed - Startup,9.1,0.55,300000,11207479,5,30,0,2,14400,1589110,Standard terms apply,2026-03-31
1417,Indian Bank,Public Sector,Agra,Women Applicants,8.9,0.52,300000,13399868,5,30,0,2,14400,1611992,"0.05% interest concession, Reduced processing fee",2026-03-31
1418,Indian Bank,Public Sector,Agra,Senior Citizens,9.05,0.71,300000,14927535,5,30,2,0,14400,1594783,Standard terms apply,2026-03-31
1419,Indian Bank,Public Sector,Agra,NRIs,9.15,0.38,300000,9277975,5,30,2,2,14400,1583469,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1420,Indian Bank,Public Sector,Agra,First Time Home Buyers,8.95,0.25,300000,13807036,5,30,3,0,14400,1606223,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1421,Indian Bank,Public Sector,Ranchi,Salaried - IT/Corporate,8.55,0.68,300000,11911567,5,30,0,0,14000,1607365,Standard terms apply,2026-03-31
1422,Indian Bank,Public Sector,Ranchi,Salaried - Government/PSU,8.5,0.45,300000,10251225,5,30,2,3,14000,1613231,"Special rates for govt employees, Quick disbursal",2026-03-31
1423,Indian Bank,Public Sector,Ranchi,Self-Employed - Professional,8.6,0.61,300000,8850546,5,30,2,0,14000,1601532,Standard terms apply,2026-03-31
1424,Indian Bank,Public Sector,Ranchi,Self-Employed - Business,8.6,0.72,300000,5755577,5,30,0,0,14000,1601532,Standard terms apply,2026-03-31
1425,Indian Bank,Public Sector,Ranchi,Self-Employed - SME,8.6,0.49,300000,14700195,5,30,2,2,14000,1601532,Standard terms apply,2026-03-31
1426,Indian Bank,Public Sector,Ranchi,Self-Employed - Startup,8.75,0.6,300000,5675706,5,30,0,0,14000,1584228,Standard terms apply,2026-03-31
1427,Indian Bank,Public Sector,Ranchi,Women Applicants,8.55,0.52,300000,6013083,5,30,2,4,14000,1607365,"0.05% interest concession, Reduced processing fee",2026-03-31
1428,Indian Bank,Public Sector,Ranchi,Senior Citizens,8.7,0.58,300000,11383249,5,30,0,0,14000,1589964,Standard terms apply,2026-03-31
1429,Indian Bank,Public Sector,Ranchi,NRIs,8.8,0.53,300000,6663743,5,30,2,2,14000,1578525,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1430,Indian Bank,Public Sector,Ranchi,First Time Home Buyers,8.6,0.53,300000,11096157,5,30,2,2,14000,1601532,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1431,Indian Bank,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.39,0.54,300000,5662879,5,30,0,0,14800,1719183,Standard terms apply,2026-03-31
1432,Indian Bank,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.34,0.65,300000,6654691,5,30,0,2,14800,1725498,"Special rates for govt employees, Quick disbursal",2026-03-31
1433,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Professional,8.44,0.58,300000,10255968,5,30,0,3,14800,1712904,Standard terms apply,2026-03-31
1434,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Business,8.44,0.48,300000,14436593,5,30,2,3,14800,1712904,Standard terms apply,2026-03-31
1435,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - SME,8.44,0.71,300000,8951348,5,30,2,3,14800,1712904,Standard terms apply,2026-03-31
1436,Indian Bank,Public Sector,Bhubaneswar,Self-Employed - Startup,8.59,0.72,300000,10139429,5,30,0,2,14800,1694279,Standard terms apply,2026-03-31
1437,Indian Bank,Public Sector,Bhubaneswar,Women Applicants,8.39,0.41,300000,9821438,5,30,0,0,14800,1719183,"0.05% interest concession, Reduced processing fee",2026-03-31
1438,Indian Bank,Public Sector,Bhubaneswar,Senior Citizens,8.54,0.27,300000,7866428,5,30,0,0,14800,1700452,Standard terms apply,2026-03-31
1439,Indian Bank,Public Sector,Bhubaneswar,NRIs,8.64,0.73,300000,9953182,5,30,2,0,14800,1688140,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1440,Indian Bank,Public Sector,Bhubaneswar,First Time Home Buyers,8.44,0.29,300000,8190257,5,30,0,3,14800,1712904,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1441,Bank of India,Public Sector,Mumbai,Salaried - IT/Corporate,8.88,0.55,300000,8431496,5,30,2,0,22000,2466304,Standard terms apply,2026-03-31
1442,Bank of India,Public Sector,Mumbai,Salaried - Government/PSU,8.83,0.66,300000,13482645,5,30,0,3,22000,2475186,"Special rates for govt employees, Quick disbursal",2026-03-31
1443,Bank of India,Public Sector,Mumbai,Self-Employed - Professional,8.93,0.67,300000,14272006,5,30,3,0,22000,2457471,Standard terms apply,2026-03-31
1444,Bank of India,Public Sector,Mumbai,Self-Employed - Business,8.93,0.38,300000,12366030,5,30,0,0,22000,2457471,Standard terms apply,2026-03-31
1445,Bank of India,Public Sector,Mumbai,Self-Employed - SME,8.93,0.28,300000,13535393,5,30,0,0,22000,2457471,Standard terms apply,2026-03-31
1446,Bank of India,Public Sector,Mumbai,Self-Employed - Startup,9.08,0.47,300000,5623565,5,30,2,2,22000,2431268,Standard terms apply,2026-03-31
1447,Bank of India,Public Sector,Mumbai,Women Applicants,8.88,0.46,300000,5635599,5,30,2,2,22000,2466304,"0.05% interest concession, Reduced processing fee",2026-03-31
1448,Bank of India,Public Sector,Mumbai,Senior Citizens,9.03,0.59,300000,8847389,5,30,0,0,22000,2439954,Standard terms apply,2026-03-31
1449,Bank of India,Public Sector,Mumbai,NRIs,9.13,0.27,300000,6027707,5,30,2,0,22000,2422630,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1450,Bank of India,Public Sector,Mumbai,First Time Home Buyers,8.93,0.37,300000,6453661,5,30,2,2,22000,2457471,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1451,Bank of India,Public Sector,Delhi,Salaried - IT/Corporate,8.63,0.44,300000,7456706,5,30,2,0,20800,2374243,Standard terms apply,2026-03-31
1452,Bank of India,Public Sector,Delhi,Salaried - Government/PSU,8.58,0.49,300000,11621716,5,30,0,0,20800,2382880,"Special rates for govt employees, Quick disbursal",2026-03-31
1453,Bank of India,Public Sector,Delhi,Self-Employed - Professional,8.68,0.46,300000,10920881,5,30,0,4,20800,2365654,Standard terms apply,2026-03-31
1454,Bank of India,Public Sector,Delhi,Self-Employed - Business,8.68,0.44,300000,9959400,5,30,0,0,20800,2365654,Standard terms apply,2026-03-31
1455,Bank of India,Public Sector,Delhi,Self-Employed - SME,8.68,0.61,300000,7015680,5,30,0,0,20800,2365654,Standard terms apply,2026-03-31
1456,Bank of India,Public Sector,Delhi,Self-Employed - Startup,8.83,0.68,300000,11405917,5,30,0,0,20800,2340176,Standard terms apply,2026-03-31
1457,Bank of India,Public Sector,Delhi,Women Applicants,8.63,0.63,300000,5071327,5,30,0,2,20800,2374243,"0.05% interest concession, Reduced processing fee",2026-03-31
1458,Bank of India,Public Sector,Delhi,Senior Citizens,8.78,0.45,300000,9872160,5,30,0,2,20800,2348621,Standard terms apply,2026-03-31
1459,Bank of India,Public Sector,Delhi,NRIs,8.88,0.67,300000,8346045,5,30,0,2,20800,2331778,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1460,Bank of India,Public Sector,Delhi,First Time Home Buyers,8.68,0.42,300000,5815517,5,30,0,2,20800,2365654,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1461,Bank of India,Public Sector,Bangalore,Salaried - IT/Corporate,8.66,0.34,300000,5265499,5,30,2,2,23200,2642440,Standard terms apply,2026-03-31
1462,Bank of India,Public Sector,Bangalore,Salaried - Government/PSU,8.61,0.73,300000,8829956,5,30,2,0,23200,2652041,"Special rates for govt employees, Quick disbursal",2026-03-31
1463,Bank of India,Public Sector,Bangalore,Self-Employed - Professional,8.71,0.52,300000,8987845,5,30,3,0,23200,2632892,Standard terms apply,2026-03-31
1464,Bank of India,Public Sector,Bangalore,Self-Employed - Business,8.71,0.28,300000,13301361,5,30,0,0,23200,2632892,Standard terms apply,2026-03-31
1465,Bank of India,Public Sector,Bangalore,Self-Employed - SME,8.71,0.58,300000,8428210,5,30,2,0,23200,2632892,Standard terms apply,2026-03-31
1466,Bank of India,Public Sector,Bangalore,Self-Employed - Startup,8.86,0.28,300000,9454316,5,30,2,0,23200,2604570,Standard terms apply,2026-03-31
1467,Bank of India,Public Sector,Bangalore,Women Applicants,8.66,0.7,300000,11288895,5,30,0,0,23200,2642440,"0.05% interest concession, Reduced processing fee",2026-03-31
1468,Bank of India,Public Sector,Bangalore,Senior Citizens,8.81,0.44,300000,14852157,5,30,0,4,23200,2613958,Standard terms apply,2026-03-31
1469,Bank of India,Public Sector,Bangalore,NRIs,8.91,0.54,300000,6033411,5,30,2,0,23200,2595235,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1470,Bank of India,Public Sector,Bangalore,First Time Home Buyers,8.71,0.68,300000,8050124,5,30,2,3,23200,2632892,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1471,Bank of India,Public Sector,Hyderabad,Salaried - IT/Corporate,8.64,0.61,300000,11914744,5,30,0,0,20000,2281270,Standard terms apply,2026-03-31
1472,Bank of India,Public Sector,Hyderabad,Salaried - Government/PSU,8.59,0.28,300000,6994838,5,30,0,4,20000,2289566,"Special rates for govt employees, Quick disbursal",2026-03-31
1473,Bank of India,Public Sector,Hyderabad,Self-Employed - Professional,8.69,0.29,300000,6074690,5,30,3,2,20000,2273021,Standard terms apply,2026-03-31
1474,Bank of India,Public Sector,Hyderabad,Self-Employed - Business,8.69,0.54,300000,14870512,5,30,2,2,20000,2273021,Standard terms apply,2026-03-31
1475,Bank of India,Public Sector,Hyderabad,Self-Employed - SME,8.69,0.46,300000,12041722,5,30,2,0,20000,2273021,Standard terms apply,2026-03-31
1476,Bank of India,Public Sector,Hyderabad,Self-Employed - Startup,8.84,0.59,300000,8010797,5,30,0,2,20000,2248551,Standard terms apply,2026-03-31
1477,Bank of India,Public Sector,Hyderabad,Women Applicants,8.64,0.35,300000,5063003,5,30,0,0,20000,2281270,"0.05% interest concession, Reduced processing fee",2026-03-31
1478,Bank of India,Public Sector,Hyderabad,Senior Citizens,8.79,0.52,300000,5775986,5,30,0,0,20000,2256662,Standard terms apply,2026-03-31
1479,Bank of India,Public Sector,Hyderabad,NRIs,8.89,0.25,300000,9130666,5,30,0,4,20000,2240485,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1480,Bank of India,Public Sector,Hyderabad,First Time Home Buyers,8.69,0.26,300000,14424050,5,30,3,3,20000,2273021,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1481,Bank of India,Public Sector,Chennai,Salaried - IT/Corporate,8.63,0.38,300000,13692951,5,30,3,0,19200,2191609,Standard terms apply,2026-03-31
1482,Bank of India,Public Sector,Chennai,Salaried - Government/PSU,8.58,0.36,300000,11082261,5,30,0,2,19200,2199581,"Special rates for govt employees, Quick disbursal",2026-03-31
1483,Bank of India,Public Sector,Chennai,Self-Employed - Professional,8.68,0.59,300000,12919434,5,30,0,0,19200,2183681,Standard terms apply,2026-03-31
1484,Bank of India,Public Sector,Chennai,Self-Employed - Business,8.68,0.75,300000,5731878,5,30,0,0,19200,2183681,Standard terms apply,2026-03-31
1485,Bank of India,Public Sector,Chennai,Self-Employed - SME,8.68,0.62,300000,8234071,5,30,2,0,19200,2183681,Standard terms apply,2026-03-31
1486,Bank of India,Public Sector,Chennai,Self-Employed - Startup,8.83,0.62,300000,12257726,5,30,2,2,19200,2160163,Standard terms apply,2026-03-31
1487,Bank of India,Public Sector,Chennai,Women Applicants,8.63,0.63,300000,8415248,5,30,0,2,19200,2191609,"0.05% interest concession, Reduced processing fee",2026-03-31
1488,Bank of India,Public Sector,Chennai,Senior Citizens,8.78,0.73,300000,10806306,5,30,2,0,19200,2167958,Standard terms apply,2026-03-31
1489,Bank of India,Public Sector,Chennai,NRIs,8.88,0.36,300000,10794496,5,30,2,0,19200,2152411,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1490,Bank of India,Public Sector,Chennai,First Time Home Buyers,8.68,0.64,300000,14994525,5,30,0,2,19200,2183681,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
