loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
907,Canara Bank,Public Sector,Coimbatore,Women Applicants,8.52,0.49,300000,5275699,5,30,2,4,16000,1841007,"0.05% interest concession, Reduced processing fee",2026-03-31
908,Canara Bank,Public Sector,Coimbatore,Senior Citizens,8.67,0.39,300000,5229930,5,30,0,2,16000,1821052,Standard terms apply,2026-03-31
909,Canara Bank,Public Sector,Coimbatore,NRIs,8.77,0.73,300000,8872085,5,30,2,0,16000,1807935,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
910,Canara Bank,Public Sector,Coimbatore,First Time Home Buyers,8.57,0.36,300000,13454140,5,30,0,0,16000,1834318,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
911,Canara Bank,Public Sector,Vadodara,Salaried - IT/Corporate,8.82,0.61,300000,14417495,5,30,0,0,15600,1756396,Standard terms apply,2026-03-31
912,Canara Bank,Public Sector,Vadodara,Salaried - Government/PSU,8.77,0.56,300000,11079500,5,30,0,2,15600,1762737,"Special rates for govt employees, Quick disbursal",2026-03-31
913,Canara Bank,Public Sector,Vadodara,Self-Employed - Professional,8.87,0.71,300000,7320828,5,30,0,2,15600,1750091,Standard terms apply,2026-03-31
914,Canara Bank,Public Sector,Vadodara,Self-Employed - Business,8.87,0.69,300000,7885429,5,30,3,2,15600,1750091,Standard terms apply,2026-03-31
915,Canara Bank,Public Sector,Vadodara,Self-Employed - SME,8.87,0.62,300000,13702664,5,30,0,0,15600,1750091,Standard terms apply,2026-03-31
916,Canara Bank,Public Sector,Vadodara,Self-Employed - Startup,9.02,0.41,300000,12960081,5,30,0,2,15600,1731385,Standard terms apply,2026-03-31
917,Canara Bank,Public Sector,Vadodara,Women Applicants,8.82,0.36,300000,10430459,5,30,2,2,15600,1756396,"0.05% interest concession, Reduced processing fee",2026-03-31
918,Canara Bank,Public Sector,Vadodara,Senior Citizens,8.97,0.66,300000,6061462,5,30,2,2,15600,1737585,Standard terms apply,2026-03-31
919,Canara Bank,Public Sector,Vadodara,NRIs,9.07,0.34,300000,13729011,5,30,0,0,15600,1725219,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
920,Canara Bank,Public Sector,Vadodara,First Time Home Buyers,8.87,0.51,300000,13226665,5,30,0,2,15600,1750091,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
921,Canara Bank,Public Sector,Thane,Salaried - IT/Corporate,8.59,0.7,300000,5042451,5,30,0,0,18000,2060609,Standard terms apply,2026-03-31
922,Canara Bank,Public Sector,Thane,Salaried - Government/PSU,8.54,0.72,300000,10793311,5,30,0,0,18000,2068117,"Special rates for govt employees, Quick disbursal",2026-03-31
923,Canara Bank,Public Sector,Thane,Self-Employed - Professional,8.64,0.59,300000,10647430,5,30,2,3,18000,2053143,Standard terms apply,2026-03-31
924,Canara Bank,Public Sector,Thane,Self-Employed - Business,8.64,0.49,300000,14865994,5,30,2,0,18000,2053143,Standard terms apply,2026-03-31
925,Canara Bank,Public Sector,Thane,Self-Employed - SME,8.64,0.48,300000,10253119,5,30,2,0,18000,2053143,Standard terms apply,2026-03-31
926,Canara Bank,Public Sector,Thane,Self-Employed - Startup,8.79,0.62,300000,11828663,5,30,2,0,18000,2030996,Standard terms apply,2026-03-31
927,Canara Bank,Public Sector,Thane,Women Applicants,8.59,0.42,300000,8510318,5,30,3,4,18000,2060609,"0.05% interest concession, Reduced processing fee",2026-03-31
928,Canara Bank,Public Sector,Thane,Senior Citizens,8.74,0.43,300000,14452681,5,30,0,0,18000,2038337,Standard terms apply,2026-03-31
929,Canara Bank,Public Sector,Thane,NRIs,8.84,0.61,300000,5215575,5,30,0,2,18000,2023696,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
930,Canara Bank,Public Sector,Thane,First Time Home Buyers,8.64,0.29,300000,9655386,5,30,3,0,18000,2053143,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
931,Canara Bank,Public Sector,Agra,Salaried - IT/Corporate,8.67,0.39,300000,12458431,5,30,0,0,14400,1638947,Standard terms apply,2026-03-31
932,Canara Bank,Public Sector,Agra,Salaried - Government/PSU,8.62,0.56,300000,5728905,5,30,2,2,14400,1644900,"Special rates for govt employees, Quick disbursal",2026-03-31
933,Canara Bank,Public Sector,Agra,Self-Employed - Professional,8.72,0.51,300000,9185847,5,30,0,3,14400,1633028,Standard terms apply,2026-03-31
934,Canara Bank,Public Sector,Agra,Self-Employed - Business,8.72,0.68,300000,5502157,5,30,0,0,14400,1633028,Standard terms apply,2026-03-31
935,Canara Bank,Public Sector,Agra,Self-Employed - SME,8.72,0.64,300000,14766406,5,30,0,0,14400,1633028,Standard terms apply,2026-03-31
936,Canara Bank,Public Sector,Agra,Self-Employed - Startup,8.87,0.42,300000,11949555,5,30,0,0,14400,1615468,Standard terms apply,2026-03-31
937,Canara Bank,Public Sector,Agra,Women Applicants,8.67,0.32,300000,9354336,5,30,2,3,14400,1638947,"0.05% interest concession, Reduced processing fee",2026-03-31
938,Canara Bank,Public Sector,Agra,Senior Citizens,8.82,0.26,300000,9472831,5,30,0,2,14400,1621288,Standard terms apply,2026-03-31
939,Canara Bank,Public Sector,Agra,NRIs,8.92,0.4,300000,5563860,5,30,0,0,14400,1609680,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
940,Canara Bank,Public Sector,Agra,First Time Home Buyers,8.72,0.25,300000,9426001,5,30,0,3,14400,1633028,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
941,Canara Bank,Public Sector,Ranchi,Salaried - IT/Corporate,8.47,0.31,300000,8113043,5,30,3,0,14000,1616767,Standard terms apply,2026-03-31
942,Canara Bank,Public Sector,Ranchi,Salaried - Government/PSU,8.42,0.34,300000,5439665,5,30,0,0,14000,1622686,"Special rates for govt employees, Quick disbursal",2026-03-31
943,Canara Bank,Public Sector,Ranchi,Self-Employed - Professional,8.52,0.55,300000,14814274,5,30,2,0,14000,1610881,Standard terms apply,2026-03-31
944,Canara Bank,Public Sector,Ranchi,Self-Employed - Business,8.52,0.54,300000,11245697,5,30,3,2,14000,1610881,Standard terms apply,2026-03-31
945,Canara Bank,Public Sector,Ranchi,Self-Employed - SME,8.52,0.53,300000,11556982,5,30,0,0,14000,1610881,Standard terms apply,2026-03-31
946,Canara Bank,Public Sector,Ranchi,Self-Employed - Startup,8.67,0.36,300000,8622816,5,30,0,0,14000,1593421,Standard terms apply,2026-03-31
947,Canara Bank,Public Sector,Ranchi,Women Applicants,8.47,0.3,300000,14726676,5,30,0,0,14000,1616767,"0.05% interest concession, Reduced processing fee",2026-03-31
948,Canara Bank,Public Sector,Ranchi,Senior Citizens,8.62,0.75,300000,8216855,5,30,0,0,14000,1599208,Standard terms apply,2026-03-31
949,Canara Bank,Public Sector,Ranchi,NRIs,8.72,0.6,300000,9337184,5,30,0,3,14000,1587666,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
950,Canara Bank,Public Sector,Ranchi,First Time Home Buyers,8.52,0.72,300000,10691501,5,30,0,0,14000,1610881,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
951,Canara Bank,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.65,0.43,300000,13742884,5,30,0,0,14800,1686916,Standard terms apply,2026-03-31
952,Canara Bank,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.6,0.41,300000,7304185,5,30,0,0,14800,1693048,"Special rates for govt employees, Quick disbursal",2026-03-31
953,Canara Bank,Public Sector,Bhubaneswar,Self-Employed - Professional,8.7,0.67,300000,6166003,5,30,0,0,14800,1680819,Standard terms apply,2026-03-31
954,Canara Bank,Public Sector,Bhubaneswar,Self-Employed - Business,8.7,0.54,300000,12986709,5,30,0,0,14800,1680819,Standard terms apply,2026-03-31
955,Canara Bank,Public Sector,Bhubaneswar,Self-Employed - SME,8.7,0.36,300000,12259397,5,30,0,0,14800,1680819,Standard terms apply,2026-03-31
956,Canara Bank,Public Sector,Bhubaneswar,Self-Employed - Startup,8.85,0.54,300000,9275561,5,30,0,2,14800,1662731,Standard terms apply,2026-03-31
957,Canara Bank,Public Sector,Bhubaneswar,Women Applicants,8.65,0.61,300000,5124750,5,30,3,2,14800,1686916,"0.05% interest concession, Reduced processing fee",2026-03-31
958,Canara Bank,Public Sector,Bhubaneswar,Senior Citizens,8.8,0.41,300000,14689773,5,30,0,3,14800,1668727,Standard terms apply,2026-03-31
959,Canara Bank,Public Sector,Bhubaneswar,NRIs,8.9,0.27,300000,5926738,5,30,0,0,14800,1656769,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
960,Canara Bank,Public Sector,Bhubaneswar,First Time Home Buyers,8.7,0.71,300000,7490931,5,30,2,2,14800,1680819,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
961,Union Bank,Public Sector,Mumbai,Salaried - IT/Corporate,9.22,0.63,300000,5087690,5,30,0,0,22000,2407204,Standard terms apply,2026-03-31
962,Union Bank,Public Sector,Mumbai,Salaried - Government/PSU,9.17,0.51,300000,13004359,5,30,2,3,22000,2415755,"Special rates for govt employees, Quick disbursal",2026-03-31
963,Union Bank,Public Sector,Mumbai,Self-Employed - Professional,9.27,0.61,300000,13321511,5,30,0,2,22000,2398699,Standard terms apply,2026-03-31
964,Union Bank,Public Sector,Mumbai,Self-Employed - Business,9.27,0.7,300000,10482668,5,30,3,4,22000,2398699,Standard terms apply,2026-03-31
965,Union Bank,Public Sector,Mumbai,Self-Employed - SME,9.27,0.41,300000,10650637,5,30,0,3,22000,2398699,Standard terms apply,2026-03-31
966,Union Bank,Public Sector,Mumbai,Self-Employed - Startup,9.42,0.55,300000,6948198,5,30,0,0,22000,2373469,Standard terms apply,2026-03-31
967,Union Bank,Public Sector,Mumbai,Women Applicants,9.22,0.53,300000,10475945,5,30,0,2,22000,2407204,"0.05% interest concession, Reduced processing fee",2026-03-31
968,Union Bank,Public Sector,Mumbai,Senior Citizens,9.37,0.45,300000,6736163,5,30,0,2,22000,2381832,Standard terms apply,2026-03-31
969,Union Bank,Public Sector,Mumbai,NRIs,9.47,0.7,300000,8249296,5,30,2,3,22000,2365151,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
970,Union Bank,Public Sector,Mumbai,First Time Home Buyers,9.27,0.58,300000,11941353,5,30,0,2,22000,2398699,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
971,Union Bank,Public Sector,Delhi,Salaried - IT/Corporate,8.63,0.57,300000,8446063,5,30,0,0,20800,2374243,Standard terms apply,2026-03-31
972,Union Bank,Public Sector,Delhi,Salaried - Government/PSU,8.58,0.69,300000,9510124,5,30,0,2,20800,2382880,"Special rates for govt employees, Quick disbursal",2026-03-31
973,Union Bank,Public Sector,Delhi,Self-Employed - Professional,8.68,0.68,300000,13026148,5,30,2,3,20800,2365654,Standard terms apply,2026-03-31
974,Union Bank,Public Sector,Delhi,Self-Employed - Business,8.68,0.41,300000,13009685,5,30,3,0,20800,2365654,Standard terms apply,2026-03-31
975,Union Bank,Public Sector,Delhi,Self-Employed - SME,8.68,0.68,300000,9578989,5,30,0,0,20800,2365654,Standard terms apply,2026-03-31
976,Union Bank,Public Sector,Delhi,Self-Employed - Startup,8.83,0.27,300000,10718013,5,30,0,0,20800,2340176,Standard terms apply,2026-03-31
977,Union Bank,Public Sector,Delhi,Women Applicants,8.63,0.65,300000,6725126,5,30,2,0,20800,2374243,"0.05% interest concession, Reduced processing fee",2026-03-31
978,Union Bank,Public Sector,Delhi,Senior Citizens,8.78,0.49,300000,9886315,5,30,0,2,20800,2348621,Standard terms apply,2026-03-31
979,Union Bank,Public Sector,Delhi,NRIs,8.88,0.69,300000,14944931,5,30,0,0,20800,2331778,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
980,Union Bank,Public Sector,Delhi,First Time Home Buyers,8.68,0.66,300000,5539078,5,30,0,0,20800,2365654,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
981,Union Bank,Public Sector,Bangalore,Salaried - IT/Corporate,9.02,0.65,300000,11650474,5,30,0,2,23200,2574880,Standard terms apply,2026-03-31
982,Union Bank,Public Sector,Bangalore,Salaried - Government/PSU,8.97,0.74,300000,13804465,5,30,3,4,23200,2584101,"Special rates for govt employees, Quick disbursal",2026-03-31
983,Union Bank,Public Sector,Bangalore,Self-Employed - Professional,9.07,0.74,300000,6424973,5,30,2,2,23200,2565710,Standard terms apply,2026-03-31
984,Union Bank,Public Sector,Bangalore,Self-Employed - Business,9.07,0.42,300000,5534714,5,30,0,2,23200,2565710,Standard terms apply,2026-03-31
985,Union Bank,Public Sector,Bangalore,Self-Employed - SME,9.07,0.37,300000,13417229,5,30,2,4,23200,2565710,Standard terms apply,2026-03-31
986,Union Bank,Public Sector,Bangalore,Self-Employed - Startup,9.22,0.49,300000,6473188,5,30,0,2,23200,2538506,Standard terms apply,2026-03-31
987,Union Bank,Public Sector,Bangalore,Women Applicants,9.02,0.7,300000,9604595,5,30,0,4,23200,2574880,"0.05% interest concession, Reduced processing fee",2026-03-31
988,Union Bank,Public Sector,Bangalore,Senior Citizens,9.17,0.39,300000,6533578,5,30,0,3,23200,2547523,Standard terms apply,2026-03-31
989,Union Bank,Public Sector,Bangalore,NRIs,9.27,0.29,300000,14240875,5,30,0,2,23200,2529538,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
990,Union Bank,Public Sector,Bangalore,First Time Home Buyers,9.07,0.59,300000,5838034,5,30,0,0,23200,2565710,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
991,Union Bank,Public Sector,Hyderabad,Salaried - IT/Corporate,8.98,0.6,300000,13117917,5,30,0,2,20000,2226080,Standard terms apply,2026-03-31
992,Union Bank,Public Sector,Hyderabad,Salaried - Government/PSU,8.93,0.75,300000,8594758,5,30,2,3,20000,2234065,"Special rates for govt employees, Quick disbursal",2026-03-31
993,Union Bank,Public Sector,Hyderabad,Self-Employed - Professional,9.03,0.5,300000,7957098,5,30,2,2,20000,2218140,Standard terms apply,2026-03-31
994,Union Bank,Public Sector,Hyderabad,Self-Employed - Business,9.03,0.46,300000,10982643,5,30,3,3,20000,2218140,Standard terms apply,2026-03-31
995,Union Bank,Public Sector,Hyderabad,Self-Employed - SME,9.03,0.74,300000,14759541,5,30,2,0,20000,2218140,Standard terms apply,2026-03-31
996,Union Bank,Public Sector,Hyderabad,Self-Employed - Startup,9.18,0.32,300000,6719744,5,30,2,0,20000,2194583,Standard terms apply,2026-03-31
997,Union Bank,Public Sector,Hyderabad,Women Applicants,8.98,0.59,300000,5752708,5,30,0,2,20000,2226080,"0.05% interest concession, Reduced processing fee",2026-03-31
998,Union Bank,Public Sector,Hyderabad,Senior Citizens,9.13,0.66,300000,9493018,5,30,0,0,20000,2202391,Standard terms apply,2026-03-31
999,Union Bank,Public Sector,Hyderabad,NRIs,9.23,0.65,300000,14730321,5,30,2,0,20000,2186817,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1000,Union Bank,Public Sector,Hyderabad,First Time Home Buyers,9.03,0.31,300000,12544220,5,30,0,2,20000,2218140,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1001,Union Bank,Public Sector,Chennai,Salaried - IT/Corporate,9.19,0.58,300000,9180738,5,30,0,4,19200,2105305,Standard terms apply,2026-03-31
1002,Union Bank,Public Sector,Chennai,Salaried - Government/PSU,9.14,0.65,300000,6126481,5,30,3,2,19200,2112793,"Special rates for govt employees, Quick disbursal",2026-03-31
1003,Union Bank,Public Sector,Chennai,Self-Employed - Professional,9.24,0.28,300000,13316958,5,30,3,3,19200,2097858,Standard terms apply,2026-03-31
1004,Union Bank,Public Sector,Chennai,Self-Employed - Business,9.24,0.48,300000,5230853,5,30,0,2,19200,2097858,Standard terms apply,2026-03-31
1005,Union Bank,Public Sector,Chennai,Self-Employed - SME,9.24,0.31,300000,5644383,5,30,3,0,19200,2097858,Standard terms apply,2026-03-31
1006,Union Bank,Public Sector,Chennai,Self-Employed - Startup,9.39,0.73,300000,13546610,5,30,0,2,19200,2075765,Standard terms apply,2026-03-31
1007,Union Bank,Public Sector,Chennai,Women Applicants,9.19,0.43,300000,13051584,5,30,0,0,19200,2105305,"0.05% interest concession, Reduced processing fee",2026-03-31
1008,Union Bank,Public Sector,Chennai,Senior Citizens,9.34,0.39,300000,9163651,5,30,0,0,19200,2083089,Standard terms apply,2026-03-31
1009,Union Bank,Public Sector,Chennai,NRIs,9.44,0.25,300000,13711759,5,30,0,3,19200,2068482,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1010,Union Bank,Public Sector,Chennai,First Time Home Buyers,9.24,0.29,300000,5768626,5,30,0,2,19200,2097858,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1011,Union Bank,Public Sector,Kolkata,Salaried - IT/Corporate,9.03,0.33,300000,6717404,5,30,0,3,18000,1996326,Standard terms apply,2026-03-31
1012,Union Bank,Public Sector,Kolkata,Salaried - Government/PSU,8.98,0.68,300000,10604670,5,30,0,0,18000,2003472,"Special rates for govt employees, Quick disbursal",2026-03-31
1013,Union Bank,Public Sector,Kolkata,Self-Employed - Professional,9.08,0.25,300000,9799336,5,30,0,4,18000,1989219,Standard terms apply,2026-03-31
1014,Union Bank,Public Sector,Kolkata,Self-Employed - Business,9.08,0.42,300000,5483878,5,30,2,0,18000,1989219,Standard terms apply,2026-03-31
1015,Union Bank,Public Sector,Kolkata,Self-Employed - SME,9.08,0.41,300000,14340483,5,30,0,3,18000,1989219,Standard terms apply,2026-03-31
1016,Union Bank,Public Sector,Kolkata,Self-Employed - Startup,9.23,0.63,300000,14813207,5,30,0,0,18000,1968135,Standard terms apply,2026-03-31
1017,Union Bank,Public Sector,Kolkata,Women Applicants,9.03,0.55,300000,12272859,5,30,2,3,18000,1996326,"0.05% interest concession, Reduced processing fee",2026-03-31
1018,Union Bank,Public Sector,Kolkata,Senior Citizens,9.18,0.65,300000,6059648,5,30,3,2,18000,1975124,Standard terms apply,2026-03-31
1019,Union Bank,Public Sector,Kolkata,NRIs,9.28,0.36,300000,6609491,5,30,0,3,18000,1961185,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1020,Union Bank,Public Sector,Kolkata,First Time Home Buyers,9.08,0.28,300000,9552121,5,30,2,0,18000,1989219,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1021,Union Bank,Public Sector,Pune,Salaried - IT/Corporate,9.13,0.29,300000,5976455,5,30,0,3,20400,2246439,Standard terms apply,2026-03-31
1022,Union Bank,Public Sector,Pune,Salaried - Government/PSU,9.08,0.27,300000,7415528,5,30,0,3,20400,2254448,"Special rates for govt employees, Quick disbursal",2026-03-31
1023,Union Bank,Public Sector,Pune,Self-Employed - Professional,9.18,0.59,300000,9441577,5,30,0,0,20400,2238474,Standard terms apply,2026-03-31
1024,Union Bank,Public Sector,Pune,Self-Employed - Business,9.18,0.65,300000,8070176,5,30,3,0,20400,2238474,Standard terms apply,2026-03-31
1025,Union Bank,Public Sector,Pune,Self-Employed - SME,9.18,0.49,300000,7336125,5,30,0,3,20400,2238474,Standard terms apply,2026-03-31
1026,Union Bank,Public Sector,Pune,Self-Employed - Startup,9.33,0.52,300000,6806174,5,30,0,0,20400,2214844,Standard terms apply,2026-03-31
1027,Union Bank,Public Sector,Pune,Women Applicants,9.13,0.4,300000,14033626,5,30,2,0,20400,2246439,"0.05% interest concession, Reduced processing fee",2026-03-31
1028,Union Bank,Public Sector,Pune,Senior Citizens,9.28,0.39,300000,11408822,5,30,0,3,20400,2222677,Standard terms apply,2026-03-31
1029,Union Bank,Public Sector,Pune,NRIs,9.38,0.28,300000,11646270,5,30,0,0,20400,2207054,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1030,Union Bank,Public Sector,Pune,First Time Home Buyers,9.18,0.35,300000,9142612,5,30,2,0,20400,2238474,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1031,Union Bank,Public Sector,Ahmedabad,Salaried - IT/Corporate,9.05,0.63,300000,7245230,5,30,0,0,18400,2037778,Standard terms apply,2026-03-31
1032,Union Bank,Public Sector,Ahmedabad,Salaried - Government/PSU,9.0,0.69,300000,7112298,5,30,0,2,18400,2045067,"Special rates for govt employees, Quick disbursal",2026-03-31
1033,Union Bank,Public Sector,Ahmedabad,Self-Employed - Professional,9.1,0.41,300000,11853546,5,30,0,2,18400,2030530,Standard terms apply,2026-03-31
1034,Union Bank,Public Sector,Ahmedabad,Self-Employed - Business,9.1,0.75,300000,5487353,5,30,0,0,18400,2030530,Standard terms apply,2026-03-31
1035,Union Bank,Public Sector,Ahmedabad,Self-Employed - SME,9.1,0.35,300000,7249840,5,30,0,0,18400,2030530,Standard terms apply,2026-03-31
1036,Union Bank,Public Sector,Ahmedabad,Self-Employed - Startup,9.25,0.43,300000,9972845,5,30,0,0,18400,2009025,Standard terms apply,2026-03-31
1037,Union Bank,Public Sector,Ahmedabad,Women Applicants,9.05,0.56,300000,13159354,5,30,2,0,18400,2037778,"0.05% interest concession, Reduced processing fee",2026-03-31
1038,Union Bank,Public Sector,Ahmedabad,Senior Citizens,9.2,0.48,300000,7991361,5,30,2,0,18400,2016153,Standard terms apply,2026-03-31
1039,Union Bank,Public Sector,Ahmedabad,NRIs,9.3,0.31,300000,7042490,5,30,0,0,18400,2001936,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1040,Union Bank,Public Sector,Ahmedabad,First Time Home Buyers,9.1,0.65,300000,10080705,5,30,0,0,18400,2030530,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1041,Union Bank,Public Sector,Jaipur,Salaried - IT/Corporate,8.35,0.44,300000,11020592,5,30,0,0,16800,1957236,Standard terms apply,2026-03-31
1042,Union Bank,Public Sector,Jaipur,Salaried - Government/PSU,8.3,0.26,300000,14099915,5,30,0,4,16800,1964437,"Special rates for govt employees, Quick disbursal",2026-03-31
1043,Union Bank,Public Sector,Jaipur,Self-Employed - Professional,8.4,0.7,300000,13166810,5,30,0,0,16800,1950076,Standard terms apply,2026-03-31
1044,Union Bank,Public Sector,Jaipur,Self-Employed - Business,8.4,0.7,300000,9657194,5,30,0,0,16800,1950076,Standard terms apply,2026-03-31
1045,Union Bank,Public Sector,Jaipur,Self-Employed - SME,8.4,0.66,300000,14920670,5,30,0,0,16800,1950076,Standard terms apply,2026-03-31
1046,Union Bank,Public Sector,Jaipur,Self-Employed - Startup,8.55,0.31,300000,8237725,5,30,2,0,16800,1928838,Standard terms apply,2026-03-31
1047,Union Bank,Public Sector,Jaipur,Women Applicants,8.35,0.57,300000,13886106,5,30,0,3,16800,1957236,"0.05% interest concession, Reduced processing fee",2026-03-31
1048,Union Bank,Public Sector,Jaipur,Senior Citizens,8.5,0.63,300000,14585224,5,30,0,0,16800,1935878,Standard terms apply,2026-03-31
1049,Union Bank,Public Sector,Jaipur,NRIs,8.6,0.46,300000,12809949,5,30,0,4,16800,1921838,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1050,Union Bank,Public Sector,Jaipur,First Time Home Buyers,8.4,0.39,300000,13392297,5,30,0,3,16800,1950076,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1051,Union Bank,Public Sector,Lucknow,Salaried - IT/Corporate,8.79,0.31,300000,11296316,5,30,0,3,16000,1805329,Standard terms apply,2026-03-31
1052,Union Bank,Public Sector,Lucknow,Salaried - Government/PSU,8.74,0.36,300000,5964556,5,30,3,2,16000,1811855,"Special rates for govt employees, Quick disbursal",2026-03-31
1053,Union Bank,Public Sector,Lucknow,Self-Employed - Professional,8.84,0.45,300000,8905760,5,30,0,3,16000,1798841,Standard terms apply,2026-03-31
1054,Union Bank,Public Sector,Lucknow,Self-Employed - Business,8.84,0.74,300000,12323656,5,30,0,2,16000,1798841,Standard terms apply,2026-03-31
1055,Union Bank,Public Sector,Lucknow,Self-Employed - SME,8.84,0.63,300000,8383381,5,30,0,2,16000,1798841,Standard terms apply,2026-03-31
1056,Union Bank,Public Sector,Lucknow,Self-Employed - Startup,8.99,0.68,300000,8162815,5,30,0,2,16000,1779591,Standard terms apply,2026-03-31
1057,Union Bank,Public Sector,Lucknow,Women Applicants,8.79,0.55,300000,7511917,5,30,0,3,16000,1805329,"0.05% interest concession, Reduced processing fee",2026-03-31
1058,Union Bank,Public Sector,Lucknow,Senior Citizens,8.94,0.33,300000,7903911,5,30,0,0,16000,1785971,Standard terms apply,2026-03-31
1059,Union Bank,Public Sector,Lucknow,NRIs,9.04,0.61,300000,12864960,5,30,0,0,16000,1773245,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1060,Union Bank,Public Sector,Lucknow,First Time Home Buyers,8.84,0.58,300000,5046680,5,30,0,3,16000,1798841,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1061,Union Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.89,0.32,300000,13637000,5,30,0,4,19200,2150866,Standard terms apply,2026-03-31
1062,Union Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.84,0.3,300000,5063900,5,30,0,2,19200,2158609,"Special rates for govt employees, Quick disbursal",2026-03-31
1063,Union Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.94,0.67,300000,8578088,5,30,0,0,19200,2143166,Standard terms apply,2026-03-31
1064,Union Bank,Public Sector,Chandigarh,Self-Employed - Business,8.94,0.62,300000,13574598,5,30,0,3,19200,2143166,Standard terms apply,2026-03-31
1065,Union Bank,Public Sector,Chandigarh,Self-Employed - SME,8.94,0.53,300000,11230585,5,30,3,0,19200,2143166,Standard terms apply,2026-03-31
1066,Union Bank,Public Sector,Chandigarh,Self-Employed - Startup,9.09,0.37,300000,12077912,5,30,0,2,19200,2120323,Standard terms apply,2026-03-31
1067,Union Bank,Public Sector,Chandigarh,Women Applicants,8.89,0.74,300000,10489587,5,30,2,2,19200,2150866,"0.05% interest concession, Reduced processing fee",2026-03-31
1068,Union Bank,Public Sector,Chandigarh,Senior Citizens,9.04,0.37,300000,9174068,5,30,0,0,19200,2127895,Standard terms apply,2026-03-31
1069,Union Bank,Public Sector,Chandigarh,NRIs,9.14,0.6,300000,14751143,5,30,0,2,19200,2112793,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1070,Union Bank,Public Sector,Chandigarh,First Time Home Buyers,8.94,0.54,300000,6676316,5,30,0,3,19200,2143166,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1071,Union Bank,Public Sector,Bhopal,Salaried - IT/Corporate,9.09,0.44,300000,8884294,5,30,2,0,15200,1678589,Standard terms apply,2026-03-31
1072,Union Bank,Public Sector,Bhopal,Salaried - Government/PSU,9.04,0.53,300000,8909297,5,30,2,0,15200,1684583,"Special rates for govt employees, Quick disbursal",2026-03-31
1073,Union Bank,Public Sector,Bhopal,Self-Employed - Professional,9.14,0.66,300000,12857630,5,30,0,2,15200,1672628,Standard terms apply,2026-03-31
1074,Union Bank,Public Sector,Bhopal,Self-Employed - Business,9.14,0.48,300000,5706693,5,30,0,2,15200,1672628,Standard terms apply,2026-03-31
1075,Union Bank,Public Sector,Bhopal,Self-Employed - SME,9.14,0.56,300000,8151036,5,30,0,0,15200,1672628,Standard terms apply,2026-03-31
1076,Union Bank,Public Sector,Bhopal,Self-Employed - Startup,9.29,0.69,300000,11341358,5,30,0,4,15200,1654942,Standard terms apply,2026-03-31
1077,Union Bank,Public Sector,Bhopal,Women Applicants,9.09,0.65,300000,5117213,5,30,0,0,15200,1678589,"0.05% interest concession, Reduced processing fee",2026-03-31
1078,Union Bank,Public Sector,Bhopal,Senior Citizens,9.24,0.51,300000,8024528,5,30,0,2,15200,1660805,Standard terms apply,2026-03-31
