loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
561,BOB,Public Sector,Jaipur,Salaried - IT/Corporate,8.3,0.63,300000,10812888,5,30,2,0,16800,1964437,Standard terms apply,2026-03-31
562,BOB,Public Sector,Jaipur,Salaried - Government/PSU,8.25,0.49,300000,14092394,5,30,2,0,16800,1971679,"Special rates for govt employees, Quick disbursal",2026-03-31
563,BOB,Public Sector,Jaipur,Self-Employed - Professional,8.35,0.55,300000,11972400,5,30,2,0,16800,1957236,Standard terms apply,2026-03-31
564,BOB,Public Sector,Jaipur,Self-Employed - Business,8.35,0.47,300000,12776208,5,30,0,0,16800,1957236,Standard terms apply,2026-03-31
565,BOB,Public Sector,Jaipur,Self-Employed - SME,8.35,0.41,300000,13901230,5,30,0,0,16800,1957236,Standard terms apply,2026-03-31
566,BOB,Public Sector,Jaipur,Self-Employed - Startup,8.5,0.69,300000,7257990,5,30,3,0,16800,1935878,Standard terms apply,2026-03-31
567,BOB,Public Sector,Jaipur,Women Applicants,8.3,0.4,300000,12457501,5,30,0,3,16800,1964437,"0.05% interest concession, Reduced processing fee",2026-03-31
568,BOB,Public Sector,Jaipur,Senior Citizens,8.45,0.27,300000,12042717,5,30,2,0,16800,1942957,Standard terms apply,2026-03-31
569,BOB,Public Sector,Jaipur,NRIs,8.55,0.66,300000,5615382,5,30,0,2,16800,1928838,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
570,BOB,Public Sector,Jaipur,First Time Home Buyers,8.35,0.68,300000,10394507,5,30,0,0,16800,1957236,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
571,BOB,Public Sector,Lucknow,Salaried - IT/Corporate,8.72,0.57,300000,12740125,5,30,0,0,16000,1814475,Standard terms apply,2026-03-31
572,BOB,Public Sector,Lucknow,Salaried - Government/PSU,8.67,0.58,300000,11659571,5,30,0,3,16000,1821052,"Special rates for govt employees, Quick disbursal",2026-03-31
573,BOB,Public Sector,Lucknow,Self-Employed - Professional,8.77,0.52,300000,13003975,5,30,3,2,16000,1807935,Standard terms apply,2026-03-31
574,BOB,Public Sector,Lucknow,Self-Employed - Business,8.77,0.72,300000,8045686,5,30,2,0,16000,1807935,Standard terms apply,2026-03-31
575,BOB,Public Sector,Lucknow,Self-Employed - SME,8.77,0.68,300000,13813268,5,30,2,0,16000,1807935,Standard terms apply,2026-03-31
576,BOB,Public Sector,Lucknow,Self-Employed - Startup,8.92,0.41,300000,11826746,5,30,0,0,16000,1788534,Standard terms apply,2026-03-31
577,BOB,Public Sector,Lucknow,Women Applicants,8.72,0.71,300000,6780670,5,30,2,0,16000,1814475,"0.05% interest concession, Reduced processing fee",2026-03-31
578,BOB,Public Sector,Lucknow,Senior Citizens,8.87,0.61,300000,14786194,5,30,0,2,16000,1794965,Standard terms apply,2026-03-31
579,BOB,Public Sector,Lucknow,NRIs,8.97,0.55,300000,5587872,5,30,0,0,16000,1782139,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
580,BOB,Public Sector,Lucknow,First Time Home Buyers,8.77,0.44,300000,5309658,5,30,2,2,16000,1807935,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
581,BOB,Public Sector,Chandigarh,Salaried - IT/Corporate,8.77,0.67,300000,14268606,5,30,0,2,19200,2169522,Standard terms apply,2026-03-31
582,BOB,Public Sector,Chandigarh,Salaried - Government/PSU,8.72,0.62,300000,9623883,5,30,0,0,19200,2177370,"Special rates for govt employees, Quick disbursal",2026-03-31
583,BOB,Public Sector,Chandigarh,Self-Employed - Professional,8.82,0.25,300000,11495916,5,30,0,3,19200,2161718,Standard terms apply,2026-03-31
584,BOB,Public Sector,Chandigarh,Self-Employed - Business,8.82,0.39,300000,10092144,5,30,0,3,19200,2161718,Standard terms apply,2026-03-31
585,BOB,Public Sector,Chandigarh,Self-Employed - SME,8.82,0.64,300000,6115340,5,30,0,0,19200,2161718,Standard terms apply,2026-03-31
586,BOB,Public Sector,Chandigarh,Self-Employed - Startup,8.97,0.4,300000,6720257,5,30,2,0,19200,2138566,Standard terms apply,2026-03-31
587,BOB,Public Sector,Chandigarh,Women Applicants,8.77,0.65,300000,10946368,5,30,0,0,19200,2169522,"0.05% interest concession, Reduced processing fee",2026-03-31
588,BOB,Public Sector,Chandigarh,Senior Citizens,8.92,0.51,300000,9571483,5,30,0,0,19200,2146241,Standard terms apply,2026-03-31
589,BOB,Public Sector,Chandigarh,NRIs,9.02,0.4,300000,10834445,5,30,0,2,19200,2130935,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
590,BOB,Public Sector,Chandigarh,First Time Home Buyers,8.82,0.46,300000,14083556,5,30,0,2,19200,2161718,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
591,BOB,Public Sector,Bhopal,Salaried - IT/Corporate,9.1,0.47,300000,5348791,5,30,0,0,15200,1677394,Standard terms apply,2026-03-31
592,BOB,Public Sector,Bhopal,Salaried - Government/PSU,9.05,0.56,300000,14791159,5,30,0,0,15200,1683382,"Special rates for govt employees, Quick disbursal",2026-03-31
593,BOB,Public Sector,Bhopal,Self-Employed - Professional,9.15,0.56,300000,8767491,5,30,0,3,15200,1671439,Standard terms apply,2026-03-31
594,BOB,Public Sector,Bhopal,Self-Employed - Business,9.15,0.38,300000,10395621,5,30,0,0,15200,1671439,Standard terms apply,2026-03-31
595,BOB,Public Sector,Bhopal,Self-Employed - SME,9.15,0.39,300000,12379095,5,30,0,2,15200,1671439,Standard terms apply,2026-03-31
596,BOB,Public Sector,Bhopal,Self-Employed - Startup,9.3,0.28,300000,11247595,5,30,0,0,15200,1653773,Standard terms apply,2026-03-31
597,BOB,Public Sector,Bhopal,Women Applicants,9.1,0.39,300000,7178349,5,30,0,3,15200,1677394,"0.05% interest concession, Reduced processing fee",2026-03-31
598,BOB,Public Sector,Bhopal,Senior Citizens,9.25,0.54,300000,6650276,5,30,0,2,15200,1659629,Standard terms apply,2026-03-31
599,BOB,Public Sector,Bhopal,NRIs,9.35,0.53,300000,7281173,5,30,0,0,15200,1647950,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
600,BOB,Public Sector,Bhopal,First Time Home Buyers,9.15,0.35,300000,7204229,5,30,0,2,15200,1671439,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
601,BOB,Public Sector,Indore,Salaried - IT/Corporate,8.85,0.62,300000,9156073,5,30,0,0,15600,1752608,Standard terms apply,2026-03-31
602,BOB,Public Sector,Indore,Salaried - Government/PSU,8.8,0.5,300000,7573782,5,30,0,0,15600,1758928,"Special rates for govt employees, Quick disbursal",2026-03-31
603,BOB,Public Sector,Indore,Self-Employed - Professional,8.9,0.38,300000,6180932,5,30,0,2,15600,1746324,Standard terms apply,2026-03-31
604,BOB,Public Sector,Indore,Self-Employed - Business,8.9,0.73,300000,7146167,5,30,0,4,15600,1746324,Standard terms apply,2026-03-31
605,BOB,Public Sector,Indore,Self-Employed - SME,8.9,0.57,300000,6499564,5,30,2,0,15600,1746324,Standard terms apply,2026-03-31
606,BOB,Public Sector,Indore,Self-Employed - Startup,9.05,0.61,300000,7070454,5,30,3,2,15600,1727681,Standard terms apply,2026-03-31
607,BOB,Public Sector,Indore,Women Applicants,8.85,0.61,300000,9395455,5,30,0,2,15600,1752608,"0.05% interest concession, Reduced processing fee",2026-03-31
608,BOB,Public Sector,Indore,Senior Citizens,9.0,0.45,300000,11832264,5,30,0,0,15600,1733861,Standard terms apply,2026-03-31
609,BOB,Public Sector,Indore,NRIs,9.1,0.5,300000,8368414,5,30,0,0,15600,1721536,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
610,BOB,Public Sector,Indore,First Time Home Buyers,8.9,0.25,300000,9317987,5,30,0,0,15600,1746324,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
611,BOB,Public Sector,Nagpur,Salaried - IT/Corporate,8.95,0.55,300000,7391839,5,30,3,0,15200,1695458,Standard terms apply,2026-03-31
612,BOB,Public Sector,Nagpur,Salaried - Government/PSU,8.9,0.46,300000,6002318,5,30,0,0,15200,1701547,"Special rates for govt employees, Quick disbursal",2026-03-31
613,BOB,Public Sector,Nagpur,Self-Employed - Professional,9.0,0.53,300000,12946690,5,30,2,0,15200,1689403,Standard terms apply,2026-03-31
614,BOB,Public Sector,Nagpur,Self-Employed - Business,9.0,0.58,300000,11936490,5,30,0,0,15200,1689403,Standard terms apply,2026-03-31
615,BOB,Public Sector,Nagpur,Self-Employed - SME,9.0,0.58,300000,14060987,5,30,3,0,15200,1689403,Standard terms apply,2026-03-31
616,BOB,Public Sector,Nagpur,Self-Employed - Startup,9.15,0.59,300000,14153249,5,30,0,3,15200,1671439,Standard terms apply,2026-03-31
617,BOB,Public Sector,Nagpur,Women Applicants,8.95,0.43,300000,6478770,5,30,0,3,15200,1695458,"0.05% interest concession, Reduced processing fee",2026-03-31
618,BOB,Public Sector,Nagpur,Senior Citizens,9.1,0.51,300000,10378069,5,30,2,0,15200,1677394,Standard terms apply,2026-03-31
619,BOB,Public Sector,Nagpur,NRIs,9.2,0.69,300000,5041538,5,30,3,2,15200,1665518,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
620,BOB,Public Sector,Nagpur,First Time Home Buyers,9.0,0.27,300000,14845841,5,30,3,0,15200,1689403,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
621,BOB,Public Sector,Surat,Salaried - IT/Corporate,8.64,0.34,300000,12510388,5,30,0,0,16800,1916267,Standard terms apply,2026-03-31
622,BOB,Public Sector,Surat,Salaried - Government/PSU,8.59,0.31,300000,8688543,5,30,2,2,16800,1923235,"Special rates for govt employees, Quick disbursal",2026-03-31
623,BOB,Public Sector,Surat,Self-Employed - Professional,8.69,0.63,300000,6159146,5,30,0,0,16800,1909338,Standard terms apply,2026-03-31
624,BOB,Public Sector,Surat,Self-Employed - Business,8.69,0.68,300000,6561231,5,30,0,2,16800,1909338,Standard terms apply,2026-03-31
625,BOB,Public Sector,Surat,Self-Employed - SME,8.69,0.25,300000,14094212,5,30,0,0,16800,1909338,Standard terms apply,2026-03-31
626,BOB,Public Sector,Surat,Self-Employed - Startup,8.84,0.69,300000,11638961,5,30,0,0,16800,1888783,Standard terms apply,2026-03-31
627,BOB,Public Sector,Surat,Women Applicants,8.64,0.26,300000,13936097,5,30,3,0,16800,1916267,"0.05% interest concession, Reduced processing fee",2026-03-31
628,BOB,Public Sector,Surat,Senior Citizens,8.79,0.55,300000,12608264,5,30,0,0,16800,1895596,Standard terms apply,2026-03-31
629,BOB,Public Sector,Surat,NRIs,8.89,0.55,300000,9088806,5,30,3,2,16800,1882007,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
630,BOB,Public Sector,Surat,First Time Home Buyers,8.69,0.28,300000,13832217,5,30,0,3,16800,1909338,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
631,BOB,Public Sector,Visakhapatnam,Salaried - IT/Corporate,9.07,0.49,300000,14188012,5,30,0,2,15200,1680982,Standard terms apply,2026-03-31
632,BOB,Public Sector,Visakhapatnam,Salaried - Government/PSU,9.02,0.26,300000,8305184,5,30,0,3,15200,1686990,"Special rates for govt employees, Quick disbursal",2026-03-31
633,BOB,Public Sector,Visakhapatnam,Self-Employed - Professional,9.12,0.53,300000,6388238,5,30,0,0,15200,1675008,Standard terms apply,2026-03-31
634,BOB,Public Sector,Visakhapatnam,Self-Employed - Business,9.12,0.43,300000,12053643,5,30,2,2,15200,1675008,Standard terms apply,2026-03-31
635,BOB,Public Sector,Visakhapatnam,Self-Employed - SME,9.12,0.5,300000,7661269,5,30,2,3,15200,1675008,Standard terms apply,2026-03-31
636,BOB,Public Sector,Visakhapatnam,Self-Employed - Startup,9.27,0.46,300000,13690803,5,30,0,3,15200,1657283,Standard terms apply,2026-03-31
637,BOB,Public Sector,Visakhapatnam,Women Applicants,9.07,0.73,300000,8189494,5,30,0,0,15200,1680982,"0.05% interest concession, Reduced processing fee",2026-03-31
638,BOB,Public Sector,Visakhapatnam,Senior Citizens,9.22,0.36,300000,8281734,5,30,0,3,15200,1663159,Standard terms apply,2026-03-31
639,BOB,Public Sector,Visakhapatnam,NRIs,9.32,0.61,300000,8680073,5,30,0,2,15200,1651440,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
640,BOB,Public Sector,Visakhapatnam,First Time Home Buyers,9.12,0.46,300000,10800058,5,30,2,2,15200,1675008,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
641,BOB,Public Sector,Patna,Salaried - IT/Corporate,8.94,0.58,300000,9954494,5,30,3,0,14000,1562725,Standard terms apply,2026-03-31
642,BOB,Public Sector,Patna,Salaried - Government/PSU,8.89,0.28,300000,14249184,5,30,0,0,14000,1568339,"Special rates for govt employees, Quick disbursal",2026-03-31
643,BOB,Public Sector,Patna,Self-Employed - Professional,8.99,0.41,300000,8680724,5,30,0,3,14000,1557142,Standard terms apply,2026-03-31
644,BOB,Public Sector,Patna,Self-Employed - Business,8.99,0.55,300000,11016819,5,30,3,2,14000,1557142,Standard terms apply,2026-03-31
645,BOB,Public Sector,Patna,Self-Employed - SME,8.99,0.6,300000,9501333,5,30,0,2,14000,1557142,Standard terms apply,2026-03-31
646,BOB,Public Sector,Patna,Self-Employed - Startup,9.14,0.38,300000,13248303,5,30,0,3,14000,1540578,Standard terms apply,2026-03-31
647,BOB,Public Sector,Patna,Women Applicants,8.94,0.51,300000,14385097,5,30,0,0,14000,1562725,"0.05% interest concession, Reduced processing fee",2026-03-31
648,BOB,Public Sector,Patna,Senior Citizens,9.09,0.66,300000,5222090,5,30,3,0,14000,1546069,Standard terms apply,2026-03-31
649,BOB,Public Sector,Patna,NRIs,9.19,0.28,300000,11796697,5,30,2,0,14000,1535118,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
650,BOB,Public Sector,Patna,First Time Home Buyers,8.99,0.35,300000,10132257,5,30,0,2,14000,1557142,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
651,BOB,Public Sector,Kochi,Salaried - IT/Corporate,8.96,0.27,300000,11011299,5,30,2,3,17200,1917171,Standard terms apply,2026-03-31
652,BOB,Public Sector,Kochi,Salaried - Government/PSU,8.91,0.47,300000,14815763,5,30,0,2,17200,1924053,"Special rates for govt employees, Quick disbursal",2026-03-31
653,BOB,Public Sector,Kochi,Self-Employed - Professional,9.01,0.39,300000,7447994,5,30,0,2,17200,1910327,Standard terms apply,2026-03-31
654,BOB,Public Sector,Kochi,Self-Employed - Business,9.01,0.39,300000,9781637,5,30,0,0,17200,1910327,Standard terms apply,2026-03-31
655,BOB,Public Sector,Kochi,Self-Employed - SME,9.01,0.38,300000,13255791,5,30,0,0,17200,1910327,Standard terms apply,2026-03-31
656,BOB,Public Sector,Kochi,Self-Employed - Startup,9.16,0.31,300000,6745417,5,30,0,2,17200,1890023,Standard terms apply,2026-03-31
657,BOB,Public Sector,Kochi,Women Applicants,8.96,0.5,300000,13402358,5,30,2,0,17200,1917171,"0.05% interest concession, Reduced processing fee",2026-03-31
658,BOB,Public Sector,Kochi,Senior Citizens,9.11,0.43,300000,12270195,5,30,2,3,17200,1896753,Standard terms apply,2026-03-31
659,BOB,Public Sector,Kochi,NRIs,9.21,0.47,300000,12275569,5,30,0,3,17200,1883330,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
660,BOB,Public Sector,Kochi,First Time Home Buyers,9.01,0.31,300000,13043210,5,30,2,2,17200,1910327,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
661,BOB,Public Sector,Coimbatore,Salaried - IT/Corporate,8.96,0.62,300000,6230015,5,30,0,2,16000,1783415,Standard terms apply,2026-03-31
662,BOB,Public Sector,Coimbatore,Salaried - Government/PSU,8.91,0.36,300000,13907661,5,30,2,0,16000,1789817,"Special rates for govt employees, Quick disbursal",2026-03-31
663,BOB,Public Sector,Coimbatore,Self-Employed - Professional,9.01,0.55,300000,8423049,5,30,0,2,16000,1777048,Standard terms apply,2026-03-31
664,BOB,Public Sector,Coimbatore,Self-Employed - Business,9.01,0.44,300000,13010969,5,30,2,3,16000,1777048,Standard terms apply,2026-03-31
665,BOB,Public Sector,Coimbatore,Self-Employed - SME,9.01,0.28,300000,8957725,5,30,0,0,16000,1777048,Standard terms apply,2026-03-31
666,BOB,Public Sector,Coimbatore,Self-Employed - Startup,9.16,0.61,300000,5245234,5,30,0,2,16000,1758161,Standard terms apply,2026-03-31
667,BOB,Public Sector,Coimbatore,Women Applicants,8.96,0.44,300000,7682029,5,30,0,0,16000,1783415,"0.05% interest concession, Reduced processing fee",2026-03-31
668,BOB,Public Sector,Coimbatore,Senior Citizens,9.11,0.53,300000,8763805,5,30,0,0,16000,1764421,Standard terms apply,2026-03-31
669,BOB,Public Sector,Coimbatore,NRIs,9.21,0.26,300000,14348644,5,30,2,2,16000,1751934,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
670,BOB,Public Sector,Coimbatore,First Time Home Buyers,9.01,0.31,300000,13142001,5,30,0,0,16000,1777048,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
671,BOB,Public Sector,Vadodara,Salaried - IT/Corporate,8.87,0.46,300000,14254235,5,30,0,2,15600,1750091,Standard terms apply,2026-03-31
672,BOB,Public Sector,Vadodara,Salaried - Government/PSU,8.82,0.43,300000,11385465,5,30,3,2,15600,1756396,"Special rates for govt employees, Quick disbursal",2026-03-31
673,BOB,Public Sector,Vadodara,Self-Employed - Professional,8.92,0.39,300000,12913231,5,30,0,2,15600,1743820,Standard terms apply,2026-03-31
674,BOB,Public Sector,Vadodara,Self-Employed - Business,8.92,0.72,300000,13680467,5,30,0,2,15600,1743820,Standard terms apply,2026-03-31
675,BOB,Public Sector,Vadodara,Self-Employed - SME,8.92,0.52,300000,10779508,5,30,0,2,15600,1743820,Standard terms apply,2026-03-31
676,BOB,Public Sector,Vadodara,Self-Employed - Startup,9.07,0.57,300000,9231131,5,30,0,3,15600,1725219,Standard terms apply,2026-03-31
677,BOB,Public Sector,Vadodara,Women Applicants,8.87,0.62,300000,14470903,5,30,0,0,15600,1750091,"0.05% interest concession, Reduced processing fee",2026-03-31
678,BOB,Public Sector,Vadodara,Senior Citizens,9.02,0.55,300000,11106857,5,30,2,2,15600,1731385,Standard terms apply,2026-03-31
679,BOB,Public Sector,Vadodara,NRIs,9.12,0.72,300000,11932373,5,30,2,0,15600,1719087,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
680,BOB,Public Sector,Vadodara,First Time Home Buyers,8.92,0.66,300000,8082426,5,30,0,2,15600,1743820,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
681,BOB,Public Sector,Thane,Salaried - IT/Corporate,8.4,0.26,300000,10552663,5,30,0,2,18000,2089368,Standard terms apply,2026-03-31
682,BOB,Public Sector,Thane,Salaried - Government/PSU,8.35,0.34,300000,12838648,5,30,2,0,18000,2097039,"Special rates for govt employees, Quick disbursal",2026-03-31
683,BOB,Public Sector,Thane,Self-Employed - Professional,8.45,0.54,300000,11963593,5,30,0,0,18000,2081740,Standard terms apply,2026-03-31
684,BOB,Public Sector,Thane,Self-Employed - Business,8.45,0.52,300000,7350628,5,30,0,2,18000,2081740,Standard terms apply,2026-03-31
685,BOB,Public Sector,Thane,Self-Employed - SME,8.45,0.61,300000,9094303,5,30,0,0,18000,2081740,Standard terms apply,2026-03-31
686,BOB,Public Sector,Thane,Self-Employed - Startup,8.6,0.49,300000,6120198,5,30,0,0,18000,2059113,Standard terms apply,2026-03-31
687,BOB,Public Sector,Thane,Women Applicants,8.4,0.48,300000,11980336,5,30,0,2,18000,2089368,"0.05% interest concession, Reduced processing fee",2026-03-31
688,BOB,Public Sector,Thane,Senior Citizens,8.55,0.3,300000,14964349,5,30,2,0,18000,2066612,Standard terms apply,2026-03-31
689,BOB,Public Sector,Thane,NRIs,8.65,0.48,300000,8515890,5,30,3,0,18000,2051655,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
690,BOB,Public Sector,Thane,First Time Home Buyers,8.45,0.63,300000,12334545,5,30,0,0,18000,2081740,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
691,BOB,Public Sector,Agra,Salaried - IT/Corporate,8.68,0.68,300000,11310780,5,30,0,2,14400,1637760,Standard terms apply,2026-03-31
692,BOB,Public Sector,Agra,Salaried - Government/PSU,8.63,0.36,300000,11881541,5,30,0,0,14400,1643706,"Special rates for govt employees, Quick disbursal",2026-03-31
693,BOB,Public Sector,Agra,Self-Employed - Professional,8.73,0.36,300000,14977678,5,30,0,0,14400,1631848,Standard terms apply,2026-03-31
694,BOB,Public Sector,Agra,Self-Employed - Business,8.73,0.4,300000,11961836,5,30,0,2,14400,1631848,Standard terms apply,2026-03-31
695,BOB,Public Sector,Agra,Self-Employed - SME,8.73,0.43,300000,10773146,5,30,0,0,14400,1631848,Standard terms apply,2026-03-31
696,BOB,Public Sector,Agra,Self-Employed - Startup,8.88,0.47,300000,8458067,5,30,0,0,14400,1614308,Standard terms apply,2026-03-31
697,BOB,Public Sector,Agra,Women Applicants,8.68,0.27,300000,7397832,5,30,2,0,14400,1637760,"0.05% interest concession, Reduced processing fee",2026-03-31
698,BOB,Public Sector,Agra,Senior Citizens,8.83,0.43,300000,6403418,5,30,2,2,14400,1620122,Standard terms apply,2026-03-31
699,BOB,Public Sector,Agra,NRIs,8.93,0.69,300000,14240919,5,30,0,2,14400,1608527,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
700,BOB,Public Sector,Agra,First Time Home Buyers,8.73,0.61,300000,13052929,5,30,0,4,14400,1631848,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
701,BOB,Public Sector,Ranchi,Salaried - IT/Corporate,9.1,0.71,300000,13718438,5,30,2,0,14000,1544968,Standard terms apply,2026-03-31
702,BOB,Public Sector,Ranchi,Salaried - Government/PSU,9.05,0.74,300000,11004064,5,30,0,0,14000,1550483,"Special rates for govt employees, Quick disbursal",2026-03-31
703,BOB,Public Sector,Ranchi,Self-Employed - Professional,9.15,0.54,300000,9141505,5,30,3,0,14000,1539484,Standard terms apply,2026-03-31
704,BOB,Public Sector,Ranchi,Self-Employed - Business,9.15,0.59,300000,12940960,5,30,2,0,14000,1539484,Standard terms apply,2026-03-31
705,BOB,Public Sector,Ranchi,Self-Employed - SME,9.15,0.57,300000,10012414,5,30,3,0,14000,1539484,Standard terms apply,2026-03-31
706,BOB,Public Sector,Ranchi,Self-Employed - Startup,9.3,0.34,300000,5435606,5,30,0,3,14000,1523212,Standard terms apply,2026-03-31
707,BOB,Public Sector,Ranchi,Women Applicants,9.1,0.36,300000,13967711,5,30,0,2,14000,1544968,"0.05% interest concession, Reduced processing fee",2026-03-31
708,BOB,Public Sector,Ranchi,Senior Citizens,9.25,0.44,300000,5523802,5,30,3,3,14000,1528606,Standard terms apply,2026-03-31
709,BOB,Public Sector,Ranchi,NRIs,9.35,0.31,300000,10508466,5,30,2,0,14000,1517849,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
710,BOB,Public Sector,Ranchi,First Time Home Buyers,9.15,0.43,300000,8290982,5,30,2,3,14000,1539484,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
711,BOB,Public Sector,Bhubaneswar,Salaried - IT/Corporate,8.64,0.65,300000,8729962,5,30,2,0,14800,1688140,Standard terms apply,2026-03-31
712,BOB,Public Sector,Bhubaneswar,Salaried - Government/PSU,8.59,0.35,300000,9967758,5,30,3,0,14800,1694279,"Special rates for govt employees, Quick disbursal",2026-03-31
713,BOB,Public Sector,Bhubaneswar,Self-Employed - Professional,8.69,0.44,300000,13724785,5,30,0,2,14800,1682036,Standard terms apply,2026-03-31
714,BOB,Public Sector,Bhubaneswar,Self-Employed - Business,8.69,0.62,300000,14067893,5,30,2,2,14800,1682036,Standard terms apply,2026-03-31
715,BOB,Public Sector,Bhubaneswar,Self-Employed - SME,8.69,0.45,300000,13742383,5,30,2,3,14800,1682036,Standard terms apply,2026-03-31
716,BOB,Public Sector,Bhubaneswar,Self-Employed - Startup,8.84,0.67,300000,5805077,5,30,0,2,14800,1663927,Standard terms apply,2026-03-31
717,BOB,Public Sector,Bhubaneswar,Women Applicants,8.64,0.71,300000,8574401,5,30,0,3,14800,1688140,"0.05% interest concession, Reduced processing fee",2026-03-31
718,BOB,Public Sector,Bhubaneswar,Senior Citizens,8.79,0.64,300000,10222130,5,30,0,0,14800,1669930,Standard terms apply,2026-03-31
719,BOB,Public Sector,Bhubaneswar,NRIs,8.89,0.51,300000,6152588,5,30,0,3,14800,1657959,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
720,BOB,Public Sector,Bhubaneswar,First Time Home Buyers,8.69,0.73,300000,12417762,5,30,0,0,14800,1682036,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
721,Canara Bank,Public Sector,Mumbai,Salaried - IT/Corporate,8.97,0.4,300000,7000263,5,30,0,2,22000,2450441,Standard terms apply,2026-03-31
722,Canara Bank,Public Sector,Mumbai,Salaried - Government/PSU,8.92,0.48,300000,11474638,5,30,2,0,22000,2459234,"Special rates for govt employees, Quick disbursal",2026-03-31
723,Canara Bank,Public Sector,Mumbai,Self-Employed - Professional,9.02,0.7,300000,5080976,5,30,2,2,22000,2441697,Standard terms apply,2026-03-31
724,Canara Bank,Public Sector,Mumbai,Self-Employed - Business,9.02,0.58,300000,13679134,5,30,0,0,22000,2441697,Standard terms apply,2026-03-31
725,Canara Bank,Public Sector,Mumbai,Self-Employed - SME,9.02,0.48,300000,12053132,5,30,2,0,22000,2441697,Standard terms apply,2026-03-31
726,Canara Bank,Public Sector,Mumbai,Self-Employed - Startup,9.17,0.64,300000,6041293,5,30,0,2,22000,2415755,Standard terms apply,2026-03-31
727,Canara Bank,Public Sector,Mumbai,Women Applicants,8.97,0.71,300000,7479210,5,30,0,0,22000,2450441,"0.05% interest concession, Reduced processing fee",2026-03-31
728,Canara Bank,Public Sector,Mumbai,Senior Citizens,9.12,0.6,300000,8755882,5,30,0,0,22000,2424354,Standard terms apply,2026-03-31
729,Canara Bank,Public Sector,Mumbai,NRIs,9.22,0.38,300000,7758258,5,30,0,0,22000,2407204,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
730,Canara Bank,Public Sector,Mumbai,First Time Home Buyers,9.02,0.6,300000,14860580,5,30,0,4,22000,2441697,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
731,Canara Bank,Public Sector,Delhi,Salaried - IT/Corporate,9.11,0.64,300000,13186415,5,30,0,0,20800,2293748,Standard terms apply,2026-03-31
732,Canara Bank,Public Sector,Delhi,Salaried - Government/PSU,9.06,0.42,300000,14718081,5,30,0,0,20800,2301933,"Special rates for govt employees, Quick disbursal",2026-03-31
733,Canara Bank,Public Sector,Delhi,Self-Employed - Professional,9.16,0.66,300000,6549722,5,30,0,2,20800,2285609,Standard terms apply,2026-03-31
734,Canara Bank,Public Sector,Delhi,Self-Employed - Business,9.16,0.6,300000,14672328,5,30,0,3,20800,2285609,Standard terms apply,2026-03-31
735,Canara Bank,Public Sector,Delhi,Self-Employed - SME,9.16,0.71,300000,6307590,5,30,0,0,20800,2285609,Standard terms apply,2026-03-31
736,Canara Bank,Public Sector,Delhi,Self-Employed - Startup,9.31,0.75,300000,8592525,5,30,3,2,20800,2261461,Standard terms apply,2026-03-31
737,Canara Bank,Public Sector,Delhi,Women Applicants,9.11,0.65,300000,5193312,5,30,0,0,20800,2293748,"0.05% interest concession, Reduced processing fee",2026-03-31
738,Canara Bank,Public Sector,Delhi,Senior Citizens,9.26,0.37,300000,8640346,5,30,0,0,20800,2269466,Standard terms apply,2026-03-31
