loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
990,Union Bank,Public Sector,Bangalore,First Time Home Buyers,8.57,0.47,300000,13418844,5,30,2,0,23200,2659761,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
991,Union Bank,Public Sector,Hyderabad,Salaried - IT/Corporate,9.16,0.74,300000,7040176,5,30,0,0,20000,2197701,Standard terms apply,2026-03-31
992,Union Bank,Public Sector,Hyderabad,Salaried - Government/PSU,9.11,0.46,300000,6713487,5,30,0,0,20000,2205527,"Special rates for govt employees, Quick disbursal",2026-03-31
993,Union Bank,Public Sector,Hyderabad,Self-Employed - Professional,9.21,0.49,300000,6239596,5,30,0,2,20000,2189918,Standard terms apply,2026-03-31
994,Union Bank,Public Sector,Hyderabad,Self-Employed - Business,9.21,0.64,300000,10086496,5,30,0,2,20000,2189918,Standard terms apply,2026-03-31
995,Union Bank,Public Sector,Hyderabad,Self-Employed - SME,9.21,0.61,300000,10535990,5,30,0,0,20000,2189918,Standard terms apply,2026-03-31
996,Union Bank,Public Sector,Hyderabad,Self-Employed - Startup,9.36,0.51,300000,7193805,5,30,0,0,20000,2166828,Standard terms apply,2026-03-31
997,Union Bank,Public Sector,Hyderabad,Women Applicants,9.16,0.3,300000,14916435,5,30,0,2,20000,2197701,"0.05% interest concession, Reduced processing fee",2026-03-31
998,Union Bank,Public Sector,Hyderabad,Senior Citizens,9.31,0.57,300000,6247199,5,30,0,2,20000,2174482,Standard terms apply,2026-03-31
999,Union Bank,Public Sector,Hyderabad,NRIs,9.41,0.43,300000,10893479,5,30,2,2,20000,2159216,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1000,Union Bank,Public Sector,Hyderabad,First Time Home Buyers,9.21,0.33,300000,13227585,5,30,0,2,20000,2189918,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1001,Union Bank,Public Sector,Chennai,Salaried - IT/Corporate,8.86,0.34,300000,11711481,5,30,0,0,19200,2155506,Standard terms apply,2026-03-31
1002,Union Bank,Public Sector,Chennai,Salaried - Government/PSU,8.81,0.75,300000,12870777,5,30,2,0,19200,2163275,"Special rates for govt employees, Quick disbursal",2026-03-31
1003,Union Bank,Public Sector,Chennai,Self-Employed - Professional,8.91,0.33,300000,14968967,5,30,0,0,19200,2147781,Standard terms apply,2026-03-31
1004,Union Bank,Public Sector,Chennai,Self-Employed - Business,8.91,0.62,300000,14385481,5,30,0,2,19200,2147781,Standard terms apply,2026-03-31
1005,Union Bank,Public Sector,Chennai,Self-Employed - SME,8.91,0.55,300000,14517560,5,30,0,3,19200,2147781,Standard terms apply,2026-03-31
1006,Union Bank,Public Sector,Chennai,Self-Employed - Startup,9.06,0.72,300000,5825027,5,30,0,0,19200,2124861,Standard terms apply,2026-03-31
1007,Union Bank,Public Sector,Chennai,Women Applicants,8.86,0.41,300000,12029465,5,30,2,2,19200,2155506,"0.05% interest concession, Reduced processing fee",2026-03-31
1008,Union Bank,Public Sector,Chennai,Senior Citizens,9.01,0.26,300000,12371848,5,30,3,0,19200,2132458,Standard terms apply,2026-03-31
1009,Union Bank,Public Sector,Chennai,NRIs,9.11,0.58,300000,8467787,5,30,2,3,19200,2117306,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1010,Union Bank,Public Sector,Chennai,First Time Home Buyers,8.91,0.29,300000,6386663,5,30,3,0,19200,2147781,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1011,Union Bank,Public Sector,Kolkata,Salaried - IT/Corporate,8.82,0.35,300000,12328598,5,30,0,0,18000,2026611,Standard terms apply,2026-03-31
1012,Union Bank,Public Sector,Kolkata,Salaried - Government/PSU,8.77,0.58,300000,10812650,5,30,0,2,18000,2033927,"Special rates for govt employees, Quick disbursal",2026-03-31
1013,Union Bank,Public Sector,Kolkata,Self-Employed - Professional,8.87,0.72,300000,8972993,5,30,0,0,18000,2019335,Standard terms apply,2026-03-31
1014,Union Bank,Public Sector,Kolkata,Self-Employed - Business,8.87,0.39,300000,9517946,5,30,0,0,18000,2019335,Standard terms apply,2026-03-31
1015,Union Bank,Public Sector,Kolkata,Self-Employed - SME,8.87,0.47,300000,8739472,5,30,0,0,18000,2019335,Standard terms apply,2026-03-31
1016,Union Bank,Public Sector,Kolkata,Self-Employed - Startup,9.02,0.58,300000,14093092,5,30,2,0,18000,1997752,Standard terms apply,2026-03-31
1017,Union Bank,Public Sector,Kolkata,Women Applicants,8.82,0.27,300000,6666024,5,30,0,2,18000,2026611,"0.05% interest concession, Reduced processing fee",2026-03-31
1018,Union Bank,Public Sector,Kolkata,Senior Citizens,8.97,0.39,300000,5011817,5,30,0,2,18000,2004906,Standard terms apply,2026-03-31
1019,Union Bank,Public Sector,Kolkata,NRIs,9.07,0.56,300000,9801257,5,30,0,0,18000,1990637,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1020,Union Bank,Public Sector,Kolkata,First Time Home Buyers,8.87,0.43,300000,6767780,5,30,0,2,18000,2019335,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1021,Union Bank,Public Sector,Pune,Salaried - IT/Corporate,8.41,0.57,300000,9941906,5,30,0,0,20400,2366217,Standard terms apply,2026-03-31
1022,Union Bank,Public Sector,Pune,Salaried - Government/PSU,8.36,0.36,300000,12079046,5,30,0,2,20400,2374901,"Special rates for govt employees, Quick disbursal",2026-03-31
1023,Union Bank,Public Sector,Pune,Self-Employed - Professional,8.46,0.31,300000,13941122,5,30,0,0,20400,2357582,Standard terms apply,2026-03-31
1024,Union Bank,Public Sector,Pune,Self-Employed - Business,8.46,0.41,300000,8778127,5,30,0,0,20400,2357582,Standard terms apply,2026-03-31
1025,Union Bank,Public Sector,Pune,Self-Employed - SME,8.46,0.34,300000,6343025,5,30,0,2,20400,2357582,Standard terms apply,2026-03-31
1026,Union Bank,Public Sector,Pune,Self-Employed - Startup,8.61,0.43,300000,13861812,5,30,3,0,20400,2331967,Standard terms apply,2026-03-31
1027,Union Bank,Public Sector,Pune,Women Applicants,8.41,0.7,300000,10979770,5,30,2,0,20400,2366217,"0.05% interest concession, Reduced processing fee",2026-03-31
1028,Union Bank,Public Sector,Pune,Senior Citizens,8.56,0.35,300000,12410454,5,30,0,0,20400,2340457,Standard terms apply,2026-03-31
1029,Union Bank,Public Sector,Pune,NRIs,8.66,0.54,300000,8674986,5,30,0,2,20400,2323524,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1030,Union Bank,Public Sector,Pune,First Time Home Buyers,8.46,0.56,300000,11854535,5,30,0,3,20400,2357582,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1031,Union Bank,Public Sector,Ahmedabad,Salaried - IT/Corporate,8.37,0.67,300000,12311811,5,30,0,4,18400,2140498,Standard terms apply,2026-03-31
1032,Union Bank,Public Sector,Ahmedabad,Salaried - Government/PSU,8.32,0.69,300000,14264776,5,30,0,0,18400,2148366,"Special rates for govt employees, Quick disbursal",2026-03-31
1033,Union Bank,Public Sector,Ahmedabad,Self-Employed - Professional,8.42,0.42,300000,5209796,5,30,0,2,18400,2132674,Standard terms apply,2026-03-31
1034,Union Bank,Public Sector,Ahmedabad,Self-Employed - Business,8.42,0.29,300000,7810660,5,30,0,3,18400,2132674,Standard terms apply,2026-03-31
1035,Union Bank,Public Sector,Ahmedabad,Self-Employed - SME,8.42,0.26,300000,14635066,5,30,0,3,18400,2132674,Standard terms apply,2026-03-31
1036,Union Bank,Public Sector,Ahmedabad,Self-Employed - Startup,8.57,0.64,300000,7690861,5,30,0,2,18400,2109465,Standard terms apply,2026-03-31
1037,Union Bank,Public Sector,Ahmedabad,Women Applicants,8.37,0.47,300000,9049048,5,30,2,3,18400,2140498,"0.05% interest concession, Reduced processing fee",2026-03-31
1038,Union Bank,Public Sector,Ahmedabad,Senior Citizens,8.52,0.6,300000,12847533,5,30,2,2,18400,2117158,Standard terms apply,2026-03-31
1039,Union Bank,Public Sector,Ahmedabad,NRIs,8.62,0.33,300000,5515105,5,30,0,2,18400,2101816,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1040,Union Bank,Public Sector,Ahmedabad,First Time Home Buyers,8.42,0.41,300000,7373555,5,30,0,2,18400,2132674,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1041,Union Bank,Public Sector,Jaipur,Salaried - IT/Corporate,8.44,0.37,300000,8471829,5,30,2,0,16800,1944378,Standard terms apply,2026-03-31
1042,Union Bank,Public Sector,Jaipur,Salaried - Government/PSU,8.39,0.61,300000,11420565,5,30,0,0,16800,1951505,"Special rates for govt employees, Quick disbursal",2026-03-31
1043,Union Bank,Public Sector,Jaipur,Self-Employed - Professional,8.49,0.55,300000,8317874,5,30,0,2,16800,1937290,Standard terms apply,2026-03-31
1044,Union Bank,Public Sector,Jaipur,Self-Employed - Business,8.49,0.69,300000,11573984,5,30,0,0,16800,1937290,Standard terms apply,2026-03-31
1045,Union Bank,Public Sector,Jaipur,Self-Employed - SME,8.49,0.64,300000,6380710,5,30,0,0,16800,1937290,Standard terms apply,2026-03-31
1046,Union Bank,Public Sector,Jaipur,Self-Employed - Startup,8.64,0.62,300000,14261732,5,30,0,0,16800,1916267,Standard terms apply,2026-03-31
1047,Union Bank,Public Sector,Jaipur,Women Applicants,8.44,0.41,300000,12628922,5,30,3,3,16800,1944378,"0.05% interest concession, Reduced processing fee",2026-03-31
1048,Union Bank,Public Sector,Jaipur,Senior Citizens,8.59,0.51,300000,10685504,5,30,0,0,16800,1923235,Standard terms apply,2026-03-31
1049,Union Bank,Public Sector,Jaipur,NRIs,8.69,0.46,300000,10504935,5,30,0,2,16800,1909338,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1050,Union Bank,Public Sector,Jaipur,First Time Home Buyers,8.49,0.65,300000,13038502,5,30,0,0,16800,1937290,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1051,Union Bank,Public Sector,Lucknow,Salaried - IT/Corporate,8.89,0.32,300000,6071784,5,30,0,2,16000,1792388,Standard terms apply,2026-03-31
1052,Union Bank,Public Sector,Lucknow,Salaried - Government/PSU,8.84,0.53,300000,7445214,5,30,3,3,16000,1798841,"Special rates for govt employees, Quick disbursal",2026-03-31
1053,Union Bank,Public Sector,Lucknow,Self-Employed - Professional,8.94,0.7,300000,8683770,5,30,2,2,16000,1785971,Standard terms apply,2026-03-31
1054,Union Bank,Public Sector,Lucknow,Self-Employed - Business,8.94,0.62,300000,10103950,5,30,2,3,16000,1785971,Standard terms apply,2026-03-31
1055,Union Bank,Public Sector,Lucknow,Self-Employed - SME,8.94,0.5,300000,6855770,5,30,0,2,16000,1785971,Standard terms apply,2026-03-31
1056,Union Bank,Public Sector,Lucknow,Self-Employed - Startup,9.09,0.27,300000,13626665,5,30,2,4,16000,1766936,Standard terms apply,2026-03-31
1057,Union Bank,Public Sector,Lucknow,Women Applicants,8.89,0.36,300000,6157120,5,30,0,4,16000,1792388,"0.05% interest concession, Reduced processing fee",2026-03-31
1058,Union Bank,Public Sector,Lucknow,Senior Citizens,9.04,0.38,300000,13395484,5,30,0,4,16000,1773245,Standard terms apply,2026-03-31
1059,Union Bank,Public Sector,Lucknow,NRIs,9.14,0.34,300000,12417848,5,30,0,0,16000,1760661,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1060,Union Bank,Public Sector,Lucknow,First Time Home Buyers,8.94,0.5,300000,10274068,5,30,3,0,16000,1785971,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1061,Union Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.88,0.58,300000,12549647,5,30,2,2,19200,2152411,Standard terms apply,2026-03-31
1062,Union Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.83,0.38,300000,6605898,5,30,3,0,19200,2160163,"Special rates for govt employees, Quick disbursal",2026-03-31
1063,Union Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.93,0.45,300000,11519027,5,30,0,3,19200,2144702,Standard terms apply,2026-03-31
1064,Union Bank,Public Sector,Chandigarh,Self-Employed - Business,8.93,0.7,300000,11020942,5,30,0,0,19200,2144702,Standard terms apply,2026-03-31
1065,Union Bank,Public Sector,Chandigarh,Self-Employed - SME,8.93,0.6,300000,10255871,5,30,0,0,19200,2144702,Standard terms apply,2026-03-31
1066,Union Bank,Public Sector,Chandigarh,Self-Employed - Startup,9.08,0.63,300000,14782615,5,30,0,2,19200,2121834,Standard terms apply,2026-03-31
1067,Union Bank,Public Sector,Chandigarh,Women Applicants,8.88,0.49,300000,12842248,5,30,3,0,19200,2152411,"0.05% interest concession, Reduced processing fee",2026-03-31
1068,Union Bank,Public Sector,Chandigarh,Senior Citizens,9.03,0.69,300000,6250653,5,30,0,0,19200,2129414,Standard terms apply,2026-03-31
1069,Union Bank,Public Sector,Chandigarh,NRIs,9.13,0.33,300000,12079881,5,30,0,0,19200,2114296,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1070,Union Bank,Public Sector,Chandigarh,First Time Home Buyers,8.93,0.63,300000,12300433,5,30,0,4,19200,2144702,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1071,Union Bank,Public Sector,Bhopal,Salaried - IT/Corporate,8.65,0.34,300000,10461977,5,30,0,0,15200,1732509,Standard terms apply,2026-03-31
1072,Union Bank,Public Sector,Bhopal,Salaried - Government/PSU,8.6,0.52,300000,12599482,5,30,2,0,15200,1738806,"Special rates for govt employees, Quick disbursal",2026-03-31
1073,Union Bank,Public Sector,Bhopal,Self-Employed - Professional,8.7,0.32,300000,14069201,5,30,2,0,15200,1726246,Standard terms apply,2026-03-31
1074,Union Bank,Public Sector,Bhopal,Self-Employed - Business,8.7,0.35,300000,7276577,5,30,2,0,15200,1726246,Standard terms apply,2026-03-31
1075,Union Bank,Public Sector,Bhopal,Self-Employed - SME,8.7,0.51,300000,7870529,5,30,0,0,15200,1726246,Standard terms apply,2026-03-31
1076,Union Bank,Public Sector,Bhopal,Self-Employed - Startup,8.85,0.33,300000,7281245,5,30,2,4,15200,1707670,Standard terms apply,2026-03-31
1077,Union Bank,Public Sector,Bhopal,Women Applicants,8.65,0.54,300000,13191494,5,30,2,0,15200,1732509,"0.05% interest concession, Reduced processing fee",2026-03-31
1078,Union Bank,Public Sector,Bhopal,Senior Citizens,8.8,0.31,300000,6978205,5,30,2,2,15200,1713827,Standard terms apply,2026-03-31
1079,Union Bank,Public Sector,Bhopal,NRIs,8.9,0.73,300000,14436407,5,30,0,2,15200,1701547,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1080,Union Bank,Public Sector,Bhopal,First Time Home Buyers,8.7,0.5,300000,5912626,5,30,0,3,15200,1726246,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1081,Union Bank,Public Sector,Indore,Salaried - IT/Corporate,8.9,0.42,300000,12623868,5,30,0,0,15600,1746324,Standard terms apply,2026-03-31
1082,Union Bank,Public Sector,Indore,Salaried - Government/PSU,8.85,0.42,300000,13201422,5,30,0,0,15600,1752608,"Special rates for govt employees, Quick disbursal",2026-03-31
1083,Union Bank,Public Sector,Indore,Self-Employed - Professional,8.95,0.67,300000,8567747,5,30,2,3,15600,1740075,Standard terms apply,2026-03-31
1084,Union Bank,Public Sector,Indore,Self-Employed - Business,8.95,0.46,300000,13471219,5,30,0,2,15600,1740075,Standard terms apply,2026-03-31
1085,Union Bank,Public Sector,Indore,Self-Employed - SME,8.95,0.26,300000,11529390,5,30,0,0,15600,1740075,Standard terms apply,2026-03-31
1086,Union Bank,Public Sector,Indore,Self-Employed - Startup,9.1,0.67,300000,6400395,5,30,0,0,15600,1721536,Standard terms apply,2026-03-31
1087,Union Bank,Public Sector,Indore,Women Applicants,8.9,0.47,300000,10449242,5,30,0,2,15600,1746324,"0.05% interest concession, Reduced processing fee",2026-03-31
1088,Union Bank,Public Sector,Indore,Senior Citizens,9.05,0.64,300000,11900252,5,30,0,0,15600,1727681,Standard terms apply,2026-03-31
1089,Union Bank,Public Sector,Indore,NRIs,9.15,0.41,300000,6447036,5,30,0,0,15600,1715425,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1090,Union Bank,Public Sector,Indore,First Time Home Buyers,8.95,0.48,300000,11240284,5,30,0,2,15600,1740075,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1091,Union Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.91,0.31,300000,5815385,5,30,0,3,15200,1700326,Standard terms apply,2026-03-31
1092,Union Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.86,0.51,300000,14390939,5,30,0,3,15200,1706442,"Special rates for govt employees, Quick disbursal",2026-03-31
1093,Union Bank,Public Sector,Nagpur,Self-Employed - Professional,8.96,0.37,300000,13141025,5,30,3,0,15200,1694244,Standard terms apply,2026-03-31
1094,Union Bank,Public Sector,Nagpur,Self-Employed - Business,8.96,0.35,300000,5064137,5,30,3,3,15200,1694244,Standard terms apply,2026-03-31
1095,Union Bank,Public Sector,Nagpur,Self-Employed - SME,8.96,0.38,300000,10653589,5,30,2,0,15200,1694244,Standard terms apply,2026-03-31
1096,Union Bank,Public Sector,Nagpur,Self-Employed - Startup,9.11,0.58,300000,5391276,5,30,2,3,15200,1676200,Standard terms apply,2026-03-31
1097,Union Bank,Public Sector,Nagpur,Women Applicants,8.91,0.43,300000,10215102,5,30,2,0,15200,1700326,"0.05% interest concession, Reduced processing fee",2026-03-31
1098,Union Bank,Public Sector,Nagpur,Senior Citizens,9.06,0.47,300000,12204789,5,30,2,0,15200,1682181,Standard terms apply,2026-03-31
1099,Union Bank,Public Sector,Nagpur,NRIs,9.16,0.41,300000,8168999,5,30,0,2,15200,1670252,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1100,Union Bank,Public Sector,Nagpur,First Time Home Buyers,8.96,0.59,300000,8586808,5,30,2,0,15200,1694244,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1101,Union Bank,Public Sector,Surat,Salaried - IT/Corporate,8.68,0.65,300000,13038985,5,30,0,4,16800,1910721,Standard terms apply,2026-03-31
1102,Union Bank,Public Sector,Surat,Salaried - Government/PSU,8.63,0.55,300000,10121962,5,30,0,2,16800,1917657,"Special rates for govt employees, Quick disbursal",2026-03-31
1103,Union Bank,Public Sector,Surat,Self-Employed - Professional,8.73,0.54,300000,6574190,5,30,0,0,16800,1903822,Standard terms apply,2026-03-31
1104,Union Bank,Public Sector,Surat,Self-Employed - Business,8.73,0.32,300000,11571010,5,30,0,3,16800,1903822,Standard terms apply,2026-03-31
1105,Union Bank,Public Sector,Surat,Self-Employed - SME,8.73,0.73,300000,8015841,5,30,2,2,16800,1903822,Standard terms apply,2026-03-31
1106,Union Bank,Public Sector,Surat,Self-Employed - Startup,8.88,0.55,300000,13101708,5,30,2,0,16800,1883359,Standard terms apply,2026-03-31
1107,Union Bank,Public Sector,Surat,Women Applicants,8.68,0.57,300000,9847749,5,30,2,0,16800,1910721,"0.05% interest concession, Reduced processing fee",2026-03-31
1108,Union Bank,Public Sector,Surat,Senior Citizens,8.83,0.71,300000,6354602,5,30,2,2,16800,1890142,Standard terms apply,2026-03-31
1109,Union Bank,Public Sector,Surat,NRIs,8.93,0.54,300000,13024197,5,30,0,0,16800,1876614,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1110,Union Bank,Public Sector,Surat,First Time Home Buyers,8.73,0.36,300000,14184665,5,30,0,2,16800,1903822,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1111,Union Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,8.55,0.59,300000,5352123,5,30,2,0,15200,1745139,Standard terms apply,2026-03-31
1112,Union Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.5,0.36,300000,11113728,5,30,2,0,15200,1751508,"Special rates for govt employees, Quick disbursal",2026-03-31
1113,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,8.6,0.57,300000,12084041,5,30,0,0,15200,1738806,Standard terms apply,2026-03-31
1114,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Business,8.6,0.26,300000,6567873,5,30,0,3,15200,1738806,Standard terms apply,2026-03-31
1115,Union Bank,Public Sector,Visakhapatnam,Self-Employed - SME,8.6,0.5,300000,6872404,5,30,0,0,15200,1738806,Standard terms apply,2026-03-31
1116,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,8.75,0.71,300000,11581462,5,30,2,0,15200,1720019,Standard terms apply,2026-03-31
1117,Union Bank,Public Sector,Visakhapatnam,Women Applicants,8.55,0.32,300000,13904037,5,30,2,0,15200,1745139,"0.05% interest concession, Reduced processing fee",2026-03-31
1118,Union Bank,Public Sector,Visakhapatnam,Senior Citizens,8.7,0.36,300000,13424035,5,30,0,0,15200,1726246,Standard terms apply,2026-03-31
1119,Union Bank,Public Sector,Visakhapatnam,NRIs,8.8,0.55,300000,6291970,5,30,3,3,15200,1713827,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1120,Union Bank,Public Sector,Visakhapatnam,First Time Home Buyers,8.6,0.47,300000,6573756,5,30,3,3,15200,1738806,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1121,Union Bank,Public Sector,Patna,Salaried - IT/Corporate,8.83,0.61,300000,10111856,5,30,0,0,14000,1575118,Standard terms apply,2026-03-31
1122,Union Bank,Public Sector,Patna,Salaried - Government/PSU,8.78,0.32,300000,12657780,5,30,2,2,14000,1580803,"Special rates for govt employees, Quick disbursal",2026-03-31
1123,Union Bank,Public Sector,Patna,Self-Employed - Professional,8.88,0.71,300000,10004540,5,30,0,0,14000,1569466,Standard terms apply,2026-03-31
1124,Union Bank,Public Sector,Patna,Self-Employed - Business,8.88,0.31,300000,10312681,5,30,0,0,14000,1569466,Standard terms apply,2026-03-31
1125,Union Bank,Public Sector,Patna,Self-Employed - SME,8.88,0.38,300000,11601341,5,30,0,0,14000,1569466,Standard terms apply,2026-03-31
1126,Union Bank,Public Sector,Patna,Self-Employed - Startup,9.03,0.43,300000,8318163,5,30,0,0,14000,1552698,Standard terms apply,2026-03-31
1127,Union Bank,Public Sector,Patna,Women Applicants,8.83,0.3,300000,5877058,5,30,0,4,14000,1575118,"0.05% interest concession, Reduced processing fee",2026-03-31
1128,Union Bank,Public Sector,Patna,Senior Citizens,8.98,0.27,300000,10842073,5,30,0,2,14000,1558256,Standard terms apply,2026-03-31
1129,Union Bank,Public Sector,Patna,NRIs,9.08,0.59,300000,13499424,5,30,0,0,14000,1547170,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1130,Union Bank,Public Sector,Patna,First Time Home Buyers,8.88,0.25,300000,14250276,5,30,0,0,14000,1569466,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1131,Union Bank,Public Sector,Kochi,Salaried - IT/Corporate,9.11,0.58,300000,10431006,5,30,3,0,17200,1896753,Standard terms apply,2026-03-31
1132,Union Bank,Public Sector,Kochi,Salaried - Government/PSU,9.06,0.59,300000,11768038,5,30,0,0,17200,1903521,"Special rates for govt employees, Quick disbursal",2026-03-31
1133,Union Bank,Public Sector,Kochi,Self-Employed - Professional,9.16,0.57,300000,9643474,5,30,0,2,17200,1890023,Standard terms apply,2026-03-31
1134,Union Bank,Public Sector,Kochi,Self-Employed - Business,9.16,0.38,300000,11720682,5,30,0,2,17200,1890023,Standard terms apply,2026-03-31
1135,Union Bank,Public Sector,Kochi,Self-Employed - SME,9.16,0.34,300000,9612314,5,30,0,2,17200,1890023,Standard terms apply,2026-03-31
1136,Union Bank,Public Sector,Kochi,Self-Employed - Startup,9.31,0.33,300000,12002510,5,30,0,0,17200,1870054,Standard terms apply,2026-03-31
1137,Union Bank,Public Sector,Kochi,Women Applicants,9.11,0.27,300000,7932883,5,30,0,2,17200,1896753,"0.05% interest concession, Reduced processing fee",2026-03-31
1138,Union Bank,Public Sector,Kochi,Senior Citizens,9.26,0.41,300000,9302934,5,30,3,2,17200,1876674,Standard terms apply,2026-03-31
1139,Union Bank,Public Sector,Kochi,NRIs,9.36,0.43,300000,5536265,5,30,0,0,17200,1863472,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1140,Union Bank,Public Sector,Kochi,First Time Home Buyers,9.16,0.6,300000,9946460,5,30,0,0,17200,1890023,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1141,Union Bank,Public Sector,Coimbatore,Salaried - IT/Corporate,8.49,0.73,300000,8222109,5,30,0,3,16000,1845038,Standard terms apply,2026-03-31
1142,Union Bank,Public Sector,Coimbatore,Salaried - Government/PSU,8.44,0.7,300000,8321945,5,30,0,0,16000,1851788,"Special rates for govt employees, Quick disbursal",2026-03-31
1143,Union Bank,Public Sector,Coimbatore,Self-Employed - Professional,8.54,0.49,300000,14937543,5,30,0,2,16000,1838327,Standard terms apply,2026-03-31
1144,Union Bank,Public Sector,Coimbatore,Self-Employed - Business,8.54,0.44,300000,8966104,5,30,0,3,16000,1838327,Standard terms apply,2026-03-31
1145,Union Bank,Public Sector,Coimbatore,Self-Employed - SME,8.54,0.42,300000,5725972,5,30,3,4,16000,1838327,Standard terms apply,2026-03-31
1146,Union Bank,Public Sector,Coimbatore,Self-Employed - Startup,8.69,0.34,300000,8214408,5,30,0,0,16000,1818417,Standard terms apply,2026-03-31
1147,Union Bank,Public Sector,Coimbatore,Women Applicants,8.49,0.31,300000,14557110,5,30,2,2,16000,1845038,"0.05% interest concession, Reduced processing fee",2026-03-31
1148,Union Bank,Public Sector,Coimbatore,Senior Citizens,8.64,0.54,300000,8327024,5,30,3,0,16000,1825016,Standard terms apply,2026-03-31
1149,Union Bank,Public Sector,Coimbatore,NRIs,8.74,0.36,300000,12782319,5,30,0,0,16000,1811855,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1150,Union Bank,Public Sector,Coimbatore,First Time Home Buyers,8.54,0.55,300000,9725298,5,30,0,3,16000,1838327,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1151,Union Bank,Public Sector,Vadodara,Salaried - IT/Corporate,8.77,0.28,300000,13737320,5,30,0,3,15600,1762737,Standard terms apply,2026-03-31
1152,Union Bank,Public Sector,Vadodara,Salaried - Government/PSU,8.72,0.34,300000,8733672,5,30,0,0,15600,1769113,"Special rates for govt employees, Quick disbursal",2026-03-31
1153,Union Bank,Public Sector,Vadodara,Self-Employed - Professional,8.82,0.29,300000,13629156,5,30,2,2,15600,1756396,Standard terms apply,2026-03-31
1154,Union Bank,Public Sector,Vadodara,Self-Employed - Business,8.82,0.27,300000,9804547,5,30,2,4,15600,1756396,Standard terms apply,2026-03-31
1155,Union Bank,Public Sector,Vadodara,Self-Employed - SME,8.82,0.65,300000,10331476,5,30,3,3,15600,1756396,Standard terms apply,2026-03-31
1156,Union Bank,Public Sector,Vadodara,Self-Employed - Startup,8.97,0.38,300000,13599100,5,30,0,2,15600,1737585,Standard terms apply,2026-03-31
1157,Union Bank,Public Sector,Vadodara,Women Applicants,8.77,0.68,300000,7210301,5,30,0,0,15600,1762737,"0.05% interest concession, Reduced processing fee",2026-03-31
1158,Union Bank,Public Sector,Vadodara,Senior Citizens,8.92,0.46,300000,9430599,5,30,3,0,15600,1743820,Standard terms apply,2026-03-31
1159,Union Bank,Public Sector,Vadodara,NRIs,9.02,0.33,300000,8641429,5,30,2,0,15600,1731385,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1160,Union Bank,Public Sector,Vadodara,First Time Home Buyers,8.82,0.63,300000,13129850,5,30,2,0,15600,1756396,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
