loan_id,bank_name,bank_type,city,audience_type,interest_rate,processing_fee,min_loan_amount,max_loan_amount,min_tenure_years,max_tenure_years,prepayment_charges,foreclosure_charges,avg_salary_required,affordable_loan_amount,special_offers,scraped_date
964,Union Bank,Public Sector,Mumbai,Self-Employed - Business,9.1,0.55,300000,12707490,5,30,0,0,22000,2427807,Standard terms apply,2026-03-31
965,Union Bank,Public Sector,Mumbai,Self-Employed - SME,9.1,0.44,300000,11640380,5,30,0,3,22000,2427807,Standard terms apply,2026-03-31
966,Union Bank,Public Sector,Mumbai,Self-Employed - Startup,9.25,0.54,300000,13302578,5,30,0,0,22000,2402095,Standard terms apply,2026-03-31
967,Union Bank,Public Sector,Mumbai,Women Applicants,9.05,0.66,300000,7868741,5,30,3,0,22000,2436474,"0.05% interest concession, Reduced processing fee",2026-03-31
968,Union Bank,Public Sector,Mumbai,Senior Citizens,9.2,0.39,300000,9656379,5,30,0,0,22000,2410618,Standard terms apply,2026-03-31
969,Union Bank,Public Sector,Mumbai,NRIs,9.3,0.45,300000,9816198,5,30,0,0,22000,2393620,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
970,Union Bank,Public Sector,Mumbai,First Time Home Buyers,9.1,0.25,300000,13065737,5,30,0,0,22000,2427807,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
971,Union Bank,Public Sector,Delhi,Salaried - IT/Corporate,8.57,0.72,300000,10659960,5,30,0,4,20800,2384613,Standard terms apply,2026-03-31
972,Union Bank,Public Sector,Delhi,Salaried - Government/PSU,8.52,0.46,300000,7600660,5,30,0,2,20800,2393309,"Special rates for govt employees, Quick disbursal",2026-03-31
973,Union Bank,Public Sector,Delhi,Self-Employed - Professional,8.62,0.63,300000,14152666,5,30,2,3,20800,2375966,Standard terms apply,2026-03-31
974,Union Bank,Public Sector,Delhi,Self-Employed - Business,8.62,0.34,300000,5294493,5,30,3,2,20800,2375966,Standard terms apply,2026-03-31
975,Union Bank,Public Sector,Delhi,Self-Employed - SME,8.62,0.61,300000,6793313,5,30,0,0,20800,2375966,Standard terms apply,2026-03-31
976,Union Bank,Public Sector,Delhi,Self-Employed - Startup,8.77,0.26,300000,13866119,5,30,0,3,20800,2350316,Standard terms apply,2026-03-31
977,Union Bank,Public Sector,Delhi,Women Applicants,8.57,0.74,300000,14647880,5,30,0,2,20800,2384613,"0.05% interest concession, Reduced processing fee",2026-03-31
978,Union Bank,Public Sector,Delhi,Senior Citizens,8.72,0.47,300000,6428890,5,30,0,0,20800,2358818,Standard terms apply,2026-03-31
979,Union Bank,Public Sector,Delhi,NRIs,8.82,0.28,300000,10335810,5,30,0,0,20800,2341861,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
980,Union Bank,Public Sector,Delhi,First Time Home Buyers,8.62,0.63,300000,13256943,5,30,0,2,20800,2375966,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
981,Union Bank,Public Sector,Bangalore,Salaried - IT/Corporate,9.13,0.62,300000,10429780,5,30,0,0,23200,2554774,Standard terms apply,2026-03-31
982,Union Bank,Public Sector,Bangalore,Salaried - Government/PSU,9.08,0.49,300000,14584597,5,30,2,0,23200,2563883,"Special rates for govt employees, Quick disbursal",2026-03-31
983,Union Bank,Public Sector,Bangalore,Self-Employed - Professional,9.18,0.45,300000,8082043,5,30,2,0,23200,2545716,Standard terms apply,2026-03-31
984,Union Bank,Public Sector,Bangalore,Self-Employed - Business,9.18,0.28,300000,12005456,5,30,0,2,23200,2545716,Standard terms apply,2026-03-31
985,Union Bank,Public Sector,Bangalore,Self-Employed - SME,9.18,0.48,300000,10279460,5,30,0,0,23200,2545716,Standard terms apply,2026-03-31
986,Union Bank,Public Sector,Bangalore,Self-Employed - Startup,9.33,0.72,300000,12352739,5,30,3,4,23200,2518842,Standard terms apply,2026-03-31
987,Union Bank,Public Sector,Bangalore,Women Applicants,9.13,0.29,300000,13872768,5,30,0,3,23200,2554774,"0.05% interest concession, Reduced processing fee",2026-03-31
988,Union Bank,Public Sector,Bangalore,Senior Citizens,9.28,0.41,300000,11172476,5,30,0,0,23200,2527750,Standard terms apply,2026-03-31
989,Union Bank,Public Sector,Bangalore,NRIs,9.38,0.26,300000,11186966,5,30,2,4,23200,2509983,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
990,Union Bank,Public Sector,Bangalore,First Time Home Buyers,9.18,0.44,300000,11677161,5,30,2,0,23200,2545716,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
991,Union Bank,Public Sector,Hyderabad,Salaried - IT/Corporate,8.45,0.33,300000,10334574,5,30,0,2,20000,2313044,Standard terms apply,2026-03-31
992,Union Bank,Public Sector,Hyderabad,Salaried - Government/PSU,8.4,0.47,300000,7295462,5,30,0,4,20000,2321520,"Special rates for govt employees, Quick disbursal",2026-03-31
993,Union Bank,Public Sector,Hyderabad,Self-Employed - Professional,8.5,0.32,300000,13346677,5,30,0,2,20000,2304616,Standard terms apply,2026-03-31
994,Union Bank,Public Sector,Hyderabad,Self-Employed - Business,8.5,0.52,300000,14422420,5,30,0,0,20000,2304616,Standard terms apply,2026-03-31
995,Union Bank,Public Sector,Hyderabad,Self-Employed - SME,8.5,0.67,300000,8317561,5,30,0,2,20000,2304616,Standard terms apply,2026-03-31
996,Union Bank,Public Sector,Hyderabad,Self-Employed - Startup,8.65,0.58,300000,11947534,5,30,3,0,20000,2279617,Standard terms apply,2026-03-31
997,Union Bank,Public Sector,Hyderabad,Women Applicants,8.45,0.35,300000,7645465,5,30,3,0,20000,2313044,"0.05% interest concession, Reduced processing fee",2026-03-31
998,Union Bank,Public Sector,Hyderabad,Senior Citizens,8.6,0.58,300000,14921521,5,30,0,0,20000,2287903,Standard terms apply,2026-03-31
999,Union Bank,Public Sector,Hyderabad,NRIs,8.7,0.61,300000,9902482,5,30,3,2,20000,2271377,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1000,Union Bank,Public Sector,Hyderabad,First Time Home Buyers,8.5,0.37,300000,9327624,5,30,0,0,20000,2304616,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1001,Union Bank,Public Sector,Chennai,Salaried - IT/Corporate,8.41,0.27,300000,7264924,5,30,2,3,19200,2227028,Standard terms apply,2026-03-31
1002,Union Bank,Public Sector,Chennai,Salaried - Government/PSU,8.36,0.63,300000,9351447,5,30,0,4,19200,2235201,"Special rates for govt employees, Quick disbursal",2026-03-31
1003,Union Bank,Public Sector,Chennai,Self-Employed - Professional,8.46,0.36,300000,6761036,5,30,2,2,19200,2218900,Standard terms apply,2026-03-31
1004,Union Bank,Public Sector,Chennai,Self-Employed - Business,8.46,0.5,300000,8494712,5,30,0,0,19200,2218900,Standard terms apply,2026-03-31
1005,Union Bank,Public Sector,Chennai,Self-Employed - SME,8.46,0.55,300000,11314951,5,30,0,0,19200,2218900,Standard terms apply,2026-03-31
1006,Union Bank,Public Sector,Chennai,Self-Employed - Startup,8.61,0.52,300000,11437845,5,30,0,0,19200,2194792,Standard terms apply,2026-03-31
1007,Union Bank,Public Sector,Chennai,Women Applicants,8.41,0.6,300000,10129828,5,30,0,2,19200,2227028,"0.05% interest concession, Reduced processing fee",2026-03-31
1008,Union Bank,Public Sector,Chennai,Senior Citizens,8.56,0.46,300000,7306202,5,30,0,2,19200,2202783,Standard terms apply,2026-03-31
1009,Union Bank,Public Sector,Chennai,NRIs,8.66,0.28,300000,11093888,5,30,0,2,19200,2186846,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1010,Union Bank,Public Sector,Chennai,First Time Home Buyers,8.46,0.29,300000,13332058,5,30,0,0,19200,2218900,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1011,Union Bank,Public Sector,Kolkata,Salaried - IT/Corporate,8.37,0.51,300000,8469137,5,30,0,0,18000,2093965,Standard terms apply,2026-03-31
1012,Union Bank,Public Sector,Kolkata,Salaried - Government/PSU,8.32,0.71,300000,12620014,5,30,0,0,18000,2101663,"Special rates for govt employees, Quick disbursal",2026-03-31
1013,Union Bank,Public Sector,Kolkata,Self-Employed - Professional,8.42,0.69,300000,8432451,5,30,2,2,18000,2086311,Standard terms apply,2026-03-31
1014,Union Bank,Public Sector,Kolkata,Self-Employed - Business,8.42,0.28,300000,5474998,5,30,0,4,18000,2086311,Standard terms apply,2026-03-31
1015,Union Bank,Public Sector,Kolkata,Self-Employed - SME,8.42,0.3,300000,10372421,5,30,0,0,18000,2086311,Standard terms apply,2026-03-31
1016,Union Bank,Public Sector,Kolkata,Self-Employed - Startup,8.57,0.44,300000,7298934,5,30,3,0,18000,2063607,Standard terms apply,2026-03-31
1017,Union Bank,Public Sector,Kolkata,Women Applicants,8.37,0.33,300000,10126816,5,30,0,2,18000,2093965,"0.05% interest concession, Reduced processing fee",2026-03-31
1018,Union Bank,Public Sector,Kolkata,Senior Citizens,8.52,0.56,300000,11854266,5,30,0,2,18000,2071133,Standard terms apply,2026-03-31
1019,Union Bank,Public Sector,Kolkata,NRIs,8.62,0.51,300000,11690307,5,30,2,2,18000,2056125,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1020,Union Bank,Public Sector,Kolkata,First Time Home Buyers,8.42,0.29,300000,13886248,5,30,0,3,18000,2086311,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1021,Union Bank,Public Sector,Pune,Salaried - IT/Corporate,8.47,0.67,300000,7887891,5,30,2,4,20400,2355861,Standard terms apply,2026-03-31
1022,Union Bank,Public Sector,Pune,Salaried - Government/PSU,8.42,0.6,300000,8035794,5,30,2,0,20400,2364486,"Special rates for govt employees, Quick disbursal",2026-03-31
1023,Union Bank,Public Sector,Pune,Self-Employed - Professional,8.52,0.49,300000,9595748,5,30,0,2,20400,2347284,Standard terms apply,2026-03-31
1024,Union Bank,Public Sector,Pune,Self-Employed - Business,8.52,0.39,300000,10553894,5,30,0,3,20400,2347284,Standard terms apply,2026-03-31
1025,Union Bank,Public Sector,Pune,Self-Employed - SME,8.52,0.45,300000,5188029,5,30,0,0,20400,2347284,Standard terms apply,2026-03-31
1026,Union Bank,Public Sector,Pune,Self-Employed - Startup,8.67,0.34,300000,14181227,5,30,0,0,20400,2321842,Standard terms apply,2026-03-31
1027,Union Bank,Public Sector,Pune,Women Applicants,8.47,0.49,300000,9488961,5,30,0,0,20400,2355861,"0.05% interest concession, Reduced processing fee",2026-03-31
1028,Union Bank,Public Sector,Pune,Senior Citizens,8.62,0.42,300000,14704180,5,30,0,0,20400,2330275,Standard terms apply,2026-03-31
1029,Union Bank,Public Sector,Pune,NRIs,8.72,0.3,300000,9540504,5,30,2,3,20400,2313456,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1030,Union Bank,Public Sector,Pune,First Time Home Buyers,8.52,0.66,300000,5525548,5,30,0,0,20400,2347284,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1031,Union Bank,Public Sector,Ahmedabad,Salaried - IT/Corporate,8.52,0.67,300000,7821051,5,30,3,3,18400,2117158,Standard terms apply,2026-03-31
1032,Union Bank,Public Sector,Ahmedabad,Salaried - Government/PSU,8.47,0.28,300000,6015418,5,30,0,2,18400,2124894,"Special rates for govt employees, Quick disbursal",2026-03-31
1033,Union Bank,Public Sector,Ahmedabad,Self-Employed - Professional,8.57,0.28,300000,8538146,5,30,2,0,18400,2109465,Standard terms apply,2026-03-31
1034,Union Bank,Public Sector,Ahmedabad,Self-Employed - Business,8.57,0.25,300000,5509785,5,30,0,4,18400,2109465,Standard terms apply,2026-03-31
1035,Union Bank,Public Sector,Ahmedabad,Self-Employed - SME,8.57,0.46,300000,6948520,5,30,0,0,18400,2109465,Standard terms apply,2026-03-31
1036,Union Bank,Public Sector,Ahmedabad,Self-Employed - Startup,8.72,0.66,300000,11148627,5,30,2,0,18400,2086647,Standard terms apply,2026-03-31
1037,Union Bank,Public Sector,Ahmedabad,Women Applicants,8.52,0.25,300000,14238571,5,30,0,2,18400,2117158,"0.05% interest concession, Reduced processing fee",2026-03-31
1038,Union Bank,Public Sector,Ahmedabad,Senior Citizens,8.67,0.42,300000,11807855,5,30,2,2,18400,2094210,Standard terms apply,2026-03-31
1039,Union Bank,Public Sector,Ahmedabad,NRIs,8.77,0.51,300000,6137218,5,30,0,3,18400,2079125,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1040,Union Bank,Public Sector,Ahmedabad,First Time Home Buyers,8.57,0.26,300000,5571132,5,30,2,2,18400,2109465,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1041,Union Bank,Public Sector,Jaipur,Salaried - IT/Corporate,9.08,0.39,300000,10757562,5,30,2,0,16800,1856604,Standard terms apply,2026-03-31
1042,Union Bank,Public Sector,Jaipur,Salaried - Government/PSU,9.03,0.59,300000,13114600,5,30,0,0,16800,1863237,"Special rates for govt employees, Quick disbursal",2026-03-31
1043,Union Bank,Public Sector,Jaipur,Self-Employed - Professional,9.13,0.72,300000,14123193,5,30,0,2,16800,1850009,Standard terms apply,2026-03-31
1044,Union Bank,Public Sector,Jaipur,Self-Employed - Business,9.13,0.3,300000,6856653,5,30,2,2,16800,1850009,Standard terms apply,2026-03-31
1045,Union Bank,Public Sector,Jaipur,Self-Employed - SME,9.13,0.61,300000,13342017,5,30,0,3,16800,1850009,Standard terms apply,2026-03-31
1046,Union Bank,Public Sector,Jaipur,Self-Employed - Startup,9.28,0.47,300000,6613670,5,30,0,3,16800,1830440,Standard terms apply,2026-03-31
1047,Union Bank,Public Sector,Jaipur,Women Applicants,9.08,0.31,300000,10206716,5,30,0,2,16800,1856604,"0.05% interest concession, Reduced processing fee",2026-03-31
1048,Union Bank,Public Sector,Jaipur,Senior Citizens,9.23,0.26,300000,12555411,5,30,0,0,16800,1836926,Standard terms apply,2026-03-31
1049,Union Bank,Public Sector,Jaipur,NRIs,9.33,0.29,300000,9681907,5,30,0,3,16800,1823989,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1050,Union Bank,Public Sector,Jaipur,First Time Home Buyers,9.13,0.65,300000,12590693,5,30,0,0,16800,1850009,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1051,Union Bank,Public Sector,Lucknow,Salaried - IT/Corporate,8.66,0.51,300000,5073058,5,30,0,0,16000,1822372,Standard terms apply,2026-03-31
1052,Union Bank,Public Sector,Lucknow,Salaried - Government/PSU,8.61,0.53,300000,5551885,5,30,0,0,16000,1828993,"Special rates for govt employees, Quick disbursal",2026-03-31
1053,Union Bank,Public Sector,Lucknow,Self-Employed - Professional,8.71,0.26,300000,9133212,5,30,0,2,16000,1815788,Standard terms apply,2026-03-31
1054,Union Bank,Public Sector,Lucknow,Self-Employed - Business,8.71,0.67,300000,10422021,5,30,2,2,16000,1815788,Standard terms apply,2026-03-31
1055,Union Bank,Public Sector,Lucknow,Self-Employed - SME,8.71,0.28,300000,13258583,5,30,2,2,16000,1815788,Standard terms apply,2026-03-31
1056,Union Bank,Public Sector,Lucknow,Self-Employed - Startup,8.86,0.71,300000,14740466,5,30,0,2,16000,1796255,Standard terms apply,2026-03-31
1057,Union Bank,Public Sector,Lucknow,Women Applicants,8.66,0.56,300000,8596814,5,30,0,2,16000,1822372,"0.05% interest concession, Reduced processing fee",2026-03-31
1058,Union Bank,Public Sector,Lucknow,Senior Citizens,8.81,0.71,300000,6842243,5,30,0,3,16000,1802729,Standard terms apply,2026-03-31
1059,Union Bank,Public Sector,Lucknow,NRIs,8.91,0.47,300000,6661597,5,30,2,0,16000,1789817,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1060,Union Bank,Public Sector,Lucknow,First Time Home Buyers,8.71,0.49,300000,10643615,5,30,2,2,16000,1815788,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1061,Union Bank,Public Sector,Chandigarh,Salaried - IT/Corporate,8.6,0.62,300000,12841807,5,30,0,2,19200,2196387,Standard terms apply,2026-03-31
1062,Union Bank,Public Sector,Chandigarh,Salaried - Government/PSU,8.55,0.62,300000,14521635,5,30,2,0,19200,2204387,"Special rates for govt employees, Quick disbursal",2026-03-31
1063,Union Bank,Public Sector,Chandigarh,Self-Employed - Professional,8.65,0.34,300000,6704809,5,30,0,2,19200,2188432,Standard terms apply,2026-03-31
1064,Union Bank,Public Sector,Chandigarh,Self-Employed - Business,8.65,0.26,300000,8981200,5,30,3,0,19200,2188432,Standard terms apply,2026-03-31
1065,Union Bank,Public Sector,Chandigarh,Self-Employed - SME,8.65,0.61,300000,6498490,5,30,0,0,19200,2188432,Standard terms apply,2026-03-31
1066,Union Bank,Public Sector,Chandigarh,Self-Employed - Startup,8.8,0.44,300000,11769607,5,30,0,3,19200,2164835,Standard terms apply,2026-03-31
1067,Union Bank,Public Sector,Chandigarh,Women Applicants,8.6,0.46,300000,8636307,5,30,3,0,19200,2196387,"0.05% interest concession, Reduced processing fee",2026-03-31
1068,Union Bank,Public Sector,Chandigarh,Senior Citizens,8.75,0.37,300000,9187879,5,30,0,3,19200,2172656,Standard terms apply,2026-03-31
1069,Union Bank,Public Sector,Chandigarh,NRIs,8.85,0.39,300000,11505836,5,30,2,3,19200,2157057,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1070,Union Bank,Public Sector,Chandigarh,First Time Home Buyers,8.65,0.33,300000,10452459,5,30,0,0,19200,2188432,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1071,Union Bank,Public Sector,Bhopal,Salaried - IT/Corporate,8.59,0.61,300000,7278554,5,30,0,0,15200,1740070,Standard terms apply,2026-03-31
1072,Union Bank,Public Sector,Bhopal,Salaried - Government/PSU,8.54,0.29,300000,5589095,5,30,0,2,15200,1746410,"Special rates for govt employees, Quick disbursal",2026-03-31
1073,Union Bank,Public Sector,Bhopal,Self-Employed - Professional,8.64,0.73,300000,9226373,5,30,0,0,15200,1733765,Standard terms apply,2026-03-31
1074,Union Bank,Public Sector,Bhopal,Self-Employed - Business,8.64,0.42,300000,6710080,5,30,0,0,15200,1733765,Standard terms apply,2026-03-31
1075,Union Bank,Public Sector,Bhopal,Self-Employed - SME,8.64,0.6,300000,10021839,5,30,0,0,15200,1733765,Standard terms apply,2026-03-31
1076,Union Bank,Public Sector,Bhopal,Self-Employed - Startup,8.79,0.48,300000,9750253,5,30,0,0,15200,1715063,Standard terms apply,2026-03-31
1077,Union Bank,Public Sector,Bhopal,Women Applicants,8.59,0.64,300000,5574241,5,30,0,2,15200,1740070,"0.05% interest concession, Reduced processing fee",2026-03-31
1078,Union Bank,Public Sector,Bhopal,Senior Citizens,8.74,0.3,300000,5682403,5,30,0,0,15200,1721262,Standard terms apply,2026-03-31
1079,Union Bank,Public Sector,Bhopal,NRIs,8.84,0.36,300000,12162918,5,30,2,3,15200,1708898,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1080,Union Bank,Public Sector,Bhopal,First Time Home Buyers,8.64,0.43,300000,8782177,5,30,0,3,15200,1733765,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1081,Union Bank,Public Sector,Indore,Salaried - IT/Corporate,8.56,0.6,300000,7906740,5,30,2,2,15600,1789761,Standard terms apply,2026-03-31
1082,Union Bank,Public Sector,Indore,Salaried - Government/PSU,8.51,0.63,300000,9407630,5,30,3,3,15600,1796290,"Special rates for govt employees, Quick disbursal",2026-03-31
1083,Union Bank,Public Sector,Indore,Self-Employed - Professional,8.61,0.44,300000,6023795,5,30,0,3,15600,1783269,Standard terms apply,2026-03-31
1084,Union Bank,Public Sector,Indore,Self-Employed - Business,8.61,0.44,300000,10008904,5,30,0,0,15600,1783269,Standard terms apply,2026-03-31
1085,Union Bank,Public Sector,Indore,Self-Employed - SME,8.61,0.7,300000,11744701,5,30,0,4,15600,1783269,Standard terms apply,2026-03-31
1086,Union Bank,Public Sector,Indore,Self-Employed - Startup,8.76,0.74,300000,5654564,5,30,2,2,15600,1764009,Standard terms apply,2026-03-31
1087,Union Bank,Public Sector,Indore,Women Applicants,8.56,0.71,300000,5681672,5,30,0,4,15600,1789761,"0.05% interest concession, Reduced processing fee",2026-03-31
1088,Union Bank,Public Sector,Indore,Senior Citizens,8.71,0.42,300000,7826231,5,30,0,2,15600,1770393,Standard terms apply,2026-03-31
1089,Union Bank,Public Sector,Indore,NRIs,8.81,0.66,300000,10356937,5,30,0,0,15600,1757661,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1090,Union Bank,Public Sector,Indore,First Time Home Buyers,8.61,0.42,300000,13535988,5,30,0,0,15600,1783269,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1091,Union Bank,Public Sector,Nagpur,Salaried - IT/Corporate,8.86,0.64,300000,8682661,5,30,0,0,15200,1706442,Standard terms apply,2026-03-31
1092,Union Bank,Public Sector,Nagpur,Salaried - Government/PSU,8.81,0.6,300000,10726927,5,30,0,0,15200,1712593,"Special rates for govt employees, Quick disbursal",2026-03-31
1093,Union Bank,Public Sector,Nagpur,Self-Employed - Professional,8.91,0.5,300000,7827700,5,30,0,2,15200,1700326,Standard terms apply,2026-03-31
1094,Union Bank,Public Sector,Nagpur,Self-Employed - Business,8.91,0.29,300000,6488155,5,30,0,2,15200,1700326,Standard terms apply,2026-03-31
1095,Union Bank,Public Sector,Nagpur,Self-Employed - SME,8.91,0.39,300000,14869135,5,30,2,0,15200,1700326,Standard terms apply,2026-03-31
1096,Union Bank,Public Sector,Nagpur,Self-Employed - Startup,9.06,0.66,300000,5241498,5,30,3,2,15200,1682181,Standard terms apply,2026-03-31
1097,Union Bank,Public Sector,Nagpur,Women Applicants,8.86,0.47,300000,11928406,5,30,2,3,15200,1706442,"0.05% interest concession, Reduced processing fee",2026-03-31
1098,Union Bank,Public Sector,Nagpur,Senior Citizens,9.01,0.49,300000,10133159,5,30,2,0,15200,1688196,Standard terms apply,2026-03-31
1099,Union Bank,Public Sector,Nagpur,NRIs,9.11,0.28,300000,13733300,5,30,0,0,15200,1676200,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1100,Union Bank,Public Sector,Nagpur,First Time Home Buyers,8.91,0.68,300000,11865254,5,30,2,4,15200,1700326,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1101,Union Bank,Public Sector,Surat,Salaried - IT/Corporate,8.45,0.27,300000,14486704,5,30,0,3,16800,1942957,Standard terms apply,2026-03-31
1102,Union Bank,Public Sector,Surat,Salaried - Government/PSU,8.4,0.42,300000,11269808,5,30,2,0,16800,1950076,"Special rates for govt employees, Quick disbursal",2026-03-31
1103,Union Bank,Public Sector,Surat,Self-Employed - Professional,8.5,0.4,300000,6293684,5,30,0,4,16800,1935878,Standard terms apply,2026-03-31
1104,Union Bank,Public Sector,Surat,Self-Employed - Business,8.5,0.72,300000,14452687,5,30,0,2,16800,1935878,Standard terms apply,2026-03-31
1105,Union Bank,Public Sector,Surat,Self-Employed - SME,8.5,0.29,300000,13206022,5,30,2,2,16800,1935878,Standard terms apply,2026-03-31
1106,Union Bank,Public Sector,Surat,Self-Employed - Startup,8.65,0.61,300000,9760236,5,30,0,0,16800,1914878,Standard terms apply,2026-03-31
1107,Union Bank,Public Sector,Surat,Women Applicants,8.45,0.42,300000,12377965,5,30,0,2,16800,1942957,"0.05% interest concession, Reduced processing fee",2026-03-31
1108,Union Bank,Public Sector,Surat,Senior Citizens,8.6,0.42,300000,13259224,5,30,0,2,16800,1921838,Standard terms apply,2026-03-31
1109,Union Bank,Public Sector,Surat,NRIs,8.7,0.56,300000,7024569,5,30,2,3,16800,1907957,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1110,Union Bank,Public Sector,Surat,First Time Home Buyers,8.5,0.46,300000,7479196,5,30,2,2,16800,1935878,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1111,Union Bank,Public Sector,Visakhapatnam,Salaried - IT/Corporate,9.0,0.31,300000,5027843,5,30,0,2,15200,1689403,Standard terms apply,2026-03-31
1112,Union Bank,Public Sector,Visakhapatnam,Salaried - Government/PSU,8.95,0.29,300000,8413900,5,30,0,2,15200,1695458,"Special rates for govt employees, Quick disbursal",2026-03-31
1113,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Professional,9.05,0.66,300000,8397602,5,30,3,0,15200,1683382,Standard terms apply,2026-03-31
1114,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Business,9.05,0.37,300000,14605553,5,30,0,0,15200,1683382,Standard terms apply,2026-03-31
1115,Union Bank,Public Sector,Visakhapatnam,Self-Employed - SME,9.05,0.65,300000,7565721,5,30,0,3,15200,1683382,Standard terms apply,2026-03-31
1116,Union Bank,Public Sector,Visakhapatnam,Self-Employed - Startup,9.2,0.59,300000,5401274,5,30,0,0,15200,1665518,Standard terms apply,2026-03-31
1117,Union Bank,Public Sector,Visakhapatnam,Women Applicants,9.0,0.61,300000,7629243,5,30,0,2,15200,1689403,"0.05% interest concession, Reduced processing fee",2026-03-31
1118,Union Bank,Public Sector,Visakhapatnam,Senior Citizens,9.15,0.41,300000,8843350,5,30,2,0,15200,1671439,Standard terms apply,2026-03-31
1119,Union Bank,Public Sector,Visakhapatnam,NRIs,9.25,0.52,300000,7849893,5,30,0,0,15200,1659629,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1120,Union Bank,Public Sector,Visakhapatnam,First Time Home Buyers,9.05,0.7,300000,8814826,5,30,0,0,15200,1683382,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1121,Union Bank,Public Sector,Patna,Salaried - IT/Corporate,9.12,0.29,300000,8726805,5,30,3,2,14000,1542771,Standard terms apply,2026-03-31
1122,Union Bank,Public Sector,Patna,Salaried - Government/PSU,9.07,0.72,300000,12014026,5,30,0,0,14000,1548273,"Special rates for govt employees, Quick disbursal",2026-03-31
1123,Union Bank,Public Sector,Patna,Self-Employed - Professional,9.17,0.57,300000,12711063,5,30,0,2,14000,1537298,Standard terms apply,2026-03-31
1124,Union Bank,Public Sector,Patna,Self-Employed - Business,9.17,0.43,300000,9914881,5,30,3,2,14000,1537298,Standard terms apply,2026-03-31
1125,Union Bank,Public Sector,Patna,Self-Employed - SME,9.17,0.26,300000,6243488,5,30,0,0,14000,1537298,Standard terms apply,2026-03-31
1126,Union Bank,Public Sector,Patna,Self-Employed - Startup,9.32,0.49,300000,6924306,5,30,2,3,14000,1521063,Standard terms apply,2026-03-31
1127,Union Bank,Public Sector,Patna,Women Applicants,9.12,0.28,300000,7483424,5,30,0,2,14000,1542771,"0.05% interest concession, Reduced processing fee",2026-03-31
1128,Union Bank,Public Sector,Patna,Senior Citizens,9.27,0.64,300000,6223728,5,30,2,4,14000,1526445,Standard terms apply,2026-03-31
1129,Union Bank,Public Sector,Patna,NRIs,9.37,0.34,300000,10971426,5,30,2,2,14000,1515711,"Special NRI home loan schemes, Dedicated relationship manager",2026-03-31
1130,Union Bank,Public Sector,Patna,First Time Home Buyers,9.17,0.52,300000,14113761,5,30,2,0,14000,1537298,"Subsidy under PMAY scheme, Free legal consultation",2026-03-31
1131,Union Bank,Public Sector,Kochi,Salaried - IT/Corporate,8.82,0.49,300000,5211261,5,30,0,4,17200,1936539,Standard terms apply,2026-03-31
1132,Union Bank,Public Sector,Kochi,Salaried - Government/PSU,8.77,0.32,300000,7833970,5,30,0,0,17200,1943530,"Special rates for govt employees, Quick disbursal",2026-03-31
1133,Union Bank,Public Sector,Kochi,Self-Employed - Professional,8.87,0.45,300000,8409558,5,30,0,0,17200,1929587,Standard terms apply,2026-03-31
1134,Union Bank,Public Sector,Kochi,Self-Employed - Business,8.87,0.71,300000,11498509,5,30,0,3,17200,1929587,Standard terms apply,2026-03-31
1135,Union Bank,Public Sector,Kochi,Self-Employed - SME,8.87,0.74,300000,13815682,5,30,0,0,17200,1929587,Standard terms apply,2026-03-31
